_model	model.x	model.y	foc_length	foc_minimum_features	foc_part_of_speech	foc_sent_bound	foc_weighting	foc_window	soc_length	soc_length_num	soc_part_of_speech	soc_window	tokens	type	stress
spot.foc10.nav.ppmi_sel.bound.min1.soc10.all.5000	-0.0291022638895616	0.4061123048509692	569	1	nav	bound	ppmi_sel	10_10	5000	5e3	all	10_10	223	spot	0.25136305489974603
spot.foc10.nav.ppmi_sel.bound.min1.soc10.all.10000	-0.04672228857053821	0.35404736036482476	569	1	nav	bound	ppmi_sel	10_10	10000	1e4	all	10_10	223	spot	0.2504643619661997
spot.foc10.nav.ppmi_sel.bound.min1.soc10.all.foc	-0.07236205103272858	0.20479327453169152	569	1	nav	bound	ppmi_sel	10_10	foc	569	all	10_10	223	spot	0.24628888230265483
spot.foc10.nav.no_ppmi.bound.min1.soc4.nav.5000	0.08920660031143827	0.41588068649315973	784	1	nav	bound	no_ppmi	10_10	5000	5e3	nav	4_4	226	spot	0.2489860421197151
spot.foc10.nav.no_ppmi.bound.min1.soc4.nav.10000	0.0624480560289847	0.3815408306149248	784	1	nav	bound	no_ppmi	10_10	10000	1e4	nav	4_4	226	spot	0.24684647118185019
spot.foc10.nav.no_ppmi.bound.min1.soc4.nav.foc	0.06185979134788092	0.3357758038361083	784	1	nav	bound	no_ppmi	10_10	foc	784	nav	4_4	226	spot	0.2483928377552116
spot.foc10.nav.no_ppmi.bound.min1.soc10.nav.5000	0.09734470004906297	0.4245554904926425	784	1	nav	bound	no_ppmi	10_10	5000	5e3	nav	10_10	226	spot	0.24157963231027393
spot.foc10.nav.no_ppmi.bound.min1.soc10.nav.10000	0.07554386936439002	0.38565482798738393	784	1	nav	bound	no_ppmi	10_10	10000	1e4	nav	10_10	226	spot	0.2382996713821559
spot.foc10.nav.no_ppmi.bound.min1.soc10.nav.foc	0.049332527557503496	0.30969364428987056	784	1	nav	bound	no_ppmi	10_10	foc	784	nav	10_10	226	spot	0.2372635672169749
spot.foc10.nav.no_ppmi.bound.min1.soc4.all.5000	0.1165409336178191	0.4345607909160273	784	1	nav	bound	no_ppmi	10_10	5000	5e3	all	4_4	226	spot	0.25019258789534504
spot.foc10.nav.no_ppmi.bound.min1.soc4.all.10000	0.09275098765838717	0.3946115762140316	784	1	nav	bound	no_ppmi	10_10	10000	1e4	all	4_4	226	spot	0.245663029151694
spot.foc10.nav.no_ppmi.bound.min1.soc4.all.foc	0.061859791348628505	0.3357758038370415	784	1	nav	bound	no_ppmi	10_10	foc	784	all	4_4	226	spot	0.2483928377552116
spot.foc10.nav.no_ppmi.bound.min1.soc10.all.5000	0.12071627286162241	0.44726678037191253	784	1	nav	bound	no_ppmi	10_10	5000	5e3	all	10_10	226	spot	0.2435118227624237
spot.foc10.nav.no_ppmi.bound.min1.soc10.all.10000	0.09573069068802073	0.4094445024741743	784	1	nav	bound	no_ppmi	10_10	10000	1e4	all	10_10	226	spot	0.2404886394307218
spot.foc10.nav.no_ppmi.bound.min1.soc10.all.foc	0.04933252755742358	0.30969364428993346	784	1	nav	bound	no_ppmi	10_10	foc	784	all	10_10	226	spot	0.2372635672169749
spot.foc10.all.ppmi_weight.bound.min1.soc4.nav.5000	-0.17275353009688926	-0.20988533114186514	664	1	all	bound	ppmi_weight	10_10	5000	5e3	nav	4_4	240	spot	0.232228605463416
spot.foc10.all.ppmi_weight.bound.min1.soc4.nav.10000	-0.19843774017175933	-0.2515270698965661	664	1	all	bound	ppmi_weight	10_10	10000	1e4	nav	4_4	240	spot	0.2249175277136996
spot.foc10.all.ppmi_weight.bound.min1.soc4.nav.foc	-0.18200953405048909	-0.2121799661986909	664	1	all	bound	ppmi_weight	10_10	foc	664	nav	4_4	240	spot	0.23090875193509133
spot.foc10.all.ppmi_weight.bound.min1.soc10.nav.5000	-0.13742566446638868	-0.16587690864031746	664	1	all	bound	ppmi_weight	10_10	5000	5e3	nav	10_10	240	spot	0.2252737688559184
spot.foc10.all.ppmi_weight.bound.min1.soc10.nav.10000	-0.16674478017550212	-0.19685171169721957	664	1	all	bound	ppmi_weight	10_10	10000	1e4	nav	10_10	240	spot	0.2204798418528011
spot.foc10.all.ppmi_weight.bound.min1.soc10.nav.foc	-0.15856803731613464	-0.19750526576119548	664	1	all	bound	ppmi_weight	10_10	foc	664	nav	10_10	240	spot	0.21637443365766776
spot.foc10.all.ppmi_weight.bound.min1.soc4.all.5000	-0.16288068230662878	-0.204738348223764	664	1	all	bound	ppmi_weight	10_10	5000	5e3	all	4_4	240	spot	0.23167842384830423
spot.foc10.all.ppmi_weight.bound.min1.soc4.all.10000	-0.17694659592305603	-0.22653989672769392	664	1	all	bound	ppmi_weight	10_10	10000	1e4	all	4_4	240	spot	0.22494547854322808
spot.foc10.all.ppmi_weight.bound.min1.soc4.all.foc	-0.18200953404510198	-0.21217996620970647	664	1	all	bound	ppmi_weight	10_10	foc	664	all	4_4	240	spot	0.23090875193509133
spot.foc10.all.ppmi_weight.bound.min1.soc10.all.5000	-0.12677887264523544	-0.1630490119181075	664	1	all	bound	ppmi_weight	10_10	5000	5e3	all	10_10	240	spot	0.22357292964399866
spot.foc10.all.ppmi_weight.bound.min1.soc10.all.10000	-0.14824979596621846	-0.17836759110086492	664	1	all	bound	ppmi_weight	10_10	10000	1e4	all	10_10	240	spot	0.22146467107463705
spot.foc10.all.ppmi_weight.bound.min1.soc10.all.foc	-0.15856803579087894	-0.19750526821099593	664	1	all	bound	ppmi_weight	10_10	foc	664	all	10_10	240	spot	0.21637443365766776
spot.foc10.all.ppmi_sel.bound.min1.soc4.nav.5000	0.4374101524152528	-0.07731494866150375	664	1	all	bound	ppmi_sel	10_10	5000	5e3	nav	4_4	240	spot	0.20676144395023932
spot.foc10.all.ppmi_sel.bound.min1.soc4.nav.10000	0.43694989992530675	-0.0990057588660865	664	1	all	bound	ppmi_sel	10_10	10000	1e4	nav	4_4	240	spot	0.20154532842325779
spot.foc10.all.ppmi_sel.bound.min1.soc4.nav.foc	0.3715722462387839	-0.060656566409508506	664	1	all	bound	ppmi_sel	10_10	foc	664	nav	4_4	240	spot	0.20647062267834335
spot.foc10.all.ppmi_sel.bound.min1.soc10.nav.5000	0.3731337655002023	-0.002624466764492082	664	1	all	bound	ppmi_sel	10_10	5000	5e3	nav	10_10	240	spot	0.20064423609739787
spot.foc10.all.ppmi_sel.bound.min1.soc10.nav.10000	0.36280329229173536	-0.01995039009354494	664	1	all	bound	ppmi_sel	10_10	10000	1e4	nav	10_10	240	spot	0.19307983181197874
spot.foc10.all.ppmi_sel.bound.min1.soc10.nav.foc	0.2811410388466907	-0.012650475769948287	664	1	all	bound	ppmi_sel	10_10	foc	664	nav	10_10	240	spot	0.20135019945088448
spot.foc10.all.ppmi_sel.bound.min1.soc4.all.5000	0.4321157801529551	-0.06315734920348175	664	1	all	bound	ppmi_sel	10_10	5000	5e3	all	4_4	240	spot	0.21111538054939405
spot.foc10.all.ppmi_sel.bound.min1.soc4.all.10000	0.4292968503057191	-0.07965879911309666	664	1	all	bound	ppmi_sel	10_10	10000	1e4	all	4_4	240	spot	0.2038384728329201
spot.foc10.all.ppmi_sel.bound.min1.soc4.all.foc	0.3715722462708865	-0.06065656681557042	664	1	all	bound	ppmi_sel	10_10	foc	664	all	4_4	240	spot	0.20647062267834335
spot.foc10.all.ppmi_sel.bound.min1.soc10.all.5000	0.37950929313171167	0.013159478504266681	664	1	all	bound	ppmi_sel	10_10	5000	5e3	all	10_10	240	spot	0.20198723012636052
spot.foc10.all.ppmi_sel.bound.min1.soc10.all.10000	0.36437663928871883	-0.0036993038448966315	664	1	all	bound	ppmi_sel	10_10	10000	1e4	all	10_10	240	spot	0.1972374814990678
spot.foc10.all.ppmi_sel.bound.min1.soc10.all.foc	0.2811410388363363	-0.012650475768554957	664	1	all	bound	ppmi_sel	10_10	foc	664	all	10_10	240	spot	0.20135019945088448
spot.foc10.all.no_ppmi.bound.min1.soc4.nav.5000	0.4825031514675867	-0.00903493432776549	942	1	all	bound	no_ppmi	10_10	5000	5e3	nav	4_4	240	spot	0.19106987316464594
spot.foc10.all.no_ppmi.bound.min1.soc4.nav.10000	0.4755092280500134	-0.02502306752136907	942	1	all	bound	no_ppmi	10_10	10000	1e4	nav	4_4	240	spot	0.18643884388106344
spot.foc10.all.no_ppmi.bound.min1.soc4.nav.foc	0.44454103335555956	0.020355981467054005	942	1	all	bound	no_ppmi	10_10	foc	942	nav	4_4	240	spot	0.19435991902132135
spot.foc10.all.no_ppmi.bound.min1.soc10.nav.5000	0.4299565053299434	0.06495505200952965	942	1	all	bound	no_ppmi	10_10	5000	5e3	nav	10_10	240	spot	0.17127617674750129
spot.foc10.all.no_ppmi.bound.min1.soc10.nav.10000	0.41702817475336695	0.05369462761838367	942	1	all	bound	no_ppmi	10_10	10000	1e4	nav	10_10	240	spot	0.1646835197066109
spot.foc10.all.no_ppmi.bound.min1.soc10.nav.foc	0.3728547587153986	0.06507954656175279	942	1	all	bound	no_ppmi	10_10	foc	942	nav	10_10	240	spot	0.18559388561701878
spot.foc10.all.no_ppmi.bound.min1.soc4.all.5000	0.49013455406357226	0.006847452356059537	942	1	all	bound	no_ppmi	10_10	5000	5e3	all	4_4	240	spot	0.19124133618260086
spot.foc10.all.no_ppmi.bound.min1.soc4.all.10000	0.47783825594317336	-0.007582178112583119	942	1	all	bound	no_ppmi	10_10	10000	1e4	all	4_4	240	spot	0.18797123018579853
spot.foc10.all.no_ppmi.bound.min1.soc4.all.foc	0.4445407307407093	0.020355942070807192	942	1	all	bound	no_ppmi	10_10	foc	942	all	4_4	240	spot	0.19435991902132135
spot.foc10.all.no_ppmi.bound.min1.soc10.all.5000	0.44575827879594004	0.07874567356856887	942	1	all	bound	no_ppmi	10_10	5000	5e3	all	10_10	240	spot	0.17323107685014671
spot.foc10.all.no_ppmi.bound.min1.soc10.all.10000	0.4235700389770675	0.06796786766218002	942	1	all	bound	no_ppmi	10_10	10000	1e4	all	10_10	240	spot	0.16889861223610414
spot.foc10.all.no_ppmi.bound.min1.soc10.all.foc	0.37285475884152586	0.06507954665916074	942	1	all	bound	no_ppmi	10_10	foc	942	all	10_10	240	spot	0.18559388561701878
spot.foc5.nav.ppmi_weight.bound.min1.soc4.nav.5000	-0.3074741771348074	-0.12627880634068747	357	1	nav	bound	ppmi_weight	5_5	5000	5e3	nav	4_4	220	spot	0.2460054917245395
spot.foc5.nav.ppmi_weight.bound.min1.soc4.nav.10000	-0.31361212123208715	-0.16370904724233223	357	1	nav	bound	ppmi_weight	5_5	10000	1e4	nav	4_4	220	spot	0.22513916481628773
spot.foc5.nav.ppmi_weight.bound.min1.soc4.nav.foc	-0.2938823064074163	-0.15733835160652374	357	1	nav	bound	ppmi_weight	5_5	foc	357	nav	4_4	220	spot	0.2560901557427258
spot.foc5.nav.ppmi_weight.bound.min1.soc10.nav.5000	-0.2974977684713644	-0.09470377872048431	357	1	nav	bound	ppmi_weight	5_5	5000	5e3	nav	10_10	220	spot	0.2385135367537009
spot.foc5.nav.ppmi_weight.bound.min1.soc10.nav.10000	-0.30274023796089405	-0.1282178418574297	357	1	nav	bound	ppmi_weight	5_5	10000	1e4	nav	10_10	220	spot	0.22604644692160153
spot.foc5.nav.ppmi_weight.bound.min1.soc10.nav.foc	-0.2900612704485136	-0.13103412045208468	357	1	nav	bound	ppmi_weight	5_5	foc	357	nav	10_10	220	spot	0.23456004373428874
spot.foc5.nav.ppmi_weight.bound.min1.soc4.all.5000	-0.30813263280943376	-0.13054294241039324	357	1	nav	bound	ppmi_weight	5_5	5000	5e3	all	4_4	220	spot	0.2439429795393666
spot.foc5.nav.ppmi_weight.bound.min1.soc4.all.10000	-0.3089188723392459	-0.14994477822428004	357	1	nav	bound	ppmi_weight	5_5	10000	1e4	all	4_4	220	spot	0.2330697829035996
spot.foc5.nav.ppmi_weight.bound.min1.soc4.all.foc	-0.29388230643449376	-0.15733835155253598	357	1	nav	bound	ppmi_weight	5_5	foc	357	all	4_4	220	spot	0.2560901557427258
spot.foc5.nav.ppmi_weight.bound.min1.soc10.all.5000	-0.3041097280331185	-0.09486145206634349	357	1	nav	bound	ppmi_weight	5_5	5000	5e3	all	10_10	220	spot	0.24002254772768797
spot.foc5.nav.ppmi_weight.bound.min1.soc10.all.10000	-0.29984585536469305	-0.11124856567910832	357	1	nav	bound	ppmi_weight	5_5	10000	1e4	all	10_10	220	spot	0.2349017825525395
spot.foc5.nav.ppmi_weight.bound.min1.soc10.all.foc	-0.2900612691372124	-0.1310341199326658	357	1	nav	bound	ppmi_weight	5_5	foc	357	all	10_10	220	spot	0.23456004373428874
spot.foc5.nav.ppmi_sel.bound.min1.soc4.nav.5000	-0.27542664538913	0.15215875688306843	357	1	nav	bound	ppmi_sel	5_5	5000	5e3	nav	4_4	220	spot	0.2549901632217579
spot.foc5.nav.ppmi_sel.bound.min1.soc4.nav.10000	-0.2844102724817261	0.10268731825990161	357	1	nav	bound	ppmi_sel	5_5	10000	1e4	nav	4_4	220	spot	0.24382400025235382
spot.foc5.nav.ppmi_sel.bound.min1.soc4.nav.foc	-0.2417823693251421	0.04668354961736065	357	1	nav	bound	ppmi_sel	5_5	foc	357	nav	4_4	220	spot	0.26448078300227945
spot.foc5.nav.ppmi_sel.bound.min1.soc10.nav.5000	-0.25776307130234005	0.15283750840661323	357	1	nav	bound	ppmi_sel	5_5	5000	5e3	nav	10_10	220	spot	0.25114909162899274
spot.foc5.nav.ppmi_sel.bound.min1.soc10.nav.10000	-0.2590166614014557	0.09935307707691718	357	1	nav	bound	ppmi_sel	5_5	10000	1e4	nav	10_10	220	spot	0.24342664179847148
spot.foc5.nav.ppmi_sel.bound.min1.soc10.nav.foc	-0.23418257065586148	0.05348036135435271	357	1	nav	bound	ppmi_sel	5_5	foc	357	nav	10_10	220	spot	0.24472893968122736
spot.foc5.nav.ppmi_sel.bound.min1.soc4.all.5000	-0.27877123987215513	0.16283614702508792	357	1	nav	bound	ppmi_sel	5_5	5000	5e3	all	4_4	220	spot	0.25853161801135677
spot.foc5.nav.ppmi_sel.bound.min1.soc4.all.10000	-0.27388788195857405	0.12069672738298622	357	1	nav	bound	ppmi_sel	5_5	10000	1e4	all	4_4	220	spot	0.25052092714602925
spot.foc5.nav.ppmi_sel.bound.min1.soc4.all.foc	-0.24178236932761657	0.04668354962965808	357	1	nav	bound	ppmi_sel	5_5	foc	357	all	4_4	220	spot	0.26448078300227945
spot.foc5.nav.ppmi_sel.bound.min1.soc10.all.5000	-0.2710208243000116	0.17685819374765988	357	1	nav	bound	ppmi_sel	5_5	5000	5e3	all	10_10	220	spot	0.25496964080226325
spot.foc5.nav.ppmi_sel.bound.min1.soc10.all.10000	-0.25734103801985114	0.12090818844033123	357	1	nav	bound	ppmi_sel	5_5	10000	1e4	all	10_10	220	spot	0.25182142867858753
spot.foc5.nav.ppmi_sel.bound.min1.soc10.all.foc	-0.23418257070289442	0.05348036133296572	357	1	nav	bound	ppmi_sel	5_5	foc	357	all	10_10	220	spot	0.24472893968122736
spot.foc5.nav.no_ppmi.bound.min1.soc4.nav.5000	-0.2293681435085341	0.2603418228827174	471	1	nav	bound	no_ppmi	5_5	5000	5e3	nav	4_4	224	spot	0.2548406180827125
spot.foc5.nav.no_ppmi.bound.min1.soc4.nav.10000	-0.2491066504317606	0.20992412160470292	471	1	nav	bound	no_ppmi	5_5	10000	1e4	nav	4_4	224	spot	0.2454728102518284
spot.foc5.nav.no_ppmi.bound.min1.soc4.nav.foc	-0.20051883162848785	0.11524339132125003	471	1	nav	bound	no_ppmi	5_5	foc	471	nav	4_4	224	spot	0.2606357464202614
spot.foc5.nav.no_ppmi.bound.min1.soc10.nav.5000	-0.21174096677686544	0.2664937181582246	471	1	nav	bound	no_ppmi	5_5	5000	5e3	nav	10_10	224	spot	0.25067547461854656
spot.foc5.nav.no_ppmi.bound.min1.soc10.nav.10000	-0.2175721382606179	0.20445977984293764	471	1	nav	bound	no_ppmi	5_5	10000	1e4	nav	10_10	224	spot	0.24261497706813787
spot.foc5.nav.no_ppmi.bound.min1.soc10.nav.foc	-0.18872467165833973	0.13143851950875562	471	1	nav	bound	no_ppmi	5_5	foc	471	nav	10_10	224	spot	0.24735230449869652
spot.foc5.nav.no_ppmi.bound.min1.soc4.all.5000	-0.2288571177316875	0.28838565921337145	471	1	nav	bound	no_ppmi	5_5	5000	5e3	all	4_4	224	spot	0.26047463205520566
spot.foc5.nav.no_ppmi.bound.min1.soc4.all.10000	-0.2291824496925123	0.23382838508515635	471	1	nav	bound	no_ppmi	5_5	10000	1e4	all	4_4	224	spot	0.24920118493195972
spot.foc5.nav.no_ppmi.bound.min1.soc4.all.foc	-0.20051883162855827	0.11524339132128437	471	1	nav	bound	no_ppmi	5_5	foc	471	all	4_4	224	spot	0.2606357464202614
spot.foc5.nav.no_ppmi.bound.min1.soc10.all.5000	-0.21177169112822014	0.3040417575359421	471	1	nav	bound	no_ppmi	5_5	5000	5e3	all	10_10	224	spot	0.2548013917444241
spot.foc5.nav.no_ppmi.bound.min1.soc10.all.10000	-0.21221722019606543	0.2357995022225886	471	1	nav	bound	no_ppmi	5_5	10000	1e4	all	10_10	224	spot	0.24925679127163522
spot.foc5.nav.no_ppmi.bound.min1.soc10.all.foc	-0.18872467165834572	0.1314385195085723	471	1	nav	bound	no_ppmi	5_5	foc	471	all	10_10	224	spot	0.24735230449869652
spot.foc5.all.ppmi_weight.bound.min1.soc4.nav.5000	-0.23470854870979704	-0.24055699648596535	423	1	all	bound	ppmi_weight	5_5	5000	5e3	nav	4_4	240	spot	0.2282504088606003
spot.foc5.all.ppmi_weight.bound.min1.soc4.nav.10000	-0.24769396581382483	-0.26311674560704246	423	1	all	bound	ppmi_weight	5_5	10000	1e4	nav	4_4	240	spot	0.21601965393262332
spot.foc5.all.ppmi_weight.bound.min1.soc4.nav.foc	-0.2220732411993484	-0.2438820212189077	423	1	all	bound	ppmi_weight	5_5	foc	423	nav	4_4	240	spot	0.23430960790848543
spot.foc5.all.ppmi_weight.bound.min1.soc10.nav.5000	-0.20629861204294103	-0.20129400128592245	423	1	all	bound	ppmi_weight	5_5	5000	5e3	nav	10_10	240	spot	0.2304730661417716
spot.foc5.all.ppmi_weight.bound.min1.soc10.nav.10000	-0.23148596726640408	-0.23114868020117926	423	1	all	bound	ppmi_weight	5_5	10000	1e4	nav	10_10	240	spot	0.2173892942975214
spot.foc5.all.ppmi_weight.bound.min1.soc10.nav.foc	-0.19891741207484537	-0.23169561478962886	423	1	all	bound	ppmi_weight	5_5	foc	423	nav	10_10	240	spot	0.21605267102526843
spot.foc5.all.ppmi_weight.bound.min1.soc4.all.5000	-0.23000758778596217	-0.23806901893845855	423	1	all	bound	ppmi_weight	5_5	5000	5e3	all	4_4	240	spot	0.2281870609188029
spot.foc5.all.ppmi_weight.bound.min1.soc4.all.10000	-0.23429083947756096	-0.25342637790131195	423	1	all	bound	ppmi_weight	5_5	10000	1e4	all	4_4	240	spot	0.21959539368326964
spot.foc5.all.ppmi_weight.bound.min1.soc4.all.foc	-0.22207324119827848	-0.24388202122075073	423	1	all	bound	ppmi_weight	5_5	foc	423	all	4_4	240	spot	0.23430960790848543
spot.foc5.all.ppmi_weight.bound.min1.soc10.all.5000	-0.20045809482665702	-0.1978390845304838	423	1	all	bound	ppmi_weight	5_5	5000	5e3	all	10_10	240	spot	0.22875627436456217
spot.foc5.all.ppmi_weight.bound.min1.soc10.all.10000	-0.2158656615902379	-0.21671483425188465	423	1	all	bound	ppmi_weight	5_5	10000	1e4	all	10_10	240	spot	0.22305891158365682
spot.foc5.all.ppmi_weight.bound.min1.soc10.all.foc	-0.19891740920731485	-0.231695616021671	423	1	all	bound	ppmi_weight	5_5	foc	423	all	10_10	240	spot	0.21605267102526843
spot.foc5.all.ppmi_sel.bound.min1.soc4.nav.5000	0.3272407518265451	-0.2389836680623113	423	1	all	bound	ppmi_sel	5_5	5000	5e3	nav	4_4	240	spot	0.22471528799196502
spot.foc5.all.ppmi_sel.bound.min1.soc4.nav.10000	0.3187566928440242	-0.26127864314727806	423	1	all	bound	ppmi_sel	5_5	10000	1e4	nav	4_4	240	spot	0.21694224460323663
spot.foc5.all.ppmi_sel.bound.min1.soc4.nav.foc	0.20816898316515955	-0.21855346012344495	423	1	all	bound	ppmi_sel	5_5	foc	423	nav	4_4	240	spot	0.21774727249604287
spot.foc5.all.ppmi_sel.bound.min1.soc10.nav.5000	0.25186209970672374	-0.16016904082438418	423	1	all	bound	ppmi_sel	5_5	5000	5e3	nav	10_10	240	spot	0.22276111884835745
spot.foc5.all.ppmi_sel.bound.min1.soc10.nav.10000	0.22903825815128312	-0.17926364393294109	423	1	all	bound	ppmi_sel	5_5	10000	1e4	nav	10_10	240	spot	0.21669163589991355
spot.foc5.all.ppmi_sel.bound.min1.soc10.nav.foc	0.14929631198847412	-0.17844907585061942	423	1	all	bound	ppmi_sel	5_5	foc	423	nav	10_10	240	spot	0.20902939303475762
spot.foc5.all.ppmi_sel.bound.min1.soc4.all.5000	0.32459419288548397	-0.22395740839315306	423	1	all	bound	ppmi_sel	5_5	5000	5e3	all	4_4	240	spot	0.2275237695141366
spot.foc5.all.ppmi_sel.bound.min1.soc4.all.10000	0.3176221385779639	-0.24255436244531994	423	1	all	bound	ppmi_sel	5_5	10000	1e4	all	4_4	240	spot	0.22049189383773962
spot.foc5.all.ppmi_sel.bound.min1.soc4.all.foc	0.20816898316535182	-0.21855346012212443	423	1	all	bound	ppmi_sel	5_5	foc	423	all	4_4	240	spot	0.21774727249604287
spot.foc5.all.ppmi_sel.bound.min1.soc10.all.5000	0.26176862882383933	-0.15139518092303675	423	1	all	bound	ppmi_sel	5_5	5000	5e3	all	10_10	240	spot	0.22371507249222738
spot.foc5.all.ppmi_sel.bound.min1.soc10.all.10000	0.23522945950700097	-0.16355634638467179	423	1	all	bound	ppmi_sel	5_5	10000	1e4	all	10_10	240	spot	0.22073830246428447
spot.foc5.all.ppmi_sel.bound.min1.soc10.all.foc	0.1492962973872322	-0.17844907397096668	423	1	all	bound	ppmi_sel	5_5	foc	423	all	10_10	240	spot	0.20902939303475762
spot.foc5.all.no_ppmi.bound.min1.soc4.nav.5000	0.38748474259948457	-0.16399485689469157	586	1	all	bound	no_ppmi	5_5	5000	5e3	nav	4_4	240	spot	0.2225507190368763
spot.foc5.all.no_ppmi.bound.min1.soc4.nav.10000	0.37867680459027236	-0.17758502030724488	586	1	all	bound	no_ppmi	5_5	10000	1e4	nav	4_4	240	spot	0.21948468884690847
spot.foc5.all.no_ppmi.bound.min1.soc4.nav.foc	0.308969452899411	-0.13311221973690784	586	1	all	bound	no_ppmi	5_5	foc	586	nav	4_4	240	spot	0.2184171181270845
spot.foc5.all.no_ppmi.bound.min1.soc10.nav.5000	0.3248990954994393	-0.09053067103129742	586	1	all	bound	no_ppmi	5_5	5000	5e3	nav	10_10	240	spot	0.20880842249673032
spot.foc5.all.no_ppmi.bound.min1.soc10.nav.10000	0.30469099223895946	-0.10147759427623003	586	1	all	bound	no_ppmi	5_5	10000	1e4	nav	10_10	240	spot	0.20337192842899857
spot.foc5.all.no_ppmi.bound.min1.soc10.nav.foc	0.2400736331401405	-0.08418067604128945	586	1	all	bound	no_ppmi	5_5	foc	586	nav	10_10	240	spot	0.2075718841922777
