pmi	raw_freq	raw_co	cw
-0.41710904	349223	30	tijd/noun
0.20961721	286801	46	tijdens/prep
-0.06652325	466609	57	toch/adv
-0.34684756	161932	15	toen/adv
3.558545	440	2	toneel/part
0.944342	6007	2	tong/noun
1.109832	83591	33	toon/verb
0.7344706	14688	4	tot/adv
-0.15626307	1139189	127	tot/prep
0.49507105	51346	11	totaal/adj
3.0399966	744	2	transport_sector/noun
0.44836855	44190	9	treed_op/verb
0.95083666	11852	4	tribune/noun
2.8378928	459	1	turner/noun
0.011891165	409604	54	tussen/prep
2.3824587	22119	31	tv/noun
1.1798341	30756	13	uit/adj
0.29354757	475164	83	uit/part
-0.15762903	1135560	126	uit/prep
0.8210253	6757	2	uitgerekend/adv
0.90621954	3135	1	uitverkocht/adj
1.1983938	16218	7	uitzending/noun
2.088122	951	1	understatement/noun
1.7985269	2531	2	universum/noun
0.7911829	194279	56	vaak/adj
0.9345946	3022	1	vaardig_uit/verb
1.0509669	2683	1	vak_blad/noun
-0.05431039	194806	24	val/verb
-0.22760968	9628	1	van/adv
0.040584683	12638933	1714	van/prep
-0.16244733	163636	18	vanaf/prep
0.635915	41290	10	vanavond/adv
0.043895807	164467	22	vandaag/adv
0.13378283	6668	1	varieer/verb
2.1922953	873	1	vee_handelaar/noun
-0.49101028	425020	34	veel/adj
-0.06661738	287287	35	veel/det
-0.25506172	10038	1	veiling/noun
-0.2620439	289310	29	ver/adj
0.34527943	81533	15	verander/verb
3.8958046	780	5	verblind/adj
-0.7035576	77971	5	verdwijn/verb
-0.44885534	11960	1	vergelijking/prep
0.83578837	13363	4	vergroot/verb
3.962276	437	3	verholen/adj
0.36959255	37144	7	verkeerd/adj
1.3796154	1938	1	verkleed/adj
-0.07325688	8235	1	verlangen/noun
-0.29910302	10364	1	verliefd/adj
0.43975863	14821	3	vermeld/verb
-1.1881423	25092	1	vermoed/verb
0.48387808	38099	8	veroorzaak/verb
-0.83769953	17925	1	verover/verb
0.7934188	20912	6	verrassing/noun
2.1857646	2590	3	verslaving/noun
0.24797174	6004	1	verstop/verb
0.23015375	157643	26	vertel/verb
2.3826532	1407	2	vertolkt/adj
1.564822	4842	3	verveel/verb
1.938472	2205	2	verwondering/noun
0.39564842	10299	2	verzameling/noun
1.2186787	6826	3	vet/adj
-0.023245636	172971	22	via/prep
-0.056959502	16194	2	vierkant/adj
0.073839754	541702	76	vind/verb
2.2217066	832	1	vind_goed/verb
3.644022	201	1	vis_stand/noun
1.8318952	4942	4	visser/noun
1.660234	2910	2	vitaal/adj
0.4053879	10250	2	vleugel/noun
-0.03398128	31964	4	vlieg/verb
0.5861092	17036	4	vloer/noun
-0.53682876	13086	1	vlug/adj
-0.13523145	35043	4	voeg_toe/verb
-0.47415704	61815	5	voer/verb
1.0315553	16428	6	voer_op/verb
0.46838915	62461	13	vol/adj
1.4821411	43706	25	vol/prep
-0.4724754	198218	16	volg/adj
0.23204705	152227	25	volg/verb
-0.26476425	478509	48	volgens/prep
-0.01234055	3806927	488	voor/prep
0.3510034	333204	62	vooral/adv
-0.8261877	70740	4	voorlopig/adj
2.3742778	5000	7	vooroordeel/noun
3.2630515	10258	35	voorwerp/noun
0.28560114	11495	2	voren/adv
-0.69296306	368206	24	vorig/adj
-0.013186817	202345	26	vraag/verb
3.3129299	280	1	vreugdevol/adj
-0.46282893	85282	7	vriend/noun
0.117129795	143189	21	vroeg/adj
1.0652397	15902	6	vrolijk/adj
0.00043040526	300299	39	vrouw/noun
0.6254838	20597	5	vrouwelijk/adj
0.45780882	14567	3	vul/verb
0.49264044	33011	7	vuur/noun
1.6669135	1467	1	waakzaam/adj
0.06891548	363546	51	waar/adv
-0.23256646	96455	10	waar/noun
0.8446773	19849	6	waarheid/noun
-0.13864122	35500	4	waarschuw/verb
2.2586417	1620	2	wandel/adj
1.657343	2925	2	wang/noun
0.07320546	35759	5	wapen/noun
1.0455618	35235	13	warm/adj
0.21781974	184781	30	wat/det
0.08438032	598351	85	wat/pron
-0.44752792	84146	7	water/noun
-0.22552942	1359191	142	we/pron
0.6316807	33102	8	web_site/noun
-0.638364	188737	13	wedstrijd/noun
-0.41753098	444591	38	week/noun
0.08575434	396780	56	weer/adv
1.4740539	1746	1	weerszijden/noun
-0.29731572	453326	44	weet/verb
0.12453854	34399	5	weg/adv
0.49068844	51935	11	weiger/verb
-0.2204814	887396	93	wel/adv
2.4896853	633	1	welbewust/adj
0.15104318	85665	13	welk/det
0.3812376	173351	33	wereld/noun
2.7207477	505	1	wereld_pers/noun
1.1927822	2351	1	wereld_top/noun
-0.52826005	260426	20	werk/noun
-0.04474926	256961	32	werk/verb
-0.09361173	25243	3	werkelijkheid/noun
0.9968723	11320	4	werp/verb
-0.7807055	16760	1	wettelijk/adj
0.9788454	20057	7	wie/det
0.016644854	288288	38	wie/pron
0.015760833	316273	42	wij/pron
1.3489645	3992	2	wijsheid/noun
0.97844183	31654	11	wijze/noun
-0.5704538	13543	1	wil/noun
-0.28826606	946915	92	wil/verb
-0.057849452	16334	2	wild/adj
-0.46860418	198109	16	win/verb
0.41324836	5062	1	wisselend/adj
-0.011486124	7814	1	wolk/noun
0.11267669	13736	2	wonder/noun
0.2271059	3486710	570	word/verb
1.5234206	6758	4	wraak/noun
-0.24903896	1661300	169	zal/verb
0.5694654	17561	4	zaterdag_avond/noun
0.0009254641	1808509	237	ze/pron
-0.3508156	130472	12	zeer/adv
-0.24075118	982307	101	zeg/verb
2.874815	431	1	zegevier/adj
-0.050171953	137098	17	zeker/adj
0.20988956	80807	13	zeker/adv
0.3642166	329698	62	zelf/adv
2.0736535	1940	2	zelfportret/noun
0.0813487	267410	38	zelfs/adv
2.9855819	21863	56	zend_uit/verb
2.0553706	21613	22	zender/noun
0.58285147	17094	4	zet_neer/verb
-0.33905825	21612	2	zetel/noun
0.059739985	1097010	152	zich/pron
-0.8243923	17539	1	zicht/noun
0.6826494	19366	5	zichtbaar/adj
1.1048242	86407	34	zichzelf/pron
0.4952807	555838	119	zie/verb
1.3218501	6121	3	zie_aan/verb
0.20664547	12499	2	ziel/noun
-0.17695224	392068	43	zij/pron
2.4223468	2708	4	zijkant/noun
0.18760833	2164588	341	zijn/det
0.55450326	39746	9	zing/verb
-0.18686071	425170	46	zit/verb
0.24317023	216106	36	zo'n/det
0.15765205	104398	16	zo/adj
0.041785315	748301	102	zo/adv
0.6592604	11982	3	zoek_tocht/noun
1.1449525	7355	3	zoet/adj
0.37521344	226930	42	zonder/prep
0.8732308	6514	2	zonnig/adj
-0.11538863	51767	6	zorg/noun
-0.09882409	135526	16	zorg/verb
-0.47095844	49013	4	zoveel/det
0.44536248	29382	6	zulk/det
1.9187466	1136	1	zwaan/noun
-0.055099256	32473	4	zwak/adj
2.2242324	1663	2	zweef/adj
3.5240846	901	4	zweem/noun
1.2438719	4426	2	zweer/verb
-0.016580155	218147	28	één/pron
