pmi	raw_freq	raw_co	cw
1.332725	39128	7	cd/noun
1.6665856	3977	1	charmant/adj
3.6175838	2820	5	choreografie/noun
5.2280517	224	2	clowneske/adj
1.1740818	25952	4	combinatie/noun
1.7396051	14750	4	combineer/verb
1.175735	6483	1	comfortabel/adj
2.4485605	9061	5	complex/adj
3.3548968	6578	9	compositie/noun
0.8622618	35685	4	computer/noun
3.0318477	1031	1	computer_spel/noun
4.38444	260	1	computeranimatie/noun
3.1621957	890	1	computergestuurd/adj
0.8989343	8550	1	concentratie/noun
2.4006703	9496	5	constructie/noun
2.5743287	6384	4	contrast/noun
2.5659378	3249	2	controleur/noun
2.0731928	5279	2	creatie/noun
-0.008719239	274838	13	daar/adv
-0.36770037	272748	9	daar/noun
1.5223738	18280	4	daarentegen/adv
1.8524418	3276	1	daaropvolgend/adj
-1.8136094	388220	3	dag/noun
1.0129339	22984	3	dak/noun
3.1378062	913	1	dakpan/noun
-0.37469998	853168	28	dan/adv
4.346999	544	2	dan_pas_DIM/noun
2.5536017	1649	1	dance/noun
1.0420684	7439	1	dankbaar/adj
1.6239766	45766	11	dankzij/prep
2.2345293	15891	7	dans/verb
4.938747	299	2	dansbare/adj
3.491897	7680	12	danser/noun
2.1418664	2469	1	danseres/noun
-0.3205796	1849436	64	dat/det
-1.3793848	83100	1	dat/noun
0.57779324	552171	47	dat/pron
-0.08141816	28074105	1228	de/det
0.13748856	36825	2	debat/noun
4.2562213	597	2	decolleté/noun
1.6570992	12024	3	decor/noun
-0.58151585	150293	4	deel/noun
0.49624765	294025	23	denk/verb
1.9409876	9033	3	des/adv
3.438347	1353	2	deun_DIM/noun
-0.06677254	719674	32	deze/det
0.76300764	97788	10	dezelfde/det
1.2692218	11888	2	dichtbij/adj
0.2650974	1365392	85	die/det
0.15846099	2519801	141	die/pron
1.3174509	17026	3	digitaal/adj
1.6275643	33073	8	dik/adj
2.001824	8602	3	dirigent/noun
-0.41364402	795783	25	dit/det
0.46257204	39724	3	divers/adj
0.0070407754	731956	35	doe/verb
3.07517	1943	2	doe_na/verb
1.7187482	15093	4	doek/noun
2.283409	17155	8	donker/adj
-0.34205925	59610	2	dood/noun
0.015420814	103759	5	door/part
0.35598537	1310789	89	door/prep
1.9421766	3023	1	doorgang/noun
2.7094703	2799	2	doorzichtig/adj
0.84470433	9019	1	draad/noun
1.2686287	59174	10	draag/verb
0.47497982	52340	4	draai/verb
0.07779771	19580	1	drama/noun
-0.9599013	55729	1	dreig/verb
3.824769	458	1	driedimensionaal/adj
3.192095	862	1	drive/noun
1.1993486	19093	3	droog/adj
-0.1304156	24175	1	droom/noun
2.0047867	8462	3	druk_uit/verb
4.5423226	223	1	drum'n'bass/noun
3.7253935	505	1	drum_stel/noun
0.21070851	152880	9	duidelijk/adj
1.3730314	5333	1	duister/adj
3.0207496	1029	1	duister/noun
-0.71408266	257023	6	dus/adv
3.868066	3515	8	dwars/adj
1.9179745	3083	1	dwingend/adj
2.7856169	3884	3	dynamiek/noun
2.5989945	1562	1	eb_weg/verb
0.34404403	253480	17	echt/adj
3.0171103	1039	1	echtelijk/adj
0.31287128	11075723	720	een/det
0.79224527	9468	1	een/noun
0.9439764	24490	3	eenmaal/adv
0.41145834	292605	21	eens/adv
0.5423432	36615	3	eenvoudig/adj
1.8223996	6779	2	eenzelfde/det
1.2006462	6321	1	eenzijdig/adj
0.40816823	167651	12	eerder/adj
0.15162285	108250	6	eerst/adv
1.2557993	35928	6	effect/noun
0.07189388	19609	1	effectief/adj
-0.31354186	316997	11	eigen/adj
3.1791673	1755	2	eigenwijs/adj
2.473723	5332	3	eigenzinnig/adj
4.0426145	367	1	eikenhouten/adj
0.7938702	9515	1	electrisch/adj
2.2499657	4425	2	elegant/adj
0.8650313	17612	2	element/noun
0.7042504	218177	21	elkaar/pron
4.086145	2125	6	elleboog/noun
1.0669132	50456	7	en/adv
-0.2082072	25988	1	en/noun
1.218849	49554	8	ene/adj
3.5411549	2435	4	energiek/adj
0.16732644	71016	4	enorm/adj
0.019043954	20648	1	enthoesiast/adj
-0.73201466	1744977	40	er/adv
-0.51294845	665899	19	er/noun
0.6740284	149936	14	erg/adj
-0.16471854	49768	2	ernstig/adj
1.580204	4329	1	eruit/part
0.60489076	172619	15	even/adj
1.5190134	32250	7	even/adv
0.08703906	38485	2	eveneens/adv
1.5873935	8590	2	exact/adj
2.3785431	3895	2	experimenteel/adj
0.2627369	16207	1	extreem/adj
0.1367927	18397	1	fabriek/noun
1.9430258	27213	9	fel/adj
0.90759355	34189	4	fiets/noun
2.4234424	20442	11	figuur/noun
-0.41731906	128189	4	film/noun
2.3234231	2063	1	flamboyant/adj
3.1399133	916	1	flamenco/noun
2.767286	2636	2	flard/noun
0.92510074	8386	1	flat/noun
4.504465	233	1	flatteer/adj
1.8757887	32522	10	fors/adj
0.03105862	174018	7	foto/noun
1.2397976	6100	1	fotografie/noun
1.4622732	19493	4	fraai/adj
2.568693	1609	1	fragiel/adj
4.6842265	578	3	fragmentarisch/adj
0.94994307	8171	1	front/noun
1.5338001	9037	2	fundamenteel/adj
5.233047	895	8	funky/noun
3.837455	904	2	fysiek/noun
-0.7625828	1085158	24	ga/verb
1.7030158	15337	4	ga_over/verb
1.7095207	3801	1	gangbaar/adj
0.783227	28795	3	gast/noun
2.5313382	5019	3	gastheer/noun
0.5165036	12535	1	gauw/adj
3.2104363	7638	9	gebaar/noun
3.91125	841	2	gebaar/verb
3.2732544	1588	2	gebogen/adj
1.4873651	66439	14	gebouw/noun
-0.5595327	36805	1	gebrek/noun
2.2205853	6890	3	gebroken/adj
0.6900864	21046	2	gebruik/part
1.7050164	3817	1	geconcentreerd/adj
2.0457327	5436	2	gedreven/adj
0.024465863	370341	18	geef/verb
2.0161607	5585	2	geef_weer/verb
0.5174283	25276	2	geel/adj
-0.60870486	1048752	27	geen/det
3.378002	717	1	gegoten/adj
1.3930957	20838	4	geheel/noun
2.1951249	2339	1	gehuld/adj
4.2096395	935	3	gekeerd/adj
3.2408369	1643	2	gekomen/adj
3.2945359	2340	3	gelaat/noun
5.270835	322	3	gelaat_trek/noun
-1.6097744	210505	2	geleden/adj
1.5894285	4286	1	geleid/verb
3.1785035	874	1	gelikt/adj
1.7923415	20992	6	geluid/noun
1.9180181	9256	3	gemak/noun
0.4600314	13341	1	generaal/noun
0.24373485	65921	4	genoeg/adv
0.5526681	24195	2	genoeg/det
1.4788716	9601	2	genoegen/noun
2.3324676	6119	3	genomen/adj
3.1224163	923	1	geoefend/adj
0.631478	11176	1	georganiseerd/adj
5.1619744	239	2	geprononceerd/adj
3.5534594	602	1	gereduceerd/adj
1.4331084	5021	1	geslacht/noun
3.1227982	926	1	geslepen/adj
1.7115277	7593	2	gespeeld/adj
3.4087174	1386	2	gestileerd/adj
3.2899466	779	1	gestroomlijnd/adj
2.1979556	2334	1	getint/adj
-0.51365876	35350	1	gevaarlijk/adj
3.8182669	1842	4	gevaarte/noun
0.8793975	8772	1	gevel/noun
2.8098607	2523	2	gevoeligheid/noun
-0.6835406	83213	2	gevolg/noun
0.22372796	16842	1	geweldig/adj
0.6922182	10578	1	gewezen/adj
1.2973068	11478	2	gewicht/noun
2.320806	47578	23	gezicht/noun
3.7346065	503	1	gezicht_DIM/noun
4.3972383	263	1	gezin_vriendelijk/adj
4.3134193	282	1	gin/noun
3.1869504	8668	10	gitaar/noun
2.7980103	5144	4	gitarist/noun
2.2596776	2196	1	glans/adj
2.3397796	20257	10	glas/noun
4.5322204	228	1	glazuur/noun
4.183664	320	1	glim_lach_DIM/noun
-0.7119549	987502	23	goed/adj
4.519657	1141	5	golf/adj
2.6882057	1437	1	good/noun
3.2213492	838	1	gotisch/adj
0.9840177	23861	3	gouden/adj
3.4339058	678	1	goudkleurig/adj
0.17402522	88542	5	graag/adj
2.795893	2589	2	grafiek/noun
0.4192505	13813	1	gram/noun
4.3712325	532	2	graniet/noun
1.2905157	11594	2	grap/noun
4.432392	250	1	graphics/noun
2.087991	10425	4	grappig/adj
2.051346	13567	5	grijs/adj
0.24458568	164593	10	groep/noun
3.1987486	8586	10	grof/adj
0.18576416	17483	1	grondig/adj
0.20208398	774779	45	groot/adj
0.6971271	10538	1	groots/adj
5.8662243	356	6	grooves/noun
3.6835194	528	1	guitig/adj
-0.6716655	165164	4	haal/verb
0.6671093	570905	53	haar/det
2.574636	15996	10	haar/noun
5.0639997	265	2	handgebaar/noun
2.034585	13755	5	handig/adj
4.6096325	418	2	handpalm/noun
3.748332	1978	4	handschrift/noun
1.3994101	5235	1	handtas/noun
3.3421702	747	1	haper/adj
1.7013705	103806	27	hard/adj
3.56511	594	1	hardcore/noun
2.340321	2026	1	hardhandig/adj
1.8684852	3273	1	hartelijk/adj
2.2473931	2220	1	hartstochtelijk/adj
-0.3467582	4034811	135	heb/verb
3.6554308	1094	2	heb_tegen/verb
3.8073936	2340	5	hectisch/adj
0.34972045	251548	17	heel/adj
0.3668667	276441	19	heel/adv
0.545185	36490	3	heen/part
4.86537	322	2	heftigheid/noun
3.4501488	2004	3	helderheid/noun
-0.32185233	144941	5	helemaal/adv
-0.18695727	455207	18	hem/pron
1.169104	13123	2	hemel/noun
1.8822329	19219	6	herken/verb
3.1883528	7789	9	herkenbaar/adj
2.9930525	3160	3	herleid/verb
0.7354194	10276	1	hervat/verb
0.21993491	169158	10	het/adj
2.0944123	7729	3	het/adv
-0.1670006	11650779	468	het/det
-0.16176517	764720	31	het/noun
3.3386972	3724	5	heup/noun
0.3116607	261019	17	hier/adv
0.10166536	2403923	127	hij/pron
1.8880864	3199	1	hijs/verb
1.5724636	4367	1	hilarisch/adj
3.2593663	3246	4	hip_hop/noun
3.5525365	603	1	hitsig/adj
0.028278284	327075	16	hoe/adj
1.2546011	29922	5	hoek/noun
0.7443402	89877	9	hoofd/noun
0.53236246	284594	23	hoog/adj
-0.037888456	21811	1	hoogte/noun
0.10503416	170287	9	hoor/verb
3.0996065	1892	2	hoorbaar/adj
-0.44803634	32978	1	hotel/noun
2.1303682	9971	4	hout/noun
1.8465846	13239	4	houten/adj
2.1474266	2458	1	houvast/noun
0.6667501	10793	1	huid/noun
0.39437994	84893	6	huidig/adj
2.1458435	2457	1	humoristisch/adj
-7.532943e-05	902917	43	hun/det
1.6668667	39702	10	iets/adv
0.18152766	244998	14	iets/noun
4.118407	5108	15	ietwat/adv
-1.1999004	2577275	37	ik/pron
0.83951473	18202	2	imago/noun
2.7714758	3943	3	imposant/adj
3.0653336	1963	2	improviseer/verb
0.052253198	279990	14	in/part
-0.101870835	9492181	406	in/prep
4.5979958	212	1	incorporeer/verb
1.3259076	16777	3	indrukwekkend/adj
0.06373273	19693	1	ineens/adv
2.601162	3126	2	ingetogen/adj
0.61225045	11392	1	ingewikkeld/adj
-0.729083	87135	2	inmiddels/adv
0.62581056	11230	1	installatie/noun
2.5659752	8061	5	intens/adj
0.97848177	7893	1	interieur/noun
-0.42664585	32398	1	interview/noun
2.9205809	3411	3	intrigeer/adj
2.4460726	1820	1	inventief/adj
1.790552	3527	1	irritatie/noun
4.7584677	361	2	jaag/adj
1.6898474	11776	3	jaag/verb
-0.52841586	1574348	44	jaar/noun
-0.89644843	154475	3	je/det
-0.12643717	1142105	48	je/pron
3.5330217	611	1	jeugd_jaar/noun
-0.16559134	199012	8	jong/adj
1.748843	11070	3	jongeman/noun
0.6137889	91223	8	jongen/noun
1.3069943	11495	2	jongen_DIM/noun
0.8884411	69134	8	juist/adj
0.5653437	47651	4	juist/adv
-0.26205906	27281	1	jullie/pron
2.0848458	2631	1	jungle/noun
2.494688	5196	3	jurk/noun
4.214017	1874	6	kaak/noun
2.6210098	7651	5	kaal/adj
4.1550727	659	2	kaarsrecht/adj
0.8333618	9129	1	kader/noun
0.6896562	31600	3	kamer/noun
-1.0126927	1969534	34	kan/verb
1.3507341	86945	16	kant/noun
4.439854	2233	9	kant_DIM/noun
4.2171636	309	1	kap_DIM/noun
2.2956877	27485	13	karakter/noun
2.092197	2616	1	kassei/noun
2.039291	10959	4	kast/noun
2.1683407	2399	1	kast_DIM/noun
0.77985865	9649	1	kelder/noun
0.1525652	144534	8	ken/verb
2.921925	5653	5	kenmerk/verb
4.2517395	596	2	kernachtig/adj
0.030456888	20391	1	keuken/noun
0.59598446	116271	10	kies/verb
3.10581	946	1	kijk_af/verb
0.73449	20264	2	kilo/noun
-0.8820014	305978	6	kind/noun
2.6959522	7092	5	klank/noun
0.11909584	38376	2	klasse/noun
2.8476348	1220	1	klauw/noun
0.38704526	228937	16	klein/adj
1.8590534	32796	10	kleur/noun
5.3231378	204	2	kleur_vlak/noun
1.1556556	6652	1	kleurrijk/adj
2.8330584	3726	3	klink/adj
2.1614687	63033	26	klink/verb
4.3093	282	1	klink_vast/verb
3.1393583	911	1	kluister/verb
-0.02795203	21689	1	knap/adj
0.6951799	20998	2	knie/noun
2.8095016	1264	1	knullig/adj
4.2943983	289	1	koel_wagen/noun
4.3504076	815	3	koets_werk/noun
3.7167587	510	1	koket/adj
-0.57672817	973909	26	kom/verb
0.50077266	12964	1	kom_om/verb
0.39743087	14162	1	kom_op/verb
0.25542703	16274	1	kom_over/verb
0.38890007	42714	3	kom_terecht/verb
-0.19693209	51341	2	kom_uit/verb
0.70278776	10495	1	komedie/noun
1.9819658	5807	2	komisch/adj
0.44728628	13662	1	koop/adj
1.7093518	42106	11	kop/noun
4.1816564	1289	4	korrel/noun
1.249149	112646	18	kort/adj
0.9555821	48516	6	kracht/noun
2.806502	16515	13	krachtig/adj
2.7473717	1374	1	kreun/verb
-0.34603906	746610	25	krijg/verb
1.1888543	6483	1	kroon_prins/noun
4.208723	313	1	kuif/noun
2.1167333	2531	1	kwetsuur/noun
1.8625451	13135	4	la/noun
0.51544297	100679	8	laag/adj
1.0069048	7651	1	laag/noun
2.0636969	2674	1	laan/noun
-0.50071603	520541	15	laat/adj
-0.07491227	521724	23	laat/verb
1.6594845	16003	4	landschap/noun
0.50287217	318300	25	lang/adj
3.8808854	1303	3	langgerekt/adj
0.6226439	22620	2	langzaam/adj
-0.5567401	36808	1	last/noun
2.5702302	1639	1	lawine/noun
-0.39675042	125630	4	leef/verb
2.4747832	3562	2	leef_uit/verb
3.6342788	557	1	leep/adj
-0.8037584	94215	2	leer/verb
2.1293623	2492	1	lees_af/verb
0.67486024	85868	8	leg/verb
0.016970282	124304	6	leid/verb
1.1490688	26792	4	lekker/adj
3.3297021	10536	14	letter/noun
0.7855478	19140	2	letterlijk/adj
2.8787153	2359	2	leun/verb
-0.017613415	150208	7	leven/noun
3.9241168	415	1	levendigheid/noun
-0.26890653	55138	2	lever/verb
0.70713687	72903	7	lever_op/verb
1.4435514	9922	2	lezing/noun
1.9135602	37206	12	lichaam/noun
5.0944643	903	7	lichaam_taal/noun
-0.1402943	48585	2	licht/adj
0.6178919	34085	3	licht/noun
4.0407	368	1	licht_inval/noun
1.3265562	11158	2	lied/noun
1.7530454	21824	6	lied_DIM/noun
0.019837702	41505	2	liefde/noun
-0.06413828	291510	13	lig/verb
-0.74152696	44366	1	lijd/verb
1.2299467	233946	38	lijk/verb
2.7036607	47841	34	lijn/noun
3.4121003	697	1	lik/noun
4.270217	293	1	lila/adj
2.2404974	6703	3	lip/noun
3.0639865	5950	6	logo/noun
1.8248404	3395	1	loodzwaar/adj
2.540684	1670	1	look/noun
0.06589551	177403	9	loop/verb
3.229815	831	1	loop_af/adj
1.6956097	7684	2	loop_uiteen/adj
2.5089922	8556	5	luid/adj
4.257663	595	2	lyriek/noun
0.5042694	801559	63	maak/verb
-0.13863386	24135	1	maak_gebruik/verb
1.307243	5716	1	maan/noun
2.74983	2696	2	maan/verb
0.2701603	480969	30	maar/adv
3.8023427	470	1	macho/adj
-0.45902032	401159	12	mag/verb
1.9820181	8740	3	mager/adj
1.2103316	12570	2	maker/noun
0.32396558	381643	25	man/noun
0.66609865	139815	13	manier/noun
2.5712671	11262	7	mannelijk/adj
3.9036088	2138	5	markant/adj
-0.17713681	25356	1	massaal/adj
-0.994494	283602	5	me/pron
-0.050991755	44624	2	medewerker/noun
-0.7654606	135936	3	mee/part
-0.052370787	444374	20	meer/adj
-0.71245897	429100	10	meer/adv
-0.91822875	264661	5	meer/det
-0.26681048	192090	7	meest/adj
0.4765564	52041	4	meestal/adv
3.5338442	1228	2	melancholisch/adj
-0.19534077	76908	3	meld/verb
3.7509704	4428	9	melodie/noun
-0.68614316	166196	4	men/pron
2.7160969	2772	2	mengsel/noun
-1.1622163	538442	8	mens/noun
0.64480525	4230163	383	met/prep
2.6614208	4393	3	metalen/adj
-0.19608149	127413	5	meteen/adv
-0.22407545	131418	5	meter/noun
2.2491567	4416	2	microfoon/noun
-0.653088	564919	14	mijn/det
3.7149813	509	1	mimiek/noun
1.2948947	109577	19	min/adj
0.47366324	104962	8	minder/adj
0.043890186	40453	2	minder/det
2.6725008	1481	1	mineur/noun
-1.6815851	229276	2	minister/noun
-0.49833146	34626	1	minstens/adv
2.5244756	1679	1	minuscuul/adj
0.092733026	153063	8	misschien/adv
1.8488683	23115	7	model/noun
2.1472163	44228	18	modern/adj
1.2705307	11894	2	moeizaam/adj
-1.307363	1557442	20	moet/verb
0.4820196	142407	11	moment/noun
2.1916566	2352	1	monitor/noun
2.244181	4473	2	monumentaal/adj
0.8774636	158026	18	mooi/adj
1.5096241	4646	1	moraal/noun
5.730847	678	10	motoriek/noun
1.1605976	6597	1	musicus/noun
1.189822	31978	5	muur/noun
1.9343916	94376	31	muziek/noun
3.981547	392	1	muziekleven/noun
0.98925275	15644	2	muzikant/noun
0.22210751	50531	3	na/part
-0.51229435	140818	4	naam/noun
-0.53462994	1512452	42	naar/prep
0.44859773	107233	8	naast/prep
-0.17413987	149989	6	natuurlijk/adj
1.1940587	6378	1	naïef/adj
-0.6163832	312837	8	neem/verb
2.0626945	2673	1	neem_door/verb
0.4967174	12802	1	neem_weg/verb
4.3309813	276	1	neig/adj
0.37722844	187091	13	net/adv
-0.06391656	22416	1	net/noun
2.0085936	22574	8	neus/noun
3.7130103	515	1	neus_DIM/noun
-0.8814912	101844	2	niemand/pron
-0.5057626	3455007	99	niet/adv
-0.22194977	210486	8	niets/noun
-0.116871625	669062	28	nieuw/adj
1.1888227	12851	2	niks/adv
-0.69300926	168407	4	nodig/adj
0.11644692	149858	8	noem/verb
-0.3377896	1683041	57	nog/adv
2.1131356	43068	17	nogal/adv
-0.24838397	53863	2	normaal/adj
5.5159574	928	11	nors/adj
-0.07343444	22732	1	nou/adv
-0.5530329	803160	22	nu/adv
1.2379116	85984	14	nummer/noun
1.7539103	7293	2	oeuvre/noun
2.9506865	1100	1	old/noun
-0.6039901	500648	13	om/prep
2.0529695	2695	1	omring/adj
1.0209583	7592	1	omvangrijk/adj
4.258937	296	1	omzoomd/adj
5.0224857	277	2	onaf/adj
2.1317294	2498	1	onbegrip/noun
0.13534607	37304	2	onbekend/adj
3.5989647	574	1	onbeschaamd/adj
-0.42474455	128088	4	onder/adv
-0.4141658	414521	13	onder/prep
2.5639856	3236	2	ondergrond/noun
3.4809864	1293	2	onderhuids/adj
2.1699598	2391	1	onderkant/noun
-0.4878956	34304	1	onderneming/noun
4.5235467	228	1	one-liners/noun
2.6820066	2875	2	ongemakkelijk/adj
3.0762112	973	1	ongenuanceerd/adj
0.65553176	21829	2	ongetwijfeld/adv
3.2435114	1643	2	onnavolgbaar/adj
3.9315004	821	2	ontbloot/adj
3.2056365	846	1	ontleend/adj
2.102018	17961	7	ontwerp/noun
2.917925	1137	1	onuitputtelijk/adj
2.4784002	1764	1	onverschillig/adj
3.2361507	2489	3	onweerstaanbaar/adj
0.81572646	92972	10	oog/noun
-0.23418665	106607	4	ooit/adv
-0.12693784	2214625	93	ook/adv
4.121631	681	2	oorbel/noun
2.163165	2422	1	oosters/adj
-0.108506195	540823	23	op/part
-0.074651934	4502370	198	op/prep
5.1269555	253	2	op_licht_rij/noun
0.661304	65589	6	open/adj
-0.34171104	29749	1	open/part
3.1816816	2607	3	opgebouwd/adj
4.0119467	1515	4	opgetrokken/adj
2.7540288	1341	1	opperst/adj
0.32602134	243584	16	oud/adj
0.40865892	14022	1	over/adj
0.12591112	111584	6	over/part
-0.65675676	1300877	32	over/prep
2.9148622	1137	1	overdadig/adj
1.4676069	4867	1	overeind/adv
2.695653	1420	1	overhand/noun
2.1163344	5091	2	overheers/verb
2.4837136	1749	1	overhemd/noun
4.005924	381	1	overloop/noun
2.5671735	3228	2	overzichtelijk/adj
-0.48956212	136924	4	paar/noun
-0.6996811	42666	1	pak/verb
2.5545595	1635	1	pakket_DIM/noun
2.7905753	1286	1	palet/noun
3.7252939	510	1	parabel/noun
2.746791	2686	2	parallel/adj
0.45758325	13362	1	particulier/adj
-1.5349941	195439	2	partij/noun
-0.25854084	163211	6	pas/adv
2.6695786	10182	7	pas/noun
3.0979285	1902	2	pas_DIM/noun
3.8738453	436	1	patio/noun
3.1840324	6080	7	patroon/noun
1.5684601	8992	2	pc/noun
4.1182294	342	1	pedant/adj
-1.3035592	232898	3	per/prep
1.8124676	20478	6	personage/noun
2.5048718	1742	1	persoon_auto/noun
-0.21002881	51830	2	persoonlijk/adj
2.092197	7771	3	persoonlijkheid/noun
2.4055002	1921	1	piek/verb
4.1171966	343	1	pieper/noun
2.8174307	2508	2	piepklein/adj
4.2001934	315	1	pixels/noun
1.8147035	27330	8	plaat/noun
1.0311252	22500	3	plaats/prep
-0.016253049	64356	3	plaats/verb
1.9013412	6294	2	plak/verb
