pmi	raw_freq	raw_co	cw
-0.2564678	284594	38	hoog/adj
0.018084744	170287	30	hoor/verb
2.357862	2227	4	horizontaal/adj
1.1602106	3633	2	hotelkamer/noun
-0.30966166	340614	43	houd/verb
0.30936307	12732	3	houd_over/verb
2.113807	13239	19	houten/adj
2.7431238	10793	29	huid/noun
-0.7423916	84893	7	huidig/adj
0.8588318	2461	1	huil/adj
0.18104826	159560	33	huis/noun
2.384738	6924	13	huis_DIM/noun
0.9944246	4275	2	huiskamer/noun
2.0138373	2314	3	hul/verb
0.077701055	902917	169	hun/det
0.7333409	11074	4	hun/pron
-0.0558925	24493	4	ideaal/adj
3.1821067	484	2	identiteit_crisis/noun
3.3580592	4812	24	ideologisch/adj
0.7875215	78886	30	ieder/det
-0.3144647	244998	31	iets/noun
-0.5487809	2577275	258	ik/pron
0.46488324	18202	5	imago/noun
-0.11106053	90594	14	in/adj
-0.66858613	45035	4	in/adv
-0.44373915	279990	31	in/part
-0.0058831153	9492181	1625	in/prep
0.5055544	13921	4	inclusief/prep
0.1287024	55695	11	inderdaad/adv
0.12076408	15442	3	industrie/noun
0.21665637	43657	9	info/noun
1.1480509	68182	37	informatie/noun
1.0256797	2073	1	inheems/adj
0.5519434	20067	6	inhoud/noun
3.4676297	1806	10	inkt/noun
0.28257987	87135	20	inmiddels/adv
0.43350062	11230	3	installatie/noun
3.0103672	282	1	instrumentatie/noun
2.2305644	8061	13	intens/adj
1.479319	7893	6	interieur/noun
0.09448153	105805	20	internationaal/adj
1.1006145	5776	3	intiem/adj
-0.14739494	6723	1	introductie/noun
0.30536538	43126	10	inwoner/noun
0.6081294	3156	1	inzending/noun
1.285113	4790	3	ironie/noun
-0.5665751	1574348	154	jaar/noun
3.130751	4058	16	jas_DIM/noun
3.0633416	275	1	jazz/adj
0.42758912	154475	41	je/det
0.18371028	1142105	238	je/pron
3.127552	1523	6	jeans/noun
0.20171452	199012	42	jong/adj
0.610721	91223	29	jongen/noun
4.0084844	423	4	jubel/adj
-0.77439445	75845	6	juni/noun
2.5030487	5196	11	jurk/noun
0.45239797	3687	1	jury_lid/noun
1.3573197	1560	1	kaars_DIM/noun
1.1599984	56572	31	kaart/noun
1.3191288	12437	8	kaart_DIM/noun
0.44523376	7440	2	kaas/noun
2.4521708	498	1	kabbel/adj
0.939179	31600	14	kamer/noun
-0.2731474	1969534	259	kan/verb
-0.38981605	170934	20	kans/noun
0.467161	3643	1	kartel/noun
0.3123992	12782	3	kat/noun
3.4700227	544	3	kat_DIM/noun
1.6608444	4401	4	katholiek/noun
3.07955	268	1	kauwgum/noun
-0.65073806	277310	25	keer/noun
-0.57874125	144534	14	ken/verb
1.4078593	5653	4	kenmerk/verb
-0.141583	19975	3	kennelijk/adj
-1.736104	32750	1	kennis/noun
0.3929685	140629	36	kijk/verb
1.5118873	3832	3	kil/adj
0.5571055	305978	92	kind/noun
1.0835704	13804	7	kip/noun
1.2355952	5043	3	kist/noun
-0.7663613	38376	3	klasse/noun
0.3488493	36721	9	klassiek/adj
2.2878335	11749	20	kleding/noun
0.68024313	228937	78	klein/adj
2.528226	32796	71	kleur/noun
2.6255634	2506	6	kleurig/adj
2.7834954	1072	3	klinker/noun
3.1743474	242	1	klodder/noun
0.5665412	3292	1	knal/noun
2.155047	672	1	knapperig/adj
2.3843625	1068	2	knipper/verb
3.4449763	371	2	knot_gek/adj
1.2800306	1610	1	knus/adj
2.5208957	2333	5	knutsel/verb
-0.3466234	973909	119	kom/verb
0.86056143	12292	5	kook/verb
0.41842955	42106	11	kop/noun
1.2674466	6573	4	kop_DIM/noun
0.45654058	3723	1	korpschef/noun
0.5335909	112646	32	kort/adj
1.9344091	5004	6	kostuum/noun
2.721312	2285	6	kous/noun
-0.25802746	97819	13	krant/noun
2.7392445	751	2	kras/verb
-0.035555515	746610	124	krijg/verb
2.5674334	443	1	krijs/adj
-1.088411	51699	3	kritiek/noun
0.029103775	17046	3	kruispunt/noun
3.369007	795	4	krul/verb
1.6633999	1095	1	kuil/noun
1.1698598	14455	8	kunst_werk/noun
1.8612214	5395	6	kunstmatig/adj
-0.21586345	100679	14	laag/adj
1.4659219	2674	2	laan/noun
-0.3725541	520541	62	laat/adj
-0.475977	521724	56	laat/verb
2.781002	363	1	laat_achter/adj
1.8704791	1835	2	lab/noun
3.812902	639	5	lak/noun
3.1045845	6504	25	lamp/noun
0.13620888	318300	63	lang/adj
0.67719275	88271	30	langs/prep
2.3298347	2831	5	lantaarn/noun
1.9835379	799	1	lantaarnpaal/noun
-0.2228784	94215	13	leer/verb
0.6062819	57361	18	leerling/noun
0.19623336	4800	1	leeuw/noun
-0.19956498	49212	7	leg_uit/verb
-0.5108382	9679	1	legendarisch/adj
-0.5674802	72061	7	leider/noun
2.338835	2786	5	leren/adj
0.4109163	19140	5	letterlijk/adj
2.2814035	5308	9	levendig/adj
0.44031632	37206	10	lichaam/noun
1.8459282	48585	53	licht/adj
2.4027445	34085	65	licht/noun
4.385939	361	5	lichtbruin/adj
-0.4627274	64492	7	lief/adj
0.4503034	11159	3	liefhebber/noun
0.24001208	13627	3	liefst/adj
0.28468275	291510	67	lig/verb
0.27173024	233946	53	lijk/verb
1.0644318	47841	24	lijn/noun
4.2214575	343	4	lik_DIM/noun
1.5079066	1290	1	lingerie/noun
0.43267658	22591	6	links/adj
3.8802135	477	4	lippenstift/noun
2.0838454	716	1	loep_zuiver/adj
1.5907427	5950	5	logo/noun
-0.007476929	46703	8	lokaal/adj
4.4906607	258	4	lomp/noun
-0.3622002	16683	2	loon/noun
0.24131037	177403	39	loop/verb
1.938893	831	1	loop_af/adj
0.5007367	21148	6	loop_af/verb
0.93960685	2314	1	lust/verb
0.211876	801559	171	maak/verb
-0.1019407	51143	8	maak_uit/verb
-1.4234297	24042	1	maal/noun
-0.027510153	480969	81	maar/adv
-2.5297937	73154	1	maart/noun
0.21665186	18652	4	maat/noun
0.07657795	32114	6	maatschappij/noun
2.9493256	306	1	macaroni/noun
-0.17440616	401159	58	mag/verb
-0.40751642	8740	1	mager/adj
1.2436427	5028	3	magisch/adj
-0.042697746	381643	63	man/noun
-0.35655954	139815	17	manier/noun
0.83698654	5019	2	manifestatie/noun
0.07656694	5350	1	manschappen/noun
1.5974145	2337	2	markeer/verb
0.052460182	5506	1	marketing/noun
3.920031	229	2	mascara/noun
1.6578063	3310	3	masker/noun
2.5334065	464	1	massa_ontslag/noun
1.6048223	2320	2	matras/noun
3.0395112	555	2	mausoleum/noun
-0.46086696	283602	31	me/pron
4.5641994	2414	40	medemens/noun
0.67936313	49868	17	medium/noun
-0.75709987	135936	11	mee/part
-0.4813137	56065	6	meen/verb
0.079815336	444374	83	meer/adj
-0.37414065	429100	51	meer/adv
-0.08091929	264661	42	meer/det
0.72640455	81418	29	meisje/noun
2.242922	1228	2	melancholisch/adj
-0.63896513	76908	7	meld/verb
0.03783764	166196	30	men/pron
0.25491163	538442	120	mens/noun
0.6349619	4230163	1379	met/prep
1.3898561	4325	3	metaal/noun
0.20776893	131418	28	meter/noun
2.474261	1463	3	metropool/noun
-0.6512419	564919	51	mijn/det
0.15057598	109577	22	min/adj
-0.18865031	104962	15	minder/adj
1.5901769	11792	10	minderheid/noun
1.405728	2844	2	mobieltje/noun
0.8092604	23115	9	model/noun
-0.1801675	6950	1	moe/adj
-0.32667315	136220	17	moeilijk/adj
-0.71353877	11894	1	moeizaam/adj
-0.4700535	1557442	168	moet/verb
-0.718191	213777	18	mogelijk/adj
-0.49155	66061	7	mogelijkheid/noun
-1.4660162	49969	2	momenteel/adj
0.77591103	5333	2	monster/noun
1.1150101	158026	83	mooi/adj
0.058563445	44102	8	moord/noun
2.0521317	743	1	moralistisch/adj
0.44058776	11517	3	morgen/noun
0.81145966	10293	4	motief/noun
0.576778	94376	29	muziek/noun
0.689258	5858	2	mysterieus/adj
2.5641935	890	2	mystiek/noun
1.6453526	1112	1	mythologie/noun
-0.6579421	796990	71	na/prep
0.14269358	140818	28	naam/noun
3.1242747	1272	5	naamloos/adj
0.5306097	17103	5	naar/adj
-0.17415006	1512452	219	naar/prep
0.21372819	107233	23	naast/prep
0.8920545	11812	5	nadrukkelijk/adj
2.1552353	2677	4	nationalisme/noun
3.8342533	624	5	natuur_steen/noun
-0.52101105	312837	32	neem/verb
-1.2407082	40219	2	neem_toe/verb
-0.64597625	33124	3	negatief/adj
1.0733193	5941	3	nerveus/adj
1.1594583	3621	2	nestel/verb
0.662889	35739	12	net/adj
-0.30058932	187091	24	net/adv
2.3902102	529	1	neurologisch/adj
0.7176713	22574	8	neus/noun
2.2324016	6202	10	neutraal/adj
-0.36111936	3455007	416	niet/adv
2.9524999	302	1	niet_besta/adj
-0.2973471	669062	85	nieuw/adj
0.69728154	49864	17	nieuws/noun
0.04192003	149858	27	noem/verb
-0.52426857	1683041	172	nog/adv
-0.7623214	235945	19	nooit/adv
1.1199318	7556	4	noot/noun
1.2215376	3444	2	nostalgie/noun
-0.6036917	21184	2	noteer/verb
-0.32982737	803160	100	nu/adv
-0.05301068	85984	14	nummer/noun
1.4095479	4291	3	olifant/noun
0.8918641	28835	12	olympisch/adj
0.33080405	41685	10	om/part
-0.12912832	500648	76	om/prep
3.2673206	220	1	omlijnd/adj
0.7899888	2617	1	omschrijving/noun
1.7932367	956	1	omtrek/noun
0.59057844	12792	4	omvang/noun
1.0401537	8134	4	omvat/verb
-0.46242896	37304	4	onbekend/adj
0.34419847	8205	2	onder/part
0.20729946	414521	88	onder/prep
3.7746625	395	3	onder_klasse/noun
1.4693334	2667	2	onderaan/adv
1.049873	2028	1	onderdaan/noun
0.4117606	15414	4	onderga/verb
1.2043482	1749	1	onderhandeling_tafel/noun
-0.49512094	9468	1	onderstreep/verb
2.9271543	1560	5	onderzeeër/noun
1.1485713	1837	1	ongeschikt/adj
-0.28127718	84612	11	ongeveer/adv
-0.48512882	56458	6	onlangs/adv
-0.0931678	31758	5	onmogelijk/adj
-0.3361244	470011	58	ons/det
-0.2611462	232248	31	ons/pron
2.0208325	4627	6	onschuld/noun
3.0460434	821	3	ontbloot/adj
3.0540376	271	1	onthecht/adj
-0.44303674	9063	1	onthoud/verb
-1.7005485	32041	1	ontslag/noun
0.6920931	72241	25	ontsta/verb
1.2997566	92972	59	oog/noun
0.08158773	10661	2	oog/verb
3.088904	265	1	ooggetuige_verslag/noun
-0.034257483	2214625	371	ook/adv
3.2361739	681	3	oorbel/noun
-0.47938776	84444	9	oorlog/noun
-0.011358497	23379	4	oorspronkelijk/adj
1.3625613	1489	1	oorverdovend/adj
0.4237095	133314	35	op/adj
-0.08057533	540823	86	op/part
0.07836953	4502370	839	op/prep
