pmi	raw_freq	raw_co	cw
-0.7813992	284554	67	maand/noun
0.06262088	480969	265	maar/adv
-0.7917299	73154	17	maart/noun
-0.13704196	401159	180	mag/verb
-1.0432878	5540	1	makelaar/noun
-0.28367087	43633	17	makkelijk/adj
1.2498956	381643	686	man/noun
-0.58002263	31208	9	manager/noun
2.4627612	1647	10	mantel/noun
3.8981524	546	14	mantel_pak_DIM/noun
-0.46844077	3087	1	marginaal/adj
2.5446162	1212	8	marmer/noun
3.2698653	11658	158	massa/noun
1.608285	2320	6	matras/noun
-0.09184066	444374	209	meer/adj
-0.20261888	429100	181	meer/adv
0.22952127	192090	125	meest/adj
0.8938449	52041	66	meestal/adv
-0.18184327	166196	72	men/pron
-0.20719475	538442	226	mens/noun
0.46260828	4230163	3470	met/prep
0.38558498	131418	100	meter/noun
3.0961137	349	4	meter_lang/adj
1.1017295	15451	24	middag/noun
1.3371401	16738	33	midden/noun
4.820937	2837	180	middenmoot/noun
0.74815893	2795	3	middenstand/noun
-0.14482768	564919	253	mijn/det
0.65833443	4036	4	mijnheer/noun
0.6419073	5116	5	milli_meter/noun
-0.6326472	11031	3	minister-president/noun
-1.0719247	229276	40	minister/noun
-0.9658686	66682	13	ministerie/noun
0.52380925	3442	3	minnaar/noun
-0.9806857	128910	25	minuut/noun
-0.0951551	10722	5	mislukt/adj
2.9808686	4749	48	mist/noun
3.4914153	946	16	mistig/adj
0.56140864	23115	21	model/noun
0.4261207	44228	35	modern/adj
-0.2411932	9856	4	moeilijkheid/noun
-0.44889125	1557442	513	moet/verb
-0.21507604	213777	89	mogelijk/adj
-0.22441009	142407	59	moment/noun
0.77937365	5333	6	monster/noun
0.69477016	158026	163	mooi/adj
0.4488817	44148	35	morgen/adv
2.7601984	488	4	morsig/adj
4.7178965	674	39	motregen/noun
1.8680329	5968	20	mouw/noun
4.937498	6374	456	muis/noun
4.239956	390	14	muis_DIM/noun
1.9305106	31978	114	muur/noun
0.006152831	94376	49	muziek/noun
0.084020056	21412	12	muzikaal/adj
-1.052055	5546	1	mythe/noun
-0.21805419	50531	21	na/part
-0.42478466	796990	268	na/prep
-0.25930887	140818	56	naam/noun
0.82175446	17103	20	naar/adj
-0.017189257	1512452	766	naar/prep
0.66521555	107233	108	naast/prep
0.39119607	49935	38	nacht/noun
-0.08640959	14828	7	nader/adj
1.6169534	385	1	name/noun
1.8911979	7936	27	nat/adj
4.125398	624	20	natuur_steen/noun
0.48743013	68849	58	nauwelijks/adv
-0.39054874	312837	109	neem/verb
-1.6685821	72022	7	neem_op/verb
-0.5030601	12802	4	neem_weg/verb
-0.6425136	33124	9	negatief/adj
0.85592896	7357	9	neiging/noun
0.331482	187091	135	net/adv
1.7791058	6202	19	neutraal/adj
3.40556	1731	27	nevel/noun
4.550452	508	25	nevelig/adj
1.636485	379	1	neven_functie/noun
-0.206946	3455007	1451	niet/adv
-0.15486367	210486	93	niets/noun
-0.47385582	669062	213	nieuw/adj
0.44310126	32326	26	niks/noun
-0.04500138	149858	74	noem/verb
0.0015805048	1683041	870	nog/adv
0.9713879	43068	59	nogal/adv
-0.25861526	235945	94	nooit/adv
0.7744225	1791	2	noordwesten/noun
0.6897227	975	1	nopjes/noun
-0.013990046	803160	410	nu/adv
-0.0030280142	85984	44	nummer/noun
0.8592266	1653	2	oase/noun
1.4437677	15130	33	ochtend/noun
0.6375643	10189	10	ochtends/adv
-0.43556565	60026	20	officieel/adj
-0.057843074	500648	244	om/prep
0.7962466	875	1	omgangsvorm/noun
1.1439936	3082	5	omheen/prep
1.6557215	741	2	omlijsting/noun
2.102445	2359	10	omringd/adj
0.16814765	8134	5	omvat/verb
-0.6874721	7754	2	omwonende/noun
2.2060962	424	2	onaanzienlijk/adj
-0.20601003	7157	3	onbegrijpelijk/adj
3.1946633	316	4	onbeweeglijk/adj
2.004876	786	3	onbewogen/adj
1.2544141	550	1	onbruik/noun
0.31839278	414521	294	onder/prep
-0.27792394	15414	6	onderga/verb
-0.38380325	8530	3	onderhoud/verb
-1.0376744	49322	9	onderwijs/noun
-0.11998857	10908	5	ongelukkig/adj
0.05078016	1840	1	ongemerkt/adj
0.75265795	2740	3	onherroepelijk/adj
-0.2809955	56458	22	onlangs/adv
0.6244207	4138	4	onmiskenbaar/adj
3.3866537	2426	37	onopvallend/adj
0.021711705	470011	248	ons/det
0.06952936	232248	129	ons/pron
0.81722605	6922	8	ontkom/verb
-0.06658432	72241	35	ontsta/verb
-0.06865739	6255	3	ontvoering/noun
1.3561693	2526	5	ontvreemd/verb
-0.9334345	39330	8	ontwikkel/verb
-0.06420932	6273	3	onveilig/adj
