pmi	raw_freq	raw_co	cw
-0.5199843	663512	55	ander/adj
2.4345558	638	1	anti_climax/noun
2.8454888	421	1	antrax/noun
0.904793	23364	8	arm/adj
-0.10590907	16020	2	artistiek/adj
-1.0129509	59862	3	augustus/noun
0.06619037	33752	5	auteur/noun
-0.5109063	47971	4	avond/noun
0.29045168	37776	7	bang/adj
-0.89107436	88074	5	bank/noun
1.9242274	4213	4	batterij/noun
-0.4453971	248130	22	bedrijf/noun
1.6482878	1374	1	beeld_in/verb
0.33964533	30645	6	begin/adv
1.4281894	105186	61	begin/noun
1.0575149	280945	112	begin/verb
1.3129725	13623	7	behoud/noun
0.08816068	98533	15	beide/det
0.38142973	4928	1	bekeken/adj
0.1901801	23962	4	beken/verb
1.1117953	4746	2	belegging/noun
1.4588639	25249	15	belofte/noun
0.45340613	41313	9	beloof/verb
0.33943477	9938754	1938	ben/verb
-0.46737468	22855	2	benadruk/verb
1.8270363	35184	28	bericht/noun
1.438131	1725	1	beschamend/adj
-1.1739079	23428	1	bescherm/verb
-0.5108873	12013	1	beslissend/adj
1.3166326	94053	48	besluit/verb
-0.5272241	61240	5	bestuur/noun
-0.16927494	93316	11	beteken/verb
1.4940223	1614	1	betoon/verb
0.11914225	51052	8	bevolking/noun
-0.12948029	8206	1	bewonder/verb
0.011547374	57450	8	bewoner/noun
1.0422649	2531	1	bewoording/noun
1.4571706	1686	1	bezegel/verb
0.6474898	86654	23	bied/verb
-0.22797789	1803877	199	bij/prep
0.04966418	192484	28	bijna/adv
0.69794714	75089	21	bijzonder/adj
1.0271544	2618	1	bind_aan/verb
-0.66463876	125900	9	binnen/prep
0.06445436	13585	2	binnenstad/noun
0.42803845	26133	5	bladzij/noun
0.781633	516893	156	blijf/verb
-0.08112513	279801	36	blijk/verb
1.7640318	22175	18	blik/noun
4.0586147	1247	10	blik/verb
5.3081303	1401	39	blik_vooruit/verb
0.34649515	157857	31	boek/noun
2.03123	34900	37	boodschap/noun
-0.0040998687	72337	10	boven/prep
-0.4461751	145076	13	bovendien/adv
-0.050378315	243129	32	breng/verb
0.77436674	13237	4	breng_mee/verb
0.6012786	59181	15	brief/noun
-0.15703337	42077	5	broer/noun
1.6555473	2759	2	bruid/noun
1.383777	5413	3	buis/noun
0.5617095	12331	3	buitengewoon/adj
0.7891022	13181	4	buurtbewoner/noun
-0.07917829	31203	4	campagne/noun
0.10528234	39128	6	cd/noun
-0.101668864	47812	6	centraal/adj
1.0435412	43285	17	coach/noun
3.3844852	244	1	cohabitation/noun
-0.44187725	67006	6	collega/noun
0.17764723	24780	4	commentaar/noun
0.07576461	33399	5	commercieel/adj
0.60689837	23726	6	commissaris/noun
1.2648108	2043	1	competitie_start/noun
1.1225235	2341	1	complicatie/noun
-0.43656847	22453	2	concern/noun
0.66729647	22082	6	concreet/adj
0.20058091	29463	5	concurrent/noun
0.78497565	29686	9	conflict/noun
1.7613841	14822	12	confrontatie/noun
2.392804	1966	3	constatering/noun
0.44784647	4589	1	conventie/noun
2.157252	834	1	coöperatie/noun
2.6256404	522	1	crediteur/noun
2.1031945	873	1	cultiveer/verb
-0.19175144	43593	5	cultuur/noun
2.0232801	963	1	cultuur_schepen/noun
-0.24576327	274838	30	daar/adv
-0.5471746	272748	22	daar/noun
0.108830884	388220	60	dag/noun
2.2458613	4760	6	dal/noun
2.31961	707	1	damp/adj
0.21023606	853168	147	dan/adv
-0.41401392	21758	2	dank/verb
3.865455	299	2	dansbare/adj
0.27029118	1849436	338	dat/det
-0.055186953	552171	73	dat/pron
0.020179255	28074105	3976	de/det
-0.019512761	36825	5	debat/noun
0.72705567	7039	2	debuteer/verb
1.3757523	12832	7	debuut/noun
3.16779	303	1	dekolonisatie/noun
0.39817423	9718	2	delegatie/noun
0.11610278	294025	46	denk/verb
-0.030151432	22261	3	denk_na/verb
0.3806392	64045	13	deur/noun
0.173323	719674	119	deze/det
0.9140235	2885	1	dialect/noun
0.09643473	39413	6	dicht/adj
-0.15349169	16846	2	dichter/noun
0.97669625	5438	2	dictator/noun
-0.18194169	1365392	159	die/det
-0.120587766	2519801	312	die/pron
0.5659045	24415	6	diens/det
1.008375	49858	19	diep/adj
0.031050216	48699	7	direct/adj
0.30693874	42451	8	discussie/noun
0.27092186	795783	145	dit/det
-0.21031584	8898	1	dj/noun
-0.13296297	731956	89	doe/verb
2.103655	876	1	doe_toe/verb
1.8433888	1141	1	dogma/noun
-1.8870538	95858	2	dollar/noun
-0.266471	66611	7	donderdag/noun
1.6622298	1383	1	donderdag_nacht/noun
2.5391147	577	1	doodzonde/adj
-0.62097555	1310789	98	door/prep
1.3430415	9445	5	doorbraak/noun
0.019150406	7051	1	dorp_DIM/noun
-0.1613383	59174	7	draag/verb
0.3179785	52340	10	draai/verb
0.41265592	14287	3	dramatisch/adj
1.0384195	7687	3	dreigend/adj
2.3495042	691	1	dribbel/verb
1.9665086	1010	1	droef/adj
-1.4816837	63359	2	druk/noun
0.7431745	31114	9	duizenden/noun
0.5298092	38070	9	durf/verb
0.37210956	257023	52	dus/adv
0.42652267	253480	54	echt/adj
0.62394124	172600	45	echter/adv
0.6622252	52344	14	economie/noun
0.045558933	11075723	1612	een/det
-0.068769984	292605	38	eens/adv
0.44388402	69450	15	eerst/adj
-0.2864474	48057	5	eet/verb
0.39664227	14565	3	ei/noun
-0.39708644	117491	11	eigenlijk/adj
0.061412618	81442	12	eind/noun
1.2705908	97048	48	einde/noun
1.0045606	42813	16	eindelijk/adj
-0.25573823	9265	1	eindeloos/adj
1.5477126	47716	31	eindig/verb
0.14433806	249085	40	elk/det
-0.011806839	7272	1	elkaar/det
1.570445	1496	1	ellendig/adj
0.31963116	16300	3	email/noun
0.6420781	15129	4	emotioneel/adj
-0.8352724	49554	3	ene/adj
2.4910538	1201	2	energie_markt/noun
-0.15890095	319878	38	enkel/det
0.23591362	1744977	308	er/adv
-0.053342685	665899	88	er/noun
0.06847262	6801	1	eredivisie/noun
1.0888134	149936	62	erg/adj
0.39544228	53176	11	ervaring/noun
0.60773814	172619	44	even/adj
0.77021605	19915	6	evenmin/adv
0.42021954	4767	1	extreem-rechts/adj
-0.5124726	84295	7	familie/noun
2.7739673	459	1	feest_stemming/noun
2.3243394	707	1	feestganger/noun
1.6310126	1428	1	felicitatie/noun
0.7066135	128189	36	film/noun
-0.49542055	83004	7	finale/noun
-0.15954284	101575	12	financieel/adj
-0.12599811	16298	2	firma/noun
1.3736267	3628	2	fluister/verb
-0.71898705	29537	2	fonds/noun
-0.30416605	19493	2	fraai/adj
0.46050808	9037	2	fundamenteel/adj
-0.15411624	1085158	129	ga/verb
-0.81973267	49276	3	ga_door/verb
-0.44942483	22560	2	ga_om/verb
0.69076425	28795	8	gast/noun
1.945833	1026	1	gazon/noun
-0.55167896	24945	2	geboren/verb
0.56959116	12215	3	gedeeltelijk/adj
3.878282	299	2	gedoopt/prep
-1.3059357	26640	1	geef_uit/verb
-0.20714915	1048752	118	geen/det
1.1609663	31458	14	gegeven/noun
2.4073431	652	1	gekregen/adj
-0.3823412	73758	7	geld/verb
0.07309665	13374	2	geliefd/adj
1.7621024	12415	10	gelijkspel/noun
1.3820307	3597	2	gelijktijdig/adj
1.7605033	20992	17	geluid/noun
-0.6368693	137741	10	gemeente/noun
1.4364645	5153	3	genees/verb
1.1869843	30707	14	generatie/noun
0.18204372	65921	11	genoeg/adv
1.995034	1976	2	gerechtigheid/noun
0.8960635	14641	5	gericht/adj
1.9409096	3108	3	geruststellend/adj
0.6587438	55948	15	geschiedenis/noun
0.75756854	67522	20	gesprek/noun
5.9578834	622	33	gestemd/adj
1.4314327	1718	1	gestoken/adj
0.36308488	5005	1	getal/noun
0.6434249	150886	40	geval/noun
-0.25879192	18629	2	gevoelig/adj
0.05033518	6855	1	gewenst/adj
-0.6667252	168179	12	gewoon/adj
3.1558416	307	1	gezamelijke/adj
0.9033192	35811	12	gisteravond/adv
0.12955123	320152	50	gisteren/adv
0.66028315	3788	1	gistermorgen/adv
3.2088556	879	3	gloor/verb
2.612684	1594	3	glorieus/adj
1.9161884	3180	3	glunder/verb
2.743363	467	1	goddank/adv
0.3157008	987502	188	goed/adj
-0.8562222	17081	1	goed/part
-0.57305443	38396	3	gooi/verb
-0.22836404	9001	1	grond/prep
-0.6003331	774779	59	groot/adj
-0.5263271	570905	47	haar/det
1.3703705	1861	1	hacker/noun
-0.37208167	4034811	385	heb/verb
-0.8286294	16486	1	hedendaags/adj
-0.030424425	251548	34	heel/adj
-0.013278163	276441	38	heel/adv
-1.0965978	21607	1	heer/noun
-0.1755082	51708	6	heet/verb
-0.039747216	455207	61	hem/pron
2.6986215	490	1	herdershond/noun
1.2198479	14996	7	herstel/noun
0.60167277	3979	1	herzie/verb
-0.06489978	169158	22	het/adj
0.020375496	11650779	1651	het/det
0.19076797	764720	129	het/noun
0.9451628	2794	1	hevel_over/verb
0.050654285	2403923	353	hij/pron
-0.12872304	327075	40	hoe/adj
0.1813091	29922	5	hoek/noun
0.42122415	33298	7	honderden/noun
0.9556522	2796	1	hoofdcommissaris/noun
-0.21068789	284594	32	hoog/adj
1.130809	41946	18	hoop/noun
0.27360946	109441	20	hoop/verb
-0.1697502	170287	20	hoor/verb
-0.4192444	340614	31	houd/verb
0.09427779	84893	13	huidig/adj
-0.323708	902917	91	hun/det
0.5989955	3984	1	idool/noun
0.6949967	78886	22	ieder/det
0.37521765	168069	34	iedereen/pron
0.2368997	39702	7	iets/adv
0.15805773	244998	40	iets/noun
0.27286866	2577275	472	ik/pron
0.59957135	3943	1	imposant/adj
-0.2042347	9492181	1072	in/prep
0.80900925	6379	2	inbreng/noun
2.875569	1616	4	indicator/noun
0.62607634	15442	4	industrie/noun
1.3328741	3801	2	ingewijd/adj
-0.6563373	13846	1	ingreep/noun
1.1995381	6486	3	initiatiefnemer/noun
0.52202576	12833	3	integratie/noun
-0.604179	105805	8	internationaal/adj
0.63478243	3901	1	internet_bedrijf/noun
3.9524815	282	2	internet_ondernemer/noun
0.24194041	50529	9	intussen/adv
1.1939641	2177	1	inval_beurt/noun
-0.09259271	1574348	199	jaar/noun
-0.27724582	76519	8	januari/noun
1.2689395	4058	2	jas_DIM/noun
-0.42929545	154475	14	je/det
-0.41696987	1142105	105	je/pron
0.8958621	35564	12	jeugd/noun
1.3287255	1922	1	jeugd_werking/noun
0.5936981	199012	50	jong/adj
0.4120341	95975	20	jongere/noun
-0.2900983	58468	6	kabinet/noun
0.9789945	21794	8	kampioenschap/noun
-0.05166366	1969534	260	kan/verb
0.5209613	170934	40	kans/noun
2.0704098	7324	8	kansloos/adj
0.4492923	86945	19	kant/noun
-0.15547615	277310	33	keer/noun
1.4781727	18090	11	keer/verb
1.8311008	140629	122	kijk/verb
1.9831983	11844	12	kijk_aan/verb
1.3378164	7547	4	kijk_op/verb
3.4069803	20305	85	kijk_uit/verb
-0.33880207	20264	2	kilo/noun
-0.85668117	305978	18	kind/noun
1.1219623	7065	3	kind_DIM/noun
-0.62562215	228937	17	klein/adj
0.94217134	16833	6	klim/verb
2.6422646	63033	123	klink/verb
-0.6508538	13940	1	koe/noun
3.5703378	205	1	koel_toren/noun
0.4085602	48021	10	koers/noun
1.0344265	85068	33	kom/adj
-0.10409568	973909	122	kom/verb
0.32021666	31295	6	kom_aan/verb
0.3901951	9744	2	kom_af/verb
0.3525335	45564	9	kondig_aan/verb
0.52832735	4265	1	kondig_af/verb
0.11869853	112646	17	kort/adj
-0.54416317	100118	8	kost/verb
-0.30747357	746610	76	krijg/verb
0.11556225	6483	1	kroon_prins/noun
-0.054536697	45774	6	kunstenaar/noun
2.960735	374	1	kwalificatie_reeks/noun
0.7137704	31892	9	kwartaal/noun
0.36381266	10018	2	kwetsbaar/adj
2.5909517	2709	5	laad_op/verb
0.008401138	520541	73	laat/adj
-0.0352033	521724	70	laat/verb
2.6142025	1049	2	laat_af/adj
1.4786125	6561	4	laat_uit/verb
-0.13372353	304215	37	land/noun
-0.17837776	318300	37	lang/adj
-0.20378938	88271	10	langs/prep
0.9098208	23211	8	lastig/adj
1.3347412	1920	1	leegstand/noun
0.34329715	72061	14	leider/noun
-1.4770663	31642	1	lezer/noun
1.1621563	4514	2	liberalisering/noun
0.039176628	48585	7	licht/adj
0.74857265	34085	10	licht/noun
1.0266246	2578	1	lichting/noun
1.4421061	3399	2	lichtjes/adj
0.6797534	21824	6	lied_DIM/noun
2.3317647	703	1	liefde_verhaal/noun
0.4108888	233946	49	lijk/verb
0.12242131	12958	2	lok/verb
2.237277	3085	4	loop_vast/verb
0.2869282	32599	6	los_op/verb
0.68344	3626	1	luchtig/adj
1.2667662	30527	15	luid/verb
0.8271889	3157	1	luidruchtig/adj
3.4385872	232	1	luister_cijfer/noun
-0.1903688	801559	92	maak/verb
0.98357874	2689	1	maak_plaats/verb
0.48107886	8887	2	maaltijd/noun
0.015567469	284554	40	maand/noun
-0.09345528	480969	61	maar/adv
-0.4511406	56613	5	maatregel/noun
2.5396936	1136	2	macro_economisch/adj
0.42543226	401159	85	mag/verb
-0.6009065	381643	29	man/noun
-0.13892938	139815	17	manier/noun
1.7642825	1233	1	marcheer/verb
-0.014114071	87688	12	markt/noun
0.91789585	283602	99	me/pron
-0.07834384	444374	57	meer/adj
-0.327136	429100	43	meer/adv
-0.16583964	85615	10	mei/noun
0.18647493	166196	28	men/pron
0.028855482	538442	77	mens/noun
-0.18007767	4230163	491	met/prep
-0.70958084	131418	9	meter/noun
-0.18118517	17297	2	mevrouw/noun
0.2333295	11433	2	middelbaar/adj
0.6113239	225916	58	mij/pron
0.041281883	564919	82	mijn/det
0.4960395	109577	25	min/adj
0.81743723	104962	33	minder/adj
1.0004424	153063	58	misschien/adv
0.98586935	10748	4	missie/noun
1.0908419	7248	3	mix/noun
0.47918192	4476	1	modder/noun
1.5962569	4397	3	moedig/adj
-0.372441	1557442	149	moet/verb
0.1463265	142407	23	moment/noun
0.19863059	23551	4	mond/noun
0.41030732	158026	33	mooi/adj
-0.4934461	94376	8	muziek/noun
-0.3403589	50531	5	na/part
0.55969834	796990	193	na/prep
0.6307593	1512452	394	naar/prep
-0.40155077	107233	10	naast/prep
2.5280087	9212	16	nabij/adj
-0.834998	49935	3	nacht/noun
0.4790004	13388	3	namens/prep
0.70078754	7128	2	natie/noun
0.16403495	85915	14	nationaal/adj
0.051851068	149989	22	natuurlijk/adj
-0.59106296	312837	24	neem/verb
-0.34144542	30341	3	neem_aan/verb
-0.22227085	72022	8	neem_op/verb
0.08247957	33124	5	negatief/adj
-0.21649054	187091	21	net/adv
-0.038596317	22416	3	net/noun
-0.25003517	101844	11	niemand/pron
-0.04077641	3455007	461	niet/adv
0.026514018	210486	30	niets/noun
1.6739485	13413	10	niettemin/adv
0.61929536	669062	171	nieuw/adj
0.5190614	149858	35	noem/verb
0.44302097	1683041	364	nog/adv
0.40385488	43068	9	nogal/adv
-0.3110764	235945	24	nooit/adv
-1.05292	20617	1	norm/noun
0.21710654	803160	139	nu/adv
-0.17185275	85984	10	nummer/noun
-1.4253709	60026	2	officieel/adj
-1.0099639	19612	1	ogenblik/noun
-0.6757739	71246	5	oktober/noun
-0.63131356	500648	37	om/prep
-1.3262546	27164	1	onafhankelijk/adj
2.463437	611	1	onbegrensd/adj
1.7163835	68830	53	ondanks/prep
-1.0925715	128088	6	onder/adv
-0.31473756	414521	42	onder/prep
0.6364863	19159	5	onderhandel/verb
0.6088375	27529	7	onderhandeling/noun
1.1585793	2253	1	ondertitel/noun
-0.32918283	10143	1	onderuit/adv
-0.15410332	33516	4	onderwerp/noun
-0.13035974	49322	6	onderwijs/noun
1.8058935	2360	2	onervaren/adj
-0.85210437	84612	5	ongeveer/adv
-0.26749867	56458	6	onlangs/adv
0.42623293	470011	100	ons/det
0.929216	232248	82	ons/pron
1.908364	47959	45	ontwikkeling/noun
0.3155841	10474	2	ontzettend/adj
0.63513786	19171	5	onverwacht/adj
0.16432449	2214625	364	ook/adv
0.01651764	7056	1	oorsprong/noun
-0.09778476	540823	68	op/part
-0.16711473	4502370	528	op/prep
1.0098125	44445	17	opdracht/noun
0.46758115	63842	14	open/verb
0.33471093	15484	3	opereer/verb
1.8067279	3543	3	opgetogen/adj
2.5186522	2898	5	opgewekt/adj
0.672609	55296	15	oplossing/noun
0.5338117	161924	38	opnieuw/adv
1.9601512	6052	6	opper/verb
0.60498327	23848	6	oppositie/noun
0.33041176	5171	1	oprecht/adj
2.5326707	10360	18	optimistisch/adj
-0.27914065	95202	10	ouder/noun
0.470642	1300877	289	over/prep
0.5359164	62813	15	overigens/adv
0.6452451	26524	7	overleg/noun
2.6518025	509	1	overleving/noun
-0.7801784	31676	2	overname/noun
1.6398846	1395	1	overwinnaar/noun
0.37706885	44574	9	overwinning/noun
-0.08622085	7908	1	paars/adj
0.48745024	22078	5	pak/noun
0.018786319	42666	6	pak/verb
0.16003242	18487	3	pak_uit/verb
0.2539147	195439	35	partij/noun
1.1504859	2290	1	penningmeester/noun
0.25171405	78068	14	periode/noun
-2.0564666	56188	1	persoon/noun
2.9647908	10388	28	perspectief/noun
1.9433274	1040	1	pessimisme/noun
0.7430464	17121	5	pijnlijk/adj
-0.12271582	219685	27	plaats/noun
2.9727507	371	1	plak_boek/noun
-0.006662898	108930	15	plan/noun
0.6230512	7845	2	play-off/noun
0.18607034	5963	1	plekke/noun
0.77221954	3337	1	plezant/adj
0.4265782	159236	34	ploeg/noun
1.3533216	3732	2	plus/noun
-0.07108854	54316	7	politicus/noun
-0.11107376	145013	18	politiek/adj
0.7610856	3373	1	poseer/verb
0.4601261	45391	10	positie/noun
1.3762167	58281	32	positief/adj
0.9207315	37511	13	presenteer/verb
0.2492721	102347	18	president/noun
1.5200205	39282	25	prestatie/noun
0.33120814	26190	5	prins/noun
0.17880973	150013	25	probeer/verb
-0.41356725	480632	44	procent/noun
-0.9770617	38421	2	proces/noun
0.40425724	19359	4	producent/noun
-0.034492105	37238	5	productie/noun
0.31988984	78290	15	project/noun
-0.5345996	12338	1	promotie/noun
0.045018442	89319	13	publiek/noun
0.53743804	151613	36	punt/noun
0.5497851	4151	1	raad/verb
1.0281147	49051	19	reactie/noun
0.5335657	80482	19	reageer/verb
0.8905998	11797	4	realiteit/noun
-0.6630591	14145	1	rebel/noun
3.0166967	355	1	reddeloos/adj
0.06697931	142235	21	regering/noun
0.4337199	32833	7	regisseur/noun
0.33244503	51725	10	reken/verb
0.2964538	42670	8	relatie/noun
0.7106441	7067	2	relativeer/verb
0.22134016	63293	11	rest/noun
1.4924707	100377	62	resultaat/noun
0.91395336	2891	1	revalidatie/noun
-0.3103452	39138	4	richt/verb
0.7711878	23303	7	richting/prep
-0.7099564	117377	8	rij/verb
0.23873882	45260	8	roep/verb
-0.8718036	103034	6	rol/noun
0.052428912	34167	5	roman/noun
2.026981	1888	2	rood_wit/adj
1.4395087	3403	2	rots/noun
2.1487198	841	1	saamhorigheid/noun
-0.73831904	135100	9	samen/adj
0.14077698	37542	6	samenwerking/noun
3.129094	943	3	sarcastisch/adj
1.781767	2424	2	scepsis/noun
0.66569066	7423	2	schandaal/noun
0.41059068	38532	8	schepen/noun
1.6926184	1355	1	school_dag/noun
0.2595212	160883	29	schrijf/verb
0.28685096	21594	4	schuif/verb
1.5310098	7789	5	schuil/verb
1.0859363	172823	71	seizoen/noun
2.5208528	1166	2	seizoen_start/noun
1.3086789	3887	2	sentiment/noun
3.3898907	243	1	shoes/noun
3.0321865	16258	47	signaal/noun
-0.24579056	184528	20	sinds/prep
-0.5441223	87376	7	slachtoffer/noun
-0.19561918	52694	6	slag/noun
0.2259839	46243	8	sluit_af/verb
-0.097121105	230240	29	snel/adj
-0.23301828	91206	10	sociaal/adj
0.71423364	7052	2	solidariteit/noun
2.2086306	9547	12	somber/adj
0.1699752	121121	20	soms/adv
-1.5416104	100421	3	soort/noun
0.35247728	25407	5	spanning/noun
-0.18779789	330463	38	speel/verb
-0.3084376	136926	14	speler/noun
2.7772381	447	1	spierwit/adj
1.0569912	127396	51	spreek/verb
3.430956	238	1	sputter/adj
-0.14300615	655795	79	sta/verb
0.26868266	60553	11	staat/noun
-0.9645433	189573	10	stad/noun
0.6113913	23681	6	stad_bestuur/noun
0.67773527	21888	6	standpunt/noun
0.20686695	252048	43	steeds/adv
-0.49997064	11834	1	stel_samen/verb
0.13814843	6263	1	stelsel/noun
4.5955224	34108	466	stem/verb
0.1851523	12082	2	stem_in/verb
2.297482	731	1	stem_voor/verb
-0.1773683	34708	4	sterf/verb
-0.19120479	174284	20	sterk/adj
1.1565889	9118	4	stijg/adj
-0.6332778	81713	6	stijg/verb
0.7051117	24891	7	stijging/noun
-0.047748	22793	3	stil/adj
1.8149009	14070	12	stilaan/adv
-0.12737057	24502	3	stof/noun
2.4272847	642	1	strohalm/noun
-0.79783225	16039	1	stroom/noun
0.17966068	48534	8	student/noun
1.0443796	2529	1	substantieel/adj
0.30792147	26523	5	succesvol/adj
-0.033023812	44587	6	tafel/noun
-0.39781168	407519	38	te/adv
1.7446793	31265	25	tegelijk/adj
4.2699676	12449	123	tegemoet/part
0.20045087	727647	123	tegen/prep
0.26900452	16446	3	tegenstelling/prep
-0.1945485	34946	4	tegenwoordig/adj
3.6497521	15901	85	teken/noun
-0.08924005	7924	1	teken_aan/verb
1.2287722	2094	1	tekenend/adj
0.9673985	2736	1	telefoon_gesprek/noun
0.34202358	10224	2	telefoontje/noun
2.184643	4030	5	tendens/noun
2.7981665	1310	3	teneur/noun
-0.7319103	44943	3	tentoonstelling/noun
-0.6391117	54534	4	ter/prep
1.546489	18470	12	terugkeer/noun
1.1065431	2383	1	terzijde/adv
1.0854104	7312	3	tevergeefs/adj
-0.21487837	8980	1	thuis/noun
-0.03230939	349223	47	tijd/noun
1.2591424	6141	3	tijdperk/noun
2.787343	444	1	tik_weg/verb
0.7400516	3491	1	titelstrijd/noun
1.0520216	466609	186	toch/adv
0.2290703	234552	41	toe/part
2.39478	662	1	toegang_bewijs/noun
1.6710479	1367	1	toegang_kaart/noun
2.4978225	1180	2	toegewijd/adj
3.2782085	78319	287	toekomst/noun
1.5118498	17509	11	toekomstig/adj
0.016445883	161932	23	toen/adv
1.67159	2711	2	toenadering/noun
1.0582347	7568	3	toerisme/noun
-1.1287729	22211	1	toestel/noun
1.447755	3396	2	tolk/noun
0.12472745	12737	2	toneel/noun
1.104522	83591	35	toon/verb
0.9091301	17649	6	topper/noun
-0.36412033	1139189	110	tot/prep
0.9339488	96686	34	trainer/noun
0.2937472	37596	7	trek_aan/verb
0.27711228	5451	1	trip/noun
2.7267923	474	1	tuinier/noun
-0.43032554	409604	37	tussen/prep
0.01621046	21234	3	twee/noun
0.14977859	18630	3	twijfel/verb
1.3713808	3638	2	typeer/verb
-0.22282125	63355	7	u/det
0.23683922	233365	41	u/pron
0.9696117	475164	174	uit/part
-0.19052705	1135560	130	uit/prep
0.9472576	19576	7	uit/verb
1.5423977	4596	3	uitdrukking/noun
0.41682574	99204	21	uiteindelijk/adj
-0.31785026	19766	2	uitgave/noun
1.9925053	980	1	uitgebalanceerd/adj
1.5657248	10503	7	uitkomst/noun
0.13295746	6313	1	uitlating/noun
0.72051936	7008	2	uitnodiging/noun
1.2739681	26877	13	uitslag/noun
0.6528149	52975	14	uitspraak/noun
-0.7344506	454414	30	uur/noun
-0.59026915	194279	15	vaak/adj
0.48909673	35765	8	vakbond/noun
-0.11846095	194806	24	val/verb
0.31279847	5270	1	val_af/verb
-0.15759748	12638933	1499	van/prep
0.28990018	164467	30	vandaag/adv
0.52991396	12660	3	vanzelfsprekend/adj
-0.11122944	425020	53	veel/adj
-0.2521288	287287	31	veel/det
0.8444044	3101	1	veel/noun
1.6757586	5407	4	veelbelovend/adj
1.0519369	2513	1	veelzeggend/adj
-0.0046108435	289310	40	ver/adj
0.13802801	81533	13	verander/verb
1.0604923	27374	11	verandering/noun
0.045895908	6877	1	verdeling/noun
1.545975	1544	1	verdraagzaamheid/noun
-0.47645172	11671	1	verdubbel/verb
0.72766364	17594	5	verjaar_dag/noun
-0.1375621	33311	4	verkeer/noun
-0.11551078	40264	5	verklaring/noun
1.3325188	5670	3	verkondig/verb
0.35261226	50511	10	verleden/noun
0.14075	56457	9	verlies/noun
0.33707377	129017	25	verlies/verb
2.281253	739	1	vermager/verb
1.2473302	6259	3	verpleegkundig/adj
0.8631557	24356	8	verrassend/adj
2.6501894	2535	5	verrichting/noun
-0.47465497	69723	6	verschijn/verb
-0.4876109	105062	9	verschil/adj
0.81439364	12714	4	vertaal/verb
-0.453036	157643	14	vertel/verb
1.4170103	42028	24	vertrouwen/noun
2.791307	1324	3	vertwijfeld/adj
0.57863975	125713	31	verwacht/verb
2.637307	35646	69	verwachting/noun
0.46787524	4509	1	vijandig/adj
0.035664678	541702	78	vind/verb
0.7835903	26146	8	vlak/noun
0.74670243	10250	3	vleugel/noun
-1.4844263	31964	1	vlieg/verb
-0.8280062	33073	2	vliegtuig/noun
1.3201901	5756	3	voed/verb
0.49376518	35043	8	voeg_toe/verb
0.93928057	198218	70	volg/adj
-0.10654036	152227	19	volg/verb
-0.1396728	478509	58	volgens/prep
1.1493318	2284	1	volkslied/noun
0.32633603	135587	26	voor/adj
-0.27934405	104730	11	voor/part
0.23147564	3806927	664	voor/prep
1.037097	7664	3	vooraf/adv
0.18507016	333204	56	vooral/adv
-0.5843434	51528	4	voorbeeld/noun
0.9235669	79966	28	voorbij/adj
1.1418408	2305	1	voorbij/adv
1.3356093	3790	2	voorgesteld/adj
0.27370602	5502	1	voorgoed/adv
1.5984093	1458	1	voorhoede/noun
-0.8962258	71323	4	voormalig/adj
0.9475165	2792	1	voorschot/noun
