pmi	raw_freq	raw_co	cw
4.4240236	314	3	doortrapt/adj
2.2578173	913	1	drang_hek/noun
0.68469906	4416	1	dreigement/noun
1.3734083	6641	3	drempel/noun
-0.058323693	9252	1	dring_door/verb
2.8731773	1004	2	drugs_handelaar/noun
0.68357146	35461	8	duel/noun
0.23135044	20779	3	duik_op/verb
2.596751	1967	3	duivels/adj
0.13571325	38070	5	durf/verb
1.6227442	1728	1	dusverre/adv
1.0131885	31535	10	duur_voort/adj
-0.36718905	12652	1	duw/verb
0.90902317	3515	1	dwars/adj
0.72557396	253480	60	echt/adj
2.1375089	1039	1	echtelijk/adj
-0.21644174	172600	16	echter/adv
0.2077411	11075723	1562	een/det
0.0054565934	8684	1	een/pron
1.268348	24490	10	eenmaal/adv
-0.04692948	292605	32	eens/adv
-0.18375097	167651	16	eerder/adj
-1.4155614	35928	1	effect/noun
1.1306231	2850	1	ego/noun
3.3290007	1250	4	egoïstisch/adj
0.07252322	316997	39	eigen/adj
0.37956536	47963	8	eigenaar/noun
0.17129776	117491	16	eigenlijk/adj
0.2107301	7041	1	eigenschap/noun
-1.0213281	24302	1	eiland/noun
-0.4380438	81442	6	eind/noun
-0.083145924	47716	5	eindig/verb
-0.09501667	28821	3	eis/noun
-0.6379903	50343	3	eis/verb
1.7726545	2975	2	elektronica/noun
0.88709116	7218	2	elf/noun
0.034051567	25430	3	elftal/noun
-0.055013765	249085	27	elk/det
3.024222	2125	5	elleboog/noun
4.2577024	867	7	elleboog_stoot/noun
0.54808676	15129	3	emotioneel/adj
1.1858408	50456	19	en/adv
0.55142623	95251	19	enig/adj
-0.7124246	319878	18	enkel/det
-0.27005747	1744977	153	er/adv
0.06973051	665899	82	er/noun
0.68173033	149936	34	erg/adj
1.0624915	6021	2	ernst/noun
0.82748234	49768	13	ernstig/adj
3.3740807	597	2	etiquette/noun
0.8085463	3922	1	euforie/noun
1.5586807	1837	1	euforisch/adj
-1.755278	357235	7	euro/noun
0.41843665	172619	30	even/adj
0.5945844	4822	1	eventjes/adv
-0.31562892	23819	2	evenwel/adv
2.0798979	1095	1	excuseer/verb
0.07628278	16207	2	extreem/adj
1.250563	7487	3	fantasie/noun
0.7327035	12680	3	favoriet/noun
1.4249842	14606	7	feite/adv
