	id	left	target	right	file
116	huldig/verb/de_standaard_20030109_01_93/334	menselijke geest de objectieve stand van zaken in de buitenwereld zou kunnen weerspiegelen . Rorty	huldigde	voortaan de opvatting dat waarheid synoniem is voor wat goed is voor ons . We	de_standaard_20030109_01_93
117	huldig/verb/de_standaard_19990219_01_2/1975	"? 	 -- Ook het Himalaya-staatje Bhutan verzet zich tegen de toeristische invasie . Het"	huldigt	een numerus clausus en eist tot vijftienduizend frank per dag van toeristen , om de	de_standaard_19990219_01_2
118	huldig/verb/de_standaard_20031025_01_196/709	schitterend , evenals het Radio Filharmonisch Orkest Holland geleid door Edo de Waart . Die	huldigde	wel soms erg brede tempi , wat hem door de zangers niet altijd in dank	de_standaard_20031025_01_196
119	huldig/verb/de_standaard_20000919_01_31/167	mag zijn . Dankzij die wet staan er meer vrouwen op de lijsten . Bovendien	huldigen	heel wat lijsten het ritsprincipe : een mannelijke kandidaat op de lijst wordt afgewisseld door	de_standaard_20000919_01_31
120	huldig/verb/de_standaard_20000506_01_106/726	, zullen zij de komende vijfentwintig jaar de dominante machtsposities bezetten . Geen enkele sociaal-democraat	huldigt	nog simplistische visies op multinationale ondernemingen . Zelfs een linkse radicaal als Neil Kinnock is	de_standaard_20000506_01_106
121	huldig/verb/de_standaard_20020510_01_2/748	senator een politieke functie bekleedde . Maar in tegenstelling tot de profileringsdrang van de Kennedy's	huldigen	"de Bush de discretie . 	 De Stille Dynastie 	 , zo omschreef Time Magazine"	de_standaard_20020510_01_2
122	huldig/verb/de_standaard_20040505_01_28/140	ook die in Meeuwen-Gruitrode bij de gratie van haar vrijwilligers , daarom werden ook zij	gehuldigd	. Zevenentwintig jaar na de oprichting telt de Noord-Limburgse afdeling 35 actieve leden . Daarnaast	de_standaard_20040505_01_28
123	huldig/verb/de_standaard_20040918_01_126/550	de master minds van de VRT alweer aan het denken gezet . De openbare omroep	huldigt	"de jongste maanden het devies : 	 En dat we toffe jongens zijn , dat"	de_standaard_20040918_01_126
124	huldig/verb/de_standaard_20031024_01_70/808	de huidige tweedeklasser SK Deinze . Hij was ruim vijftien jaar spits en werd ooit	gehuldigd	voor zijn 400ste wedstrijd bij die club . Tijdens het seizoen 1975-1976 maakte hij samen	de_standaard_20031024_01_70
125	huldig/verb/de_standaard_20000728_01_54/17	wordt meerwaardezoeker De federale regering is van haar houding als passief institutioneel belegger afgestapt en	huldigt	een steeds actiever aandeelhouderschap in haar bedrijven . De volgende stap is die participaties te	de_standaard_20000728_01_54
126	huldig/verb/het_laatste_nieuws_20011102_01_475/11	andquot; Bedankt ! andquot; BASKETBAL : Rudolf Vanmoerke wordt morgenavond	gehuldigd	tot erevoorzitter-stichter van Oostende OOSTENDE Morgenavond , voor aanvang van de wedstrijd Oostende-Hasselt , wordt	het_laatste_nieuws_20011102_01_475
127	huldig/verb/het_laatste_nieuws_20040703_01_113/11	Academie eert primussen Mechelen De Academie Voor Beeldende Kunsten Mechelen	huldigt	elk jaar haar meest verdienstelijke studenten . Dit jaar was dat niet anders . Christiane	het_laatste_nieuws_20040703_01_113
128	huldig/verb/het_laatste_nieuws_20000906_01_62/214	tweede andquot; , verzekeren Dirk en Wim . De maatschappij werd zondag dan ook passend	gehuldigd	door het gemeentebestuur . ( CBZ . Foto De Coster	het_laatste_nieuws_20000906_01_62
129	huldig/verb/het_laatste_nieuws_20040131_01_40/94	Bart of Geert wint , zal de Wellens-clan maandagnamiddag rond 16 uur door het gemeentebestuur	gehuldigd	worden andquot; , gaat Janssens verder . andquot; Ze kunnen dan hun supporters groeten vanop	het_laatste_nieuws_20040131_01_40
130	huldig/verb/het_laatste_nieuws_20030401_01_254/3	De Stoepluipers	huldigen	beeldhouwer Bongaerts De carnavals- en volksculturele vereniging De Breese Stoepluipers heeft de Orde van de	het_laatste_nieuws_20030401_01_254
131	huldig/verb/het_laatste_nieuws_20040529_01_62/2	Gemeentebestuur	huldigt	kampioenen van S.K. Retie Het gemeentebestuur heeft de voetbalkampioenen van SK Retie feestelijk in het	het_laatste_nieuws_20040529_01_62
132	huldig/verb/het_laatste_nieuws_20030718_01_256/94	straten zijn we naar de kerk gereden en na de plechtigheid hebben we Karel nog	gehuldigd	in feestzaal Santro . Hij is nog een heel kranige man . Tijdens het feest	het_laatste_nieuws_20030718_01_256
133	huldig/verb/het_laatste_nieuws_19990201_01_300/261	ruiker bloemen . Van Luchene werd ook tijdens de jaarlijkse gemeentelijke viering van verdienstelijke sportmensen	gehuldigd	. H.F. atletiek : veurneOoghe zonder tegenstandVEURNE - 199 atleten daagden op voor de mannenveldloop	het_laatste_nieuws_19990201_01_300
134	huldig/verb/het_laatste_nieuws_20041105_01_1024/838	. Rond 18 uur wordt de dubbele Tourritwinnaar in de verwarmde tent aan de Biesakker	gehuldigd	en is een signeersessie voorzien . andquot; De fans moeten niet wanhopen : ik zal	het_laatste_nieuws_20041105_01_1024
135	huldig/verb/het_laatste_nieuws_20030324_01_461/6	Boekenstraat officieel ingehuldigd BERCHEM Zaterdagmiddag	huldigden	districtsvoorzitter Pros Slachmuylders en Marijke Sanctorum van de Berchemse bib de Boekenstraat in . Zo	het_laatste_nieuws_20030324_01_461
136	huldig/verb/het_laatste_nieuws_20021004_01_220/6	Hoegaarden INHULDIGING VOETBALVELD - Zaterdag	huldigt	Hoegaarden het nieuwe kunstgrasvoetbalveld naast de sporthal officieel in . De Duiveltjes spelen vanaf 13.15	het_laatste_nieuws_20021004_01_220
137	huldig/verb/het_laatste_nieuws_20000503_01_607/99	het worden . William Brants werd als hulde tijdens zijn laatste thuiswedstrijd van zijn loopbaan	gehuldigd	en kreeg een applausvervanging . Even later stond het 2-2 gelijk . Betekom beschikt met	het_laatste_nieuws_20000503_01_607
138	huldig/verb/het_laatste_nieuws_20010118_01_193/11	Voetballer Bart Goor kanshebber voor titel Geelse sportlaureaat Volgend weekend	huldigen	de sportraden van Geel , Laakdal en Meerhout hun individuele sporters en sportverenigingen die zich	het_laatste_nieuws_20010118_01_193
139	huldig/verb/het_laatste_nieuws_20040420_01_774/303	principe dinsdagavond zijn contract . ( DBEW ) SV Kortrijk Na de wedstrijd tegen Handzame	huldigde	de ploeg de betere spelers van het seizoen . De trofee ging naar Nicolas Houzet	het_laatste_nieuws_20040420_01_774
140	huldig/verb/het_laatste_nieuws_20041127_01_612/27	St.-Amands zijn afgelopen zondag de duivenkampioenen van het Verenigd Noyon Verbond en de Ware Dendervallei	gehuldigd	. Bij de oude , jaarse , jonge en asduiven werden onder meer Benny Steveninck	het_laatste_nieuws_20041127_01_612
141	huldig/verb/het_laatste_nieuws_20030415_01_121/67	zijn wij van zeven wedstrijden in 1953 naar vijftien in 2003 geëvolueerd . Elk jaar	huldigen	wij onze kampioenen en sinds enkele jaren richten we een jeugdkampioenschap in andquot; , zegt	het_laatste_nieuws_20030415_01_121
142	huldig/verb/het_laatste_nieuws_20040621_01_198/28	Verbond der Veteranen van Zijne Majesteit Koning Leopold III Gewest Hageland zaterdag zeven gesneuvelde R.A.F.-vliegeniers	gehuldigd	. Op 22 juni 1943 werden ze neergehaald boven Langdorp . andquot; De Duitsers eisten	het_laatste_nieuws_20040621_01_198
143	huldig/verb/het_laatste_nieuws_20001104_01_434/145	Schepper Tips van de organisator Alain Bloeykens is de gedreven medeorganisator van Megavino . Hij	huldigt	de overtuiging dat je geen professioneel of gevorderde wijnproever hoeft te zijn om wijn in	het_laatste_nieuws_20001104_01_434
144	huldig/verb/het_laatste_nieuws_20010514_01_296/277	openbare biecht van Denier streelt zijn aangeboren bescheidenheid . Daar heeft Wesley Sonck , vooraf	gehuldigd	als beste Genkse speler van het seizoen , minder last van . De Ninovieter kroonde	het_laatste_nieuws_20010514_01_296
145	huldig/verb/het_laatste_nieuws_20001215_01_78/11	Kunstvrienden huldigen verdienstelijke muzikanten SINT-NIKLAAS - Koninklijke Harmonie De Kunstvrienden	huldigde	een aantal verdienstelijke muzikanten . Remi Rombout is al 45 jaar actief bij De Kunstvrienden	het_laatste_nieuws_20001215_01_78
146	huldig/verb/het_laatste_nieuws_20030509_01_725/99	de sportieve staf van derdeklasser FC Nieuwkerken , zal eind deze maand in Murcia namelijk	gehuldigd	worden als eerste Europese buitenlander die een doelpunt lukte voor de huidige lijstaanvoerder in de	het_laatste_nieuws_20030509_01_725
147	huldig/verb/het_laatste_nieuws_19990217_01_230/12	Sportievelingen in de bloemen bij De Scheldestappers Vijf leden zijn daarbij	gehuldigd	, omdat ze de kaap van 10.000 wandelkilometers hebben overschreden . In het wandeljaar 1998	het_laatste_nieuws_19990217_01_230
148	huldig/verb/het_laatste_nieuws_20000208_01_121/115	seizoen is er nog het supportersfeest , waar de meest verdienstelijke speler van het fanionteam	gehuldigd	wordt . Omdat we geen eetstand meer mogen uitbaten tijdens de Ieperse autorally , zochten	het_laatste_nieuws_20000208_01_121
149	huldig/verb/het_laatste_nieuws_20040211_01_296/16	Gemeentebestuur huldigt judoka Bart Vermeire Geetbets De 33-jarige judoka Bart Vermeire werd door het gemeentebestuur	gehuldigd	als sportkampioen . In zijn carrière werd Bart negentien keer Belgisch kampioen , behaalde hij	het_laatste_nieuws_20040211_01_296
150	huldig/verb/het_laatste_nieuws_20021008_01_197/115	Zoutleeuw , een eindhappening plaats in De Passant . Tijdens deze happening worden de kampioenen	gehuldigd	en is er een gratis optreden van een bekende Vlaamse zanger of zangeres . Iedereen	het_laatste_nieuws_20021008_01_197
151	huldig/verb/het_laatste_nieuws_20011204_01_284/20	Zomergem - De brandweermannen Ronny Claeys en Christiaan Batsleer zijn zaterdagavond tijdens de jaarlijkse Sint-Barbaraviering	gehuldigd	met een burgerlijke medaille 1ste klas , omdat ze beiden 15 jaar onderofficier zijn in	het_laatste_nieuws_20011204_01_284
152	huldig/verb/het_laatste_nieuws_20020730_01_22/65	medeoprichters die nog in leven zijn , Ward van Gestel en Fons Koyen , werden	gehuldigd	door de burgemeester van Hoogstraten en voorzitter van KFC Meer , Arnold Van Aperen .	het_laatste_nieuws_20020730_01_22
153	huldig/verb/het_laatste_nieuws_20011215_01_24/14	andquot; Miss België was een voorbeeldige studente andquot; Katholieke Hogeschool Kempen campus Geel	huldigt	Ann Van Elsen * GEEL Miss België 2002 Ann Van Elsen uit Mol bracht gisteren	het_laatste_nieuws_20011215_01_24
154	huldig/verb/het_laatste_nieuws_20040206_02_669/3	Premier Verhofstadt	huldigt	nieuw decor in Polspoel andamp; Desmet Gui Polspoel en Yves Desmet ruilen vanavond voor het	het_laatste_nieuws_20040206_02_669
155	huldig/verb/het_laatste_nieuws_20040703_01_690/101	openingsreceptie aangeboden . Meteen wordt ook de buur van het jaar Paul Van den Elzen	gehuldigd	. Kinderen tot twaalf jaar kunnen om 16.15 uur meedoen met een meespeeltheater . Aansluitend	het_laatste_nieuws_20040703_01_690
156	huldig/verb/het_laatste_nieuws_20030326_01_84/15	Rik Spillebeen schitterde op WK Siervogels ROESELARE Op het stadhuis werd Oekenaar Rik Spillebeen	gehuldigd	voor het behalen van vijf medailles op het wereldkampioenschap siervogels in het Franse Amiens .	het_laatste_nieuws_20030326_01_84
157	huldig/verb/het_laatste_nieuws_20010227_01_92/23	KORTRIJK - Afgelopen weekend werd de Orde van de Vlasschaard ( naar jaarlijkse traditie )	gehuldigd	op het stadhuis van Kortrijk . Tevens werden de prins en prinses voor het komende	het_laatste_nieuws_20010227_01_92
158	huldig/verb/het_laatste_nieuws_20030219_01_134/2	Sportraad	huldigt	laureaten WERVIK De stedelijke sportraad huldigde de laureaten van het voorbije jaar . Bart Debacker	het_laatste_nieuws_20030219_01_134
159	huldig/verb/het_laatste_nieuws_20030930_01_370/110	van verdienste voor honderd bloedgiften . Voorzitster Thérèse Balliu-Kok ( 60 ) werd dan weer	gehuldigd	voor haar inzet als bestuurslid gedurende veertig jaar . andquot; Het aantal bloedgevers blijft groeien	het_laatste_nieuws_20030930_01_370
160	huldig/verb/het_laatste_nieuws_20041211_01_239/8	Duivenmaatschappij pronkt met keizer Duivenmaatschappij De Hoop	huldigde	in café andapos; In de vier winden andapos; langs de Wervikstraat de kampioenen van het	het_laatste_nieuws_20041211_01_239
161	huldig/verb/het_laatste_nieuws_20020730_01_147/16	Amerikaanse oorlogsveteraan bezoekt familie bij wie hij onderdook * RILLAAR / ZOUTLEEUW Rillaar en Zoutleeuw	huldigden	afgelopen weekend de Amerikaanse oorlogsveteraan Hector Kaufman . De man stortte tijdens de Tweede Wereldoorlog	het_laatste_nieuws_20020730_01_147
162	huldig/verb/het_laatste_nieuws_20010331_01_262/33	het nieuwe seizoen bij wielertoeristenclub Rap en Glad werd de kampioen van het vorige seizoen	gehuldigd	. Een eer die andermaal was weggelegd voor clubsecretaris Didier Vandemoortele ( zittende tweede van	het_laatste_nieuws_20010331_01_262
163	huldig/verb/het_laatste_nieuws_20021119_01_284/11	UNIEK Cyriel ( 90 ) en Maurice ( 90 )	gehuldigd	voor schutterscarrière Wachtebeke - Samen hebben ze er ongeveer een schutterscarrière van 150 jaar opzitten	het_laatste_nieuws_20021119_01_284
164	huldig/verb/het_laatste_nieuws_20031224_01_266/54	van Esperanto of van de vereniging , zonder zelf Esperantosprekers te zijn . andquot; We	huldigen	dit jaar vier journalisten en twee fotografen , die er in de eerste tien jaar	het_laatste_nieuws_20031224_01_266
165	huldig/verb/het_laatste_nieuws_20040429_01_153/24	hun 65ste huwelijksverjaardag werden Germaine Delporte ( 84 ) en Gerard Morisse ( 86 )	gehuldigd	door het stadsbestuur . De jubilarissen woonden vroeger in de Frans Jozef Blieckstraat op de	het_laatste_nieuws_20040429_01_153
166	huldig/verb/het_laatste_nieuws_20031115_01_63/79	, die vanaf jaren andapos;60 werk maakte van de culturele heropleving van Klein-Willebroek , werd	gehuldigd	door schepen van Cultuur Marc de Laet . De expo werd officieel geopend door Vlaams	het_laatste_nieuws_20031115_01_63
167	huldig/verb/het_laatste_nieuws_20010529_01_241/2	Sportraad	huldigt	verdienstelijke sporters DENDERMONDE - De Dendermondse Sportraad reikte haar trofeeën van sportverdienste uit . Naar	het_laatste_nieuws_20010529_01_241
168	huldig/verb/het_laatste_nieuws_20040211_01_198/64	haal . De rode lantaarn viel te beurt aan Paul Geldhof . De winnaars werden	gehuldigd	door voorzitter Ronny Bryon en de bestuursleden Frank Timperman , Marcel Ovyn en Willy Vanmarcke	het_laatste_nieuws_20040211_01_198
169	huldig/verb/het_laatste_nieuws_20041214_01_424/25	leden van opleidingsclub andapos; De Trouwe Hond andapos; hebben in zaal De Winter hun kampioenen	gehuldigd	. Er waren trofeeën voor de top-3 uit elke categorie . Bij de puppyandapos;s haalde	het_laatste_nieuws_20041214_01_424
170	huldig/verb/het_laatste_nieuws_20010202_01_626/42	2000 op de hoofdzetel in Lebbeke . De beste atleten van vorig seizoen werden er	gehuldigd	. Belangrijkste laureaten waren Kathy De Logne , die zilver behaalde op het EK in	het_laatste_nieuws_20010202_01_626
171	huldig/verb/het_laatste_nieuws_20030430_01_624/87	Roeselare ) . BC Wimme heeft in zijn rijke geschiedenis al 54 Belgische kampioenen mogen	huldigen	. Nu is Erik Nazarian , die de gordel won in het superlicht , de	het_laatste_nieuws_20030430_01_624
172	huldig/verb/het_laatste_nieuws_20030703_01_134/449	wedstrijd . Albert Demuynck van de Maandagavondkaarters liet niet in zijn kaarten kijken en werd	gehuldigd	als nieuwe kampioen . Gaby Meurisse en Frans Devolder eindigden respectievelijk tweede en derde .	het_laatste_nieuws_20030703_01_134
173	huldig/verb/het_laatste_nieuws_20020124_01_230/19	kampioenen morren over tekort aan terreinen LEUVEN De Vlaams-Brabantse afdeling van de Belgisch Motorrijders Bond	huldigde	afgelopen weekend in Leuven haar kampioenen in de diverse disciplines . Nog maar eens werden	het_laatste_nieuws_20020124_01_230
174	huldig/verb/het_laatste_nieuws_20021004_01_385/13	SCHUTTERS Stad bekroont laureaten Gouden Pijl SINT-NIKLAAS / BELSELE Het Sint-Niklase stadsbestuur	huldigde	de winnaars van de jaarlijkse wedstrijd De Gouden Pijl . Het is al de negende	het_laatste_nieuws_20021004_01_385
175	huldig/verb/het_laatste_nieuws_20040604_01_98/5	andapos; De Wingerd andapos;	huldigt	gevelschilderij in Vrije Basisschool andapos; De Wingerd andapos; aan de Molenstraat in Reet heeft een	het_laatste_nieuws_20040604_01_98
176	huldig/verb/het_laatste_nieuws_20030703_01_31/12	Gemeentebestuur huldigt haar sportkampioenen In Olen werden afgelopen weekend de sportkampioenen	gehuldigd	. Vooral het plaatselijke volleybal kende een succesvol jaar : de meisjes E en B	het_laatste_nieuws_20030703_01_31
177	huldig/verb/het_laatste_nieuws_20040224_02_523/16	Sportraad huldigt kampioenen In het parochiecentrum van Kemzeke zijn afgelopen weekend de sportlaureaten van 2003	gehuldigd	door de sportraad en het gemeentebestuur . Sportvrouw van het jaar werd Marieke Braem (	het_laatste_nieuws_20040224_02_523
178	huldig/verb/het_laatste_nieuws_20000308_01_140/22	Het is een traditie in Zeebrugge dat aan de vooravond van vastenavond de reders worden	gehuldigd	die zich tijdens het afgelopen jaar inzake aanvoer van vis verdienstelijk hebben gemaakt . Deze	het_laatste_nieuws_20000308_01_140
179	huldig/verb/het_laatste_nieuws_20010830_01_99/378	geeft hij niet op andquot; , vertelt Gabriël . ( MME ) Stive Vermaut werd	gehuldigd	door de burgemeester . Foto	het_laatste_nieuws_20010830_01_99
180	huldig/verb/het_laatste_nieuws_20041214_02_261/12	Kerststal Davidsfonds symbool voor niet-commerciële activiteiten BRUGGE Het Davidsfonds van Brugge	huldigde	op het Simon Stevinplein voor de zevende keer op rij een eigen kerststal in .	het_laatste_nieuws_20041214_02_261
181	huldig/verb/het_laatste_nieuws_20030204_01_92/2	Veurne	huldigt	sportlaureaten VEURNE - In Veurne werden naar jaarlijkse gewoonte de sporttrofeeën uitgereikt . De trofee	het_laatste_nieuws_20030204_01_92
182	huldig/verb/het_laatste_nieuws_20040529_01_87/3	Vrije Basisschool	huldigt	moestuintjes in Putte - Onder een stralende zon zijn de moestuintjes van de Vrije Basisschool	het_laatste_nieuws_20040529_01_87
183	huldig/verb/het_laatste_nieuws_20021107_01_111/408	rekening 828-5985198-79 van de milieuraad Veurne . De groep wordt zaterdag om 16 uur ook	gehuldigd	door het stadsbestuur . U kan terecht in de Katherinazaal van 10 tot 12 uur	het_laatste_nieuws_20021107_01_111
184	huldig/verb/het_laatste_nieuws_20010430_01_324/481	. MD Halen Topschutter Kris Elsen werd voor de wedstrijd tegen Tiewinkel door zijn ploegmakkers	gehuldigd	als topschutter van alle Limburgse reeksen in provinciale , Elsen bedankte zijn maats met nog	het_laatste_nieuws_20010430_01_324
185	huldig/verb/het_laatste_nieuws_20031209_01_287/2	Stad	huldigt	verdienstelijke sporters Ninove Tijdens een sfeervolle happening werden de Ninoofse sportlaureaten in de bloemetjes gezet	het_laatste_nieuws_20031209_01_287
186	huldig/verb/het_laatste_nieuws_20000519_01_233/461	in de zware kleren van de figuranten . andquot; Huldiging Na afloop worden alle inwoners	gehuldigd	die minstens vier keer deelnamen . Onder hen zestien mensen die nu voor de zevende	het_laatste_nieuws_20000519_01_233
187	huldig/verb/het_laatste_nieuws_20011206_01_106/82	uit en organiseerde sedert het ontstaan een duizendtal clubuitstappen uit . WTC Het Rode Wiel	huldigde	ook elektricien Maurice Hoet ( 70 ) uit de Geluwestraat . Hij is niet alleen	het_laatste_nieuws_20011206_01_106
188	huldig/verb/het_laatste_nieuws_19990120_01_86/26	zich koninklijk noemenGULLEGEM - In het gemeentehuis werden de wielerfanaten van de Supportersclub Gullegem Sport	gehuldigd	voor het bekomen van de titel van koninklijke vereniging . Het bestuur van de jubilerende	het_laatste_nieuws_19990120_01_86
189	huldig/verb/het_laatste_nieuws_20010209_01_634/392	de ketel en heb ik de trainingen lichtjes kunnen hervatten . Vandaag wordt ik nog	gehuldigd	in Herentals , maar daar zullen vast en zeker de bloemetjes niet meer worden buitengezet	het_laatste_nieuws_20010209_01_634
190	huldig/verb/het_laatste_nieuws_20030329_01_56/75	andquot; , legt preventieambtenaar Iris Balaes uit . De medewerkers van de dienst werden ook	gehuldigd	voor hun tienjarige werking , waarbij al verschillende projecten gerealiseerd werden . Bertje WARSON Korpschef	het_laatste_nieuws_20030329_01_56
191	huldig/verb/het_laatste_nieuws_20030531_01_365/33	scholen een diploma , omdat ze zes maanden geen sigaret hadden aangeraakt . Ze werden	gehuldigd	als laureaten van de wedstrijd andapos; Rookvrije klassen andapos; die door het Lokaal Gezondsheidsoverleg Zuid-Oost-Vlaanderen	het_laatste_nieuws_20030531_01_365
192	huldig/verb/het_laatste_nieuws_20000923_01_99/40	succes . Dat leverde meteen een dubbel feest op . De vier nieuwe kampioenen werden	gehuldigd	tijdens de ingebruikname van de nieuwe sportzaal van Taigen in de Sint-Niklase Mgr. Stillemansstraat .	het_laatste_nieuws_20000923_01_99
193	huldig/verb/het_laatste_nieuws_20040408_01_79/22	winnaars van de andapos; junior journalistenwedstrijd andapos; van het Davidsfonds afdeling Mechelen zijn vorige week	gehuldigd	in het stadhuis . Bij de leerlingen van het vijfde en zesde leerjaar lager onderwijs	het_laatste_nieuws_20040408_01_79
194	huldig/verb/het_laatste_nieuws_20000510_01_223/46	Vosselaarse voetbalclub werden zaterdag de andapos; Vergulde Schoenen andapos; al uitgereikt . Met die ereprijzen	huldigen	de supporters de verdienstelijkste spelers van de ploeg . Onder meer schepen van Sport Rik	het_laatste_nieuws_20000510_01_223
195	huldig/verb/het_laatste_nieuws_20011106_01_171/3	PRIJS Provincie	huldigt	startende ondernemers LEUVEN/BOORTMEERBEEK -Jimmy Houtput , zaakvoerder van Data Flow Consultance uit Kampenhout , won	het_laatste_nieuws_20011106_01_171
196	huldig/verb/het_laatste_nieuws_20011006_01_387/162	. Maar ik probeer hen aangenaam bezig te houden , en tegelijk mijn principe te	huldigen	. andquot; ( PV ) andquot; Staken is niet de manier om iets te bekomen	het_laatste_nieuws_20011006_01_387
197	huldig/verb/het_laatste_nieuws_20030305_01_292/13	* ROTSELAAR De laureaten van de Vlaamse Wielrijdersbond worden vrijdag 7 maart	gehuldigd	in sporthal De Meander te Rotselaar . Om het geheel wat op te vrolijken brengen	het_laatste_nieuws_20030305_01_292
198	huldig/verb/het_laatste_nieuws_20041228_01_374/94	die reanimatie mama Ingrid er geen zwaardere letsels aan overgehouden heeft . Het Ninoofse stadsbestuur	huldigde	de jongen eind september tijdens de gemeenteraad . andquot; Ayrton is een knappe vent met	het_laatste_nieuws_20041228_01_374
199	huldig/verb/het_nieuwsblad_20030430_01_254/35	nederlaag in de derby met Herenthout . Theo Cornelis speelde zijn laatste wedstrijd en werd	gehuldigd	. Davy Pauwels , die naar Heikant vertrekt , kroonde zich met zeventien goals tot	het_nieuwsblad_20030430_01_254
200	huldig/verb/het_nieuwsblad_19990122_01_539/132	maart worden de trofeeën uitgereikt in het stadhuis . Ook de nationale kampioenen worden dan	gehuldigd	. Kandidaturen en informatie bij de stedelijke sportdienst , Zuiderlaan 5 , Gent , telefoon	het_nieuwsblad_19990122_01_539
201	huldig/verb/het_nieuwsblad_20041125_01_502/336	blauwe strik door om de nieuwe maatschappelijke zetel van Waterwegen en Zeekanaal NV in te	huldigen	. De nieuwe kantoren sluiten aan op de huidige gebouwen en op de centrale verkeerspost	het_nieuwsblad_20041125_01_502
202	huldig/verb/het_nieuwsblad_20030902_01_483/35	Agnes Larno , in maart 1914 in Volkegem geboren , werden in het Oudenaardse stadhuis	gehuldigd	voor hun briljanten huwelijk . VOLKEGEM De jubilarissen huwden op 9 augustus 1938 in Volkegem	het_nieuwsblad_20030902_01_483
203	huldig/verb/het_nieuwsblad_20021014_01_150/272	bij ex-ploeg SK Bellem . GEERT TERNEST Voor de aftrap van de wedstrijd tegen Berlare	huldigde	VK Tielrode Geert Ternest . Deze verdediger zette zijn eerste voetbalstapjes bij Sombeke . Daar	het_nieuwsblad_20021014_01_150
204	huldig/verb/het_nieuwsblad_20040110_01_484/132	wordt . De leerlingen doen uiteraard mee voor de eer - wie wil er niet	gehuldigd	worden in de Eiffeltoren ? - maar ook de prijzen die de organisatie jaarlijks uitreikt	het_nieuwsblad_20040110_01_484
205	huldig/verb/het_nieuwsblad_20030624_01_510/344	Hij kwam wel te laat in de Lichtstad om te zien hoe zijn broer Jean	gehuldigd	werd als laureaat van de slotetappe	het_nieuwsblad_20030624_01_510
206	huldig/verb/het_nieuwsblad_20020603_01_343/407	"beweging zijn 	 , pleitte hij . In de marge werd een lange rij kampioensnamen"	gehuldigd	. Deze keer vielen veel voetbalspelers in de prijzen .	het_nieuwsblad_20020603_01_343
207	huldig/verb/het_nieuwsblad_20030201_01_183/2	Deinze	huldigt	sportlaureaten Deinze bekroont zaterdag 1 februari op een Sportreferendum in het Museum van Deinze en	het_nieuwsblad_20030201_01_183
208	huldig/verb/het_nieuwsblad_20030724_01_98/163	Onze nieuwjaarsrecptie met banket en dans verwierf ook al faam . Alle kampioenen worden dan	gehuldigd	"en in de bloemetjes gezet . 	 	 Hof Ter Burst is springlevend en samen"	het_nieuwsblad_20030724_01_98
209	huldig/verb/het_nieuwsblad_20030514_01_454/206	trainer van Cercle Brugge . Op zaterdag 24 mei wordt groenzwart op het Brugse stadhuis	gehuldigd	voor zijn titel in tweede . Cercle speelt de eerste oefenwedstrijd van het nieuwe seizoen	het_nieuwsblad_20030514_01_454
210	huldig/verb/het_nieuwsblad_19991112_01_383/163	balans toch een beetje in evenwicht te houden . Ook dit jaar wordt een vrouw	gehuldigd	: Regine Clauwaert . Zij werd in Gent geboren , liep school in de Sleepstraat	het_nieuwsblad_19991112_01_383
211	huldig/verb/het_nieuwsblad_19990916_01_494/2	Gilde	huldigt	deken-diamantslijper Traditiegetrouw met kermiszaterdag huldigt de Sint-Elooisgilde van de Meulebeekse Middenstanders haar deken . Nu	het_nieuwsblad_19990916_01_494
212	huldig/verb/het_nieuwsblad_20010222_01_132/180	"	 Johan Verhaegen en Lorenzo Delor waren de absolute smaakmakers . Verhaegen werd 17 keer"	gehuldigd	als winnaar en eindigde 16 keer tweede . De IC-zege in Deux-Acren siert zijn en	het_nieuwsblad_20010222_01_132
213	huldig/verb/het_nieuwsblad_20031018_01_628/49	. Daar werd ze op dinsdag 30 september door directie , bewoners en genodigden nog	gehuldigd	voor haar 100ste verjaardag . Fidesta Deseyn was afkomstig van Anzegem , waar ze op	het_nieuwsblad_20031018_01_628
214	huldig/verb/het_nieuwsblad_20001211_01_337/47	De Pelsmaecker zaterdagavond in ontmoetingscentrum Ter Streye waar haar dorpsgenoten en het Zwevegems gemeentebestuur haar	huldigden	voor haar indrukwekkende sportieve carrière . Aanwezig waren ook Jean-Marie Dedecker en Gella's begeleider Eddy	het_nieuwsblad_20001211_01_337
215	huldig/verb/het_nieuwsblad_20000626_01_279/580	"oogwonde op . 	 We accepteren de sanctie 	 , verklaarde een official . Uefa"	huldigt	Alfonso en Milosevic BRUGGE - De Spanjaard Alfonso en de Joegoslaaf Savo Milosevic worden door	het_nieuwsblad_20000626_01_279
216	huldig/verb/het_nieuwsblad_20030208_01_295/2	Sportraad	huldigt	veertig vrijwilligers In zaal De Klavers in Belsele blies de Sportraad verzamelen voor zijn algemene	het_nieuwsblad_20030208_01_295
217	huldig/verb/het_nieuwsblad_19990713_01_312/138	de palliatieve thuiszorg en bij de zelfhulpgroep voor kankerpatiënten . Het stadsbestuur wil dit vrijwilligerswerk	huldigen	, door een maandelijke uitverkiezing en door een eerbetoon op de seniorenbeurs van 27 en	het_nieuwsblad_19990713_01_312
