	id	left	target	right	file
111	gekleurd/adj/parool_19990213_80/115	haar gevolg in gevaar zijn gebracht ! Dit zorgt ervoor dat het gegeven een extra	gekleurd	tintje krijgt . De rechter zal straks een behoorlijke extra straf mogen toevoegen . De	parool_19990213_80
112	gekleurd/adj/parool_20020308_65/194	het standpunt dat representatief gekleed binnen de organisatie betekent : pantalon , colbert , neutraal	gekleurd	"hemd , dichte schoenen en halsversiering . 	 Weer die halsversiering ! 	 Ja ."	parool_20020308_65
113	gekleurd/adj/parool_20030613_11/248	? De bejaarde speelkaarten liggen ervoor . Zoals de bezoeker ook de ouderwetse projector met	gekleurde	glasplaten zelf mag bedienen , evenals die prachtige spoorbaan met treinen , verderop . En	parool_20030613_11
114	gekleurd/adj/parool_20040426_03/230	een gegeven zijn , nu zestig procent van de leerlingen in grote steden van '	gekleurde	afkomst ' is . In februari sprak ze hartstochtelijk over onderwijs op basis van religie	parool_20040426_03
115	gekleurd/adj/parool_20000120_109/91	. Nou en ? Mocht niet . Ze wilden per se een zwarte . Een	gekleurde	, een medelander . Een allochtoon . Etnisch . Uit de etnische doelgroepen . Zwart	parool_20000120_109
116	gekleurd/adj/parool_20041108_87/266	profetie is gebleken . Sinds we de dubbelzinnige internationale werkelijkheid over en weer door die	gekleurde	bril bekijken , is zij eenduidig en bedreigend geworden . Waarbij we voor het gemak	parool_20041108_87
117	gekleurd/adj/parool_19990906_91/667	film weer ontdekt . En wat belangrijker is : mijn kinderen en hun blanke en	gekleurde	familie en vriendinnen ook . Toegegeven , van de tien films die we daarna gezien	parool_19990906_91
118	gekleurd/adj/parool_19990428_102/61	van de voorstelling ' Female Factory ' ( Het Parool van 22 april ) zo	gekleurd	door persoonlijke ergernis . Maartje Somers vond de dames ' klef ' op het toneel	parool_19990428_102
119	gekleurd/adj/parool_19990322_131/165	misschien wel de bekendste passage uit het boek Alice in Wonderland . Met de kopjes	gekleurde	thee geeft het Noordbrabants Natuurmuseum in Tilburg er een eigen draai aan . De tentoonstelling	parool_19990322_131
120	gekleurd/adj/parool_20020716_46/169	van Sterre : taartje ' Sjombon ' : ' Een broodje warme banaan ( blauw	gekleurd	) met een toefje koffiesmaakslagroom en wat chocoladesnippers '	parool_20020716_46
121	gekleurd/adj/parool_20000419_45/156	bemiddeling van professor Rood geblokkeerd . Directeur Grijpink en bestuurslid Janmaat hielden een - licht	gekleurd	- referaat over de beweegredenen om van de onderhandelingstafel weg te benen . De bemiddelaar	parool_20000419_45
122	gekleurd/adj/parool_20001007_92/94	uiterlijk ( hij sierde zich het liefst met leren broeken , boots , cowboy-hoeden ,	gekleurde	haren , bontjassen en een rits oorbellen ) , tegenwoordig vooral door zijn expressieve gedrag	parool_20001007_92
123	gekleurd/adj/parool_20020720_101/244	, deels tot kantoor en natuurlijk tot woningen voor de bewoners zelf . De vrolijk	gekleurde	huizen aan de Sint Annabaai die Willemstad verdeelt in de twee wijken Punda ( de	parool_20020720_101
124	gekleurd/adj/algemeen_dagblad_20000929_72/183	positief . We verkopen elk jaar 7000 kisten , elke dag zit daar wel een	gekleurde	"bij . 	 Wie in stijl wil worden vervoerd naar zijn laatste rustplaats , heeft"	algemeen_dagblad_20000929_72
125	gekleurd/adj/algemeen_dagblad_20030621_140/223	. Waarom is er iets mis met een zwarte school ? Alleen maar omdat er	gekleurde	mensen op zitten ? Als de vraag is of je zwarte scholen moet erkennen ,	algemeen_dagblad_20030621_140
126	gekleurd/adj/algemeen_dagblad_20011006_159/329	en daarna . Dan komen de massa-ontslagen in hun volle omvang in de diep zwart	gekleurde	cijfers . Wat dat betekent voor het consumentenvertrouwen , laat zich raden . Vrijdag krijgen	algemeen_dagblad_20011006_159
127	gekleurd/adj/algemeen_dagblad_20000210_55/464	er gewoon meer worden geïnvesteerd in zwarte scholen , want een spreidingsbeleid voor blanke en	gekleurde	scholieren willen we , en kunnen we wettelijk niet invoeren . Verder moet een school	algemeen_dagblad_20000210_55
128	gekleurd/adj/algemeen_dagblad_20011103_136/87	de ` andere kant ' van de Annabaai in het centrum van Willemstad . Vrolijk	gekleurde	huisjes aan een plein met klinkers en sfeervolle lantaarns . Die bescheiden uitstraling is bedrieglijk	algemeen_dagblad_20011103_136
129	gekleurd/adj/algemeen_dagblad_20000331_52/155	"hoewel ze geen perskaarten om hun nek hadden hangen . 	 We hadden ook geen"	gekleurde	hesjes aan zoals alle anderen : rood voor de tv-mensen , groen voor de fotografen	algemeen_dagblad_20000331_52
130	gekleurd/adj/algemeen_dagblad_20010112_53/100	neergelegd in een half dozijn boeiende reportages over ` vergeten blanke stammen ' in een	gekleurde	wereld . Het zijn de verlaten en verlopen afstammelingen van immigranten die vele generaties geleden	algemeen_dagblad_20010112_53
131	gekleurd/adj/algemeen_dagblad_20020311_76/501	De dorstige vindt nu eindelijk zijn leider ; een krijsende pauw wapperend met een psychedelisch	gekleurd	verenkleed , dat warmte en veiligheid uitstraalt . Jawel , Pim gaat het leven gemakkelijker	algemeen_dagblad_20020311_76
132	gekleurd/adj/algemeen_dagblad_19991110_30/14	Met rode oortjes knutselen kinderen van de Montessorischool in de wijk Zehlendorf aan	gekleurde	lampions . Niet voor een optocht ter ere van de tiende verjaardag van de sloop	algemeen_dagblad_19991110_30
133	gekleurd/adj/algemeen_dagblad_20010411_42/748	de traditionele spijkerbroek met rechte pijpen , zijn in trek . Met accessoires versierde en	gekleurde	jeans - inspelend op de 80's trend - , verschillende wassingen , stiksels , borduursels	algemeen_dagblad_20010411_42
134	gekleurd/adj/algemeen_dagblad_20010103_0/527	blijft kriebelen . Het gaat daarbij vooral om die warme , door een roze bril	gekleurde	herinneringen . Natuurlijk weten ze wel dat deze vaak niets meer te maken hebben met	algemeen_dagblad_20010103_0
135	gekleurd/adj/algemeen_dagblad_20041011_102/67	sterkste gebleken en ook op Vlieland toont hij zijn klasse en snelt hij met zijn	gekleurde	zeil overtuigend langs het strand . Hij wordt dan ook gemakkelijk Nederlands kampioen . De	algemeen_dagblad_20041011_102
136	gekleurd/adj/algemeen_dagblad_19991110_147/199	de spreekkoren tegen Jol , maar zich nog meer had geërgerd aan spreekkoren tegen de	gekleurde	spelers van Feyenoord . Uit dat interview kon de kijker concluderen dat we weer helemaal	algemeen_dagblad_19991110_147
137	gekleurd/adj/algemeen_dagblad_20011213_177/519	een soort marsmannetjes , een dinosaurus en de actiefiguur Rocky Gibraltar . Zij rijden in	gekleurde	schuimrubberen en vinylpakken omdat de kostuums anders veel te zwaar zouden worden . De schaatsers	algemeen_dagblad_20011213_177
138	gekleurd/adj/algemeen_dagblad_20000823_1/148	' waarnam , ' even groot als de onderzeeër . Op het water dreven groen	gekleurde	boeien , ' afkomstig van een vreemde onderzeeër ' . Deze verdween evenwel spoorloos ,	algemeen_dagblad_20000823_1
139	gekleurd/adj/algemeen_dagblad_20030517_121/73	sterke drank voor oude mannen . Dankzij de introductie van de longneck flesjes met vrolijk	gekleurde	inhoud en slimme marketing staat wodka , zeker op mix-gebied , aan de absolute top	algemeen_dagblad_20030517_121
140	gekleurd/adj/algemeen_dagblad_20040529_46/49	bleek gisteren . De geldautomaten krijgen een extra beveiliging bij de bankpasgleuf . Een zwart	gekleurde	kunststofrand die vanwege zijn vleugelvorm ' piano device ' wordt genoemd , moet voorkomen dat	algemeen_dagblad_20040529_46
141	gekleurd/adj/algemeen_dagblad_20010122_34/290	ligt het accent op India , Suriname en Hindoestaanse cultuur . Dat trekt een veel	gekleurder	, jonger publiek . De stemming is feestelijk dankzij optredens van een Surinaams combo en	algemeen_dagblad_20010122_34
142	gekleurd/adj/algemeen_dagblad_20041206_93/294	ze blij zijn met het slotdiner waar ze 's avonds heen moeten ? Elkaar ,	gekleurde	ballen en een groene tafel - dat is al het voedsel dat deze twee tortelduiven	algemeen_dagblad_20041206_93
143	gekleurd/adj/algemeen_dagblad_20020516_102/971	uur tijd al 90 mensen gemeld . Tegen tienen wordt het drukker . Buiten spelen	gekleurde	en blanke kinderen tikkertje , binnen ontstaan korte rijen . Twee bejaarde dames maken het	algemeen_dagblad_20020516_102
144	gekleurd/adj/algemeen_dagblad_20031001_95/326	De herfsttooi is volgens Hagen nuttig , omdat zij zo verspillend werkt . Een prachtig	gekleurde	herfstboom is vergelijkbaar met een rijke stinkerd die een derde sportwagen aanschaft . Hij teert	algemeen_dagblad_20031001_95
145	gekleurd/adj/algemeen_dagblad_20020507_59/131	colonne opgesteld . Een doorsnee van de Rotterdamse bevolking . Surinamer Peter Shri ( lichtbruin	gekleurd	) , Heijplater J.G. van der Vloet ( blank gerimpeld en grauwe huidskleur van het	algemeen_dagblad_20020507_59
146	gekleurd/adj/algemeen_dagblad_20000818_100/676	ziet eruit alsof -ie net gekamd is . Vanuit zijn - half open - vrolijk	gekleurde	Hawaii-shirt krult het jubelende grijze borsthaar te voorschijn . En om hem heen hangt een	algemeen_dagblad_20000818_100
147	gekleurd/adj/algemeen_dagblad_20011215_184/60	alias Vlad de Spietser . Kom en huiver in Dracula Park . Met een bloedrood	gekleurd	bord op de buik staat elke morgen de beminnelijke jonge Roemeen Sergan op wacht op	algemeen_dagblad_20011215_184
148	gekleurd/adj/algemeen_dagblad_20030826_60/439	je hoofd duwen . Zorgvuldig wordt de omtrek berekend , waarna de kille vier een	gekleurd	bandje om je pols binden en je naar binnen dirigeren . Nu is het echt	algemeen_dagblad_20030826_60
149	gekleurd/adj/algemeen_dagblad_20010405_35/124	de hals haalden . Nog afgezien van deze ethische discussie , vind ik het rosé	gekleurde	, biologische jonge rundvlees vele malen ` rijper ' smaken dan al te blank (	algemeen_dagblad_20010405_35
150	gekleurd/adj/algemeen_dagblad_20031011_231/112	Amerikaanse jongere , een T-shirt over zijn half ontblote borst en daarop de grote ,	gekleurde	tatoeages van een leeuw en een olifant . ' Zo is de Amerikaanse smaak '	algemeen_dagblad_20031011_231
151	gekleurd/adj/algemeen_dagblad_20031115_137/235	` ontzagwekkend organisch kunstwerk ' met ` subtiele welvingen , contouren en plooien ' ,	gekleurd	in ` stralende , levendige tinten ' waar het ` wemelt en overvloeit van leven	algemeen_dagblad_20031115_137
152	gekleurd/adj/algemeen_dagblad_20041125_69/225	"ook niet stil gezeten . Schortinghuis : 	 Er is gewoon heel veel belangstelling voor"	gekleurde	"kerstboomlampjes die op het ritme van muziek knipperen . 	 Kaarsjes moeten net als in"	algemeen_dagblad_20041125_69
153	gekleurd/adj/algemeen_dagblad_20031231_92/212	onder de microscoop wel . Vooral de groene en bruine algen maken het water groenbruinig	gekleurd	. 3Als je lang in bad zit , gaat je huid rimpelen . Baby's liggen	algemeen_dagblad_20031231_92
154	gekleurd/adj/algemeen_dagblad_19990508_9/68	en z'n data rechtstreeks op internet zetten . Behalve als publiekstrekker , dient de bont	gekleurde	wijzerplaat van het apparaatje - dat ongeveer zo groot is als een CD-doosje - ook	algemeen_dagblad_19990508_9
155	gekleurd/adj/algemeen_dagblad_20030604_32/258	zwarte lijst te plaatsen . De AIVD zou zich ook te veel hebben gebaseerd op	gekleurde	informatie van de Israëlische geheime dienst . Het ministerie van Buitenlandse Zaken wilde niet zeggen	algemeen_dagblad_20030604_32
156	gekleurd/adj/algemeen_dagblad_19990518_106/126	worden langzaam gele en daarna groene bloemen . Op de maat van een jaren-vijftig-deuntje vliegen	gekleurde	vlekken door het beeld . Dit abstracte geheel wordt onderbroken door beelden van peuters en	algemeen_dagblad_19990518_106
157	gekleurd/adj/algemeen_dagblad_20030716_26/54	stoomlocomotief uit vroeger tijden . Zoals ijzervlechter Thomas Paepcke , die zijn gespierde , gezond	gekleurde	lichaam weinig rust gunt . De Duitser is nog slechts gekleed in een afgescheurde geminimaliseerde	algemeen_dagblad_20030716_26
158	gekleurd/adj/algemeen_dagblad_20000215_135/28	een aantal supporters . Het beruchte vak Noord van de Romeinse club beschimpte zondag drie	gekleurde	spelers van Parma ( Dabo , Thuram en Lassissi ) zodra die in balbezit kwamen	algemeen_dagblad_20000215_135
159	gekleurd/adj/algemeen_dagblad_20040303_74/176	gezellige land . Oud worden met een mooie bluesband met blazers en twee prachtige ,	gekleurde	"zangeressen en dan rondreizen . Dat is mijn droom ... 	 De 35ste aflevering van"	algemeen_dagblad_20040303_74
160	gekleurd/adj/algemeen_dagblad_20041004_23/178	september feestelijk is geopend door wethouder Van Andel . Op de grond slingeren nog wat	gekleurde	flarden van geknapte ballonnen rond . In de knalgele prullenbak ligt een lege chipszak .	algemeen_dagblad_20041004_23
161	gekleurd/adj/algemeen_dagblad_20010122_25/281	kant van de weg stonden huilende vrouwen , mannen en kinderen , gehuld in vrolijk	gekleurde	T-shirts met foto's van wijlen de president . Auto's reden met takken geklemd in de	algemeen_dagblad_20010122_25
162	gekleurd/adj/algemeen_dagblad_19991125_149/411	als ik sterke aanwijzingen zou krijgen dat zijn werk voor Langs de lijn te rood-wit	gekleurd	raakt , zou ik kunnen besluiten niet meer van zijn diensten gebruik te maken .	algemeen_dagblad_19991125_149
163	gekleurd/adj/algemeen_dagblad_20010430_130/2	Gigantische	gekleurde	wollige monsters en twee mannen met enorme platvoeten dansen over het podium . Het publiek	algemeen_dagblad_20010430_130
164	gekleurd/adj/algemeen_dagblad_20010317_202/160	in een overtuigende remake . Twaalf juryleden moeten beslissen over schuld of onschuld van een	gekleurde	jongen die wellicht een moord heeft gepleegd . Slechts één jurylid ( Jack Lemmon )	algemeen_dagblad_20010317_202
165	gekleurd/adj/algemeen_dagblad_19991110_5/98	"het genootschap . 	 Zij krijgen op het web ook veel , en altijd wat"	gekleurde	, informatie van de farmaceutische industrie en patiëntenorganisaties . De huisarts moet vervolgens de patiënt	algemeen_dagblad_19991110_5
166	gekleurd/adj/algemeen_dagblad_20020508_122/89	vorm van kermisvermaak beschouwen . Bovendien is het kijken naar deze voorstellingen met zo'n raar	gekleurd	brilletje geen echt relaxte manier om van film te genieten . Om die reden zijn	algemeen_dagblad_20020508_122
167	gekleurd/adj/algemeen_dagblad_20000829_93/385	vies grijs weer . Een smartlap in tien woorden , om de volgorde van de	gekleurde	ringen op een weerstand te onthouden : zwart , bruin , rood , oranje ,	algemeen_dagblad_20000829_93
168	gekleurd/adj/algemeen_dagblad_20010108_62/350	. Voor 2000 gulden krijg je bijvoorbeeld tien gestapelde taarten plus een fonteintje waar een	gekleurde	vloeistof uitspuit . Stuk voor stuk staan op de getoonde nep-exemplaren ornamenten die bestaan uit	algemeen_dagblad_20010108_62
169	gekleurd/adj/algemeen_dagblad_20000624_157/226	"hier 	 komen grote namen voorbij 	 . Hij vertelt trots dat onder een fel"	gekleurde	"Arai-helm Jeroen van Inkel schuilgaat . 	 Veel bekende Nederlanders trainen hier regelmatig 	 ."	algemeen_dagblad_20000624_157
170	gekleurd/adj/algemeen_dagblad_20000907_165/358	enkele maanden voor Shaft in de Amerikaanse bioscopen verscheen . Een film met een geheel	gekleurde	cast en crew , een unicum in die tijd . Zijn woorden aan het einde	algemeen_dagblad_20000907_165
171	gekleurd/adj/de_morgen_19990922_01_103/149	er alweer bedroevend bij . Vooral de achteloos uitgespuwde en platgetrapte kauwgum op de licht	gekleurde	tegels zijn een doorn in het oog van de stijlvolle middenstanders . Groot Gelijk vraagt	de_morgen_19990922_01_103
172	gekleurd/adj/de_morgen_19990922_01_58/329	dan kun je spelen met ' de Kuil van de Krokodil ' , waar kleine	gekleurde	blokjes één voor één in een kuil vallen . De snuggeren onder ons merken al	de_morgen_19990922_01_58
173	gekleurd/adj/de_morgen_20010303_01_4/348	netjes voor zich uitgespreid , met daartussen Tupperware-doosjes , tot aan de rand gevuld met	gekleurde	bingoblokjes . Om de vakjes op de kaarten toe te dekken . Laatkomers laveren tussen	de_morgen_20010303_01_4
174	gekleurd/adj/de_morgen_19990709_01_21/27235	de taalwetgeving correct toegepast wordt . Inwoners van de faciliteitengemeenten beschikken vaak uitsluitend over sterk	gekleurde	Franstalige lokale informatie . De Vlaamse regering neemt het initiatief om een publicatie op te	de_morgen_19990709_01_21
175	gekleurd/adj/de_morgen_19990118_01_120/47	trouwens in de hoogbeschaafde landen . De televisie die vierentwintig uur op vierentwintig uur haar	gekleurde	beelden in de huiskamers straalt . Is dat nu nodig ? Maar ja , als	de_morgen_19990118_01_120
176	gekleurd/adj/de_morgen_20010310_01_165/2694	de jaren zestig zag de blanke dat niet omdat het plaatsgreep in de zwarte en	gekleurde	wijken . Nu zijn die wijken gemengd . Bovendien heeft de apartheid het land een	de_morgen_20010310_01_165
177	gekleurd/adj/de_morgen_20010525_01_140/392	"opiniestuk in The Weekly Standard afgelopen maart 	 pure fantasie 	 en het feit dat"	gekleurde	"minderheden disproportioneel het grootste doelwit zijn , noemde hij 	 een van de urban legends"	de_morgen_20010525_01_140
178	gekleurd/adj/de_morgen_19991201_01_56/212	de moeite waard maakten , de revue passeren . Deze artiesten worden geselecteerd met de	gekleurde	glazen van de Studio Brussel-bril op de neus . Het resultaat hoort u bij Peter	de_morgen_19991201_01_56
179	gekleurd/adj/de_morgen_20010206_01_91/221	Een kleine zandloper houdt de tijd bij . Op de voorhoofden van de kinderen plakken	gekleurde	rondjes , net Indische ogen . Die kunnen ze winnen telkens als ze iets raden	de_morgen_20010206_01_91
180	gekleurd/adj/de_morgen_20000317_01_25/685	2 en 10 procent voor om zwarte vlekken op de huid te bestrijden . Veel	gekleurde	mensen riskeren kleine zwarte vlekjes over te houden na een kleine wonde of een ontstoken	de_morgen_20000317_01_25
181	gekleurd/adj/de_morgen_19990414_01_58/116	de veelvuldige bezoeken aan de plaatselijke snoepwinkel tussen de zure beertjes en de snoepkralen een	gekleurd	"plastic staafje met de kop van Donald Duck zag liggen . 	 Een ventje van"	de_morgen_19990414_01_58
182	gekleurd/adj/de_morgen_20020525_01_99/1139	toch ongelooflijk . Of neem nu een dagpauwoog . Die vlinder heeft op de helder	gekleurde	vleugels onderaan twee vlekken , naar men zegt om de vijanden af te leiden .	de_morgen_20020525_01_99
183	gekleurd/adj/de_morgen_20021002_01_101/211	leden en deelde ze klassementen uit van de teams na aftrek van de goals die	gekleurde	spelers hadden gescoord . Bananen , apengeluiden , scheldtirades ... het was een wekelijks weerkerend	de_morgen_20021002_01_101
184	gekleurd/adj/de_morgen_20001209_01_75/1278	in de Alaehad Sahria straat , een zijstraat van Bab Sharqi . Hij blaast prachtige	gekleurde	glazen ( minder dan 60 frank ) en lampen ( minder dan 600 frank )	de_morgen_20001209_01_75
185	gekleurd/adj/de_morgen_20000824_01_42/464	De familie is afkomstig van Eldorado Park in Johannesburg , een buurt waar traditioneel veel	gekleurde	mensen wonen . Hoosen kwam op het idee voor de pop , toen haar dochters	de_morgen_20000824_01_42
186	gekleurd/adj/de_morgen_20020326_01_91/283	"om het te maken in Hollywood . En ook aan 	 elke naamloze , anonieme"	gekleurde	"vrouw die nu een kans maakt omdat de deur vannacht geopend is 	 . Presentatrice"	de_morgen_20020326_01_91
187	gekleurd/adj/de_morgen_20010813_01_79/2318	een paar cumbiaklassiekers boven , waaronder het archetypische ' La Pollera colorada ' ( De	gekleurde	kip ) van het legendarische Los Corroleros de Majagual . Ook Guayacan zit bij RMM	de_morgen_20010813_01_79
188	gekleurd/adj/de_morgen_20020816_01_116/107	compleet zonder zelfgemaakte versieringen en wordt afwasmiddel bij voorkeur bewaard in een decoratieve fles van	gekleurd	glas . Martha Stewarts imperium is beursgenoteerd en realiseerde vorig jaar een omzet van 296	de_morgen_20020816_01_116
189	gekleurd/adj/de_morgen_19990319_01_131/496	de pointillistisch gekleurde werkjes waarin het oog danig wordt vermoeid met een verstikkende zee van	gekleurde	stipjes . Claude Courtecuisse en Russell Scarpulla : nog tot 24 april ( van dinsdag	de_morgen_19990319_01_131
190	gekleurd/adj/de_morgen_20030114_01_3/173	"Singapore lijkt meer op mijn wereld . 	 Ze wijst naar de vrouwen met bizar"	gekleurd	haar , dat hun ogen halvelings bedekt , de broekband weggeknipt , de T-shirts gerafeld	de_morgen_20030114_01_3
191	gekleurd/adj/de_morgen_20010306_01_98/66	terend op zijn culturele uitstraling en glorieuze verleden , maken deze keer nieuwe , links	gekleurde	thema's furore . Voor het eerst in jaren draaien de verkiezingen weer om de gevoeligheden	de_morgen_20010306_01_98
192	gekleurd/adj/de_morgen_20000624_01_58/1389	wereld die hoofdzakelijk bestaat uit landwijnen , of correcter : streekwijnen . Een reeks regionaal	gekleurde	subappellaties , die wel minder vaag zijn dan omschrijvingen van het genre ' Cape Wine	de_morgen_20000624_01_58
193	gekleurd/adj/de_morgen_20010310_01_152/1593	boek is dat Tsafendas als geen ander emblematisch is voor de tragische identiteitscrisis van de	gekleurde	"mens . 	 Het was een afspraak tussen het ANC en de Nasionale Party dat"	de_morgen_20010310_01_152
194	gekleurd/adj/de_morgen_20000529_01_59/126	etnische minderheden . De klachten tegen het bedrijf zijn niet min : mensen met een	gekleurde	huid die ontslagen worden ten voordele van blanken , het afremmen van de carrière van	de_morgen_20000529_01_59
195	gekleurd/adj/de_morgen_20030515_01_88/134	dat vooral bijval oogst in Israël , Europa en Latijns-Amerika , wordt gekenmerkt door fel	gekleurde	, zwart omlijnde vlakken en doet wat denken aan dat van Georges Roualt , een	de_morgen_20030515_01_88
196	gekleurd/adj/de_morgen_19990729_01_12/168	. Daarbij wordt de hoofdpijn voorafgegaan door neurologische , focale verschijnselen , zoals schitteringen ,	gekleurde	of donkere vlekken en soms zelfs gezichtsuitval . Dat kan gepaard gaan met tintelingen in	de_morgen_19990729_01_12
197	gekleurd/adj/de_morgen_20040517_01_135/1209	Koreaan Hye-Soo Sonn was over de hele lijn vocaal degelijk , zij het te kunstmatig	gekleurd	, maar had weinig te vertellen . Zelfs zijn vaak geprezen catalogusaria uit Mozarts Don	de_morgen_20040517_01_135
198	gekleurd/adj/de_morgen_19990823_01_110/398	er niet meer is . Hij is enthousiast over het plein . Maar de (	gekleurde	, EJP ) lantaarnpalen en de bankjes vindt hij minder geslaagd . Somberg kan zich	de_morgen_19990823_01_110
199	gekleurd/adj/de_morgen_20010522_01_2/210	Het valt allemaal wel mee , denkt die bij de opgezette dieren en de vrolijk	gekleurde	Mexicaanse dodenbeeldjes . Museum is een te groot woord voor het rommelige pandje dat wegens	de_morgen_20010522_01_2
200	gekleurd/adj/de_morgen_20041204_01_21/118	op hetzelfde thema . Het interieur onderging een opsmukbeurt en de niet-passende zitjes met grillig	gekleurde	en weinig duurzame stofjes kregen een lederachtige overtrek . De hapjes bij het aperitief zetten	de_morgen_20041204_01_21
201	gekleurd/adj/de_morgen_20020108_01_33/39	een zonovergoten binnenplaats van een ziekenhuis in Niamey maken vrouwen en meisjes gehuld in fel	gekleurde	doeken en sluiers armbanden van oranje en zwarte parels . Het idyllische plaatje wordt doorsneden	de_morgen_20020108_01_33
202	gekleurd/adj/de_morgen_20000304_01_73/376	: seksuele gedragscode op het werk 8 Jacqueline Goossens uit New York 11 Wonen De	gekleurde	kamers van Hilde Van Belleghem 12 Lifestylekalender 16 Mode De nieuwe zomertrends 18 Hussein Chalayan	de_morgen_20000304_01_73
203	gekleurd/adj/de_morgen_20030415_01_8/147	Maar de Beyblade is Japans en volledig verstoken van oubolligheid . Het gaat om een	gekleurde	plastic tol die er op het eerste gezicht uitziet als een ninjaster . Ieder exemplaar	de_morgen_20030415_01_8
204	gekleurd/adj/de_morgen_20010526_01_146/1356	, maar die pretentie hadden ze aanvankelijk helemaal niet . Ze hebben een veel ideologischer	gekleurde	, je zou inderdaad kunnen zeggen : een veel arrogantere opvatting gekregen van wat zij	de_morgen_20010526_01_146
205	gekleurd/adj/de_standaard_19990304_01_73/1688	me bladen , Reitzel stuurt me boeken en kopergravures : zo zit ik dan met	gekleurde	pantoffels en een kamerjas aan , met mijn benen op de bank , de kachel	de_standaard_19990304_01_73
206	gekleurd/adj/de_standaard_19991001_01_10/1229	ook graag met TL-licht . Bij mijn laatste projecten gaf ik de opdrachtgevers een set	gekleurde	neonbuizen cadeau . Zo kunnen ze hun huis met een kleine moeite een andere kleur	de_standaard_19991001_01_10
207	gekleurd/adj/de_standaard_20020506_01_80/577	Ze lieten proefpersonen , gelegen in een hersenscanner , aan geurende potjes ruiken en naar	gekleurde	schermen kijken , afzonderlijk of in combinaties die al dan niet klopten . De juiste	de_standaard_20020506_01_80
208	gekleurd/adj/de_standaard_20030920_01_1/143	lange laarzen ( in zwarte lak of met een grote gesp ) , er komen	gekleurde	kousen aan te pas , en hier en daar een space-jasje met een grote capuchon	de_standaard_20030920_01_1
209	gekleurd/adj/de_standaard_20040322_01_77/73	commentaar op de subjectiviteit van waarneming en berichtgeving : de brieven over Paravion geven een	gekleurde	visie van de plek , terwijl Morea in de herinnering van de emigranten steeds paradijselijker	de_standaard_20040322_01_77
210	gekleurd/adj/de_standaard_20020806_01_67/33	een meer toekomstgericht profiel . Het wil af van een stoffig imago , sterk negatief	gekleurd	ten gevolge van diefstallen , slecht beheer en kritiek op de verouderde presentatie . De	de_standaard_20020806_01_67
211	gekleurd/adj/de_standaard_20030816_01_129/107	". 	 TWEE sierlijke kerktorens vormen het beginpunt van enkele steil aflopende straten vol vrolijk"	gekleurde	huizen , die gevangen liggen tussen groene glooiingen . Maar de illusie dat het kleine	de_standaard_20030816_01_129
212	gekleurd/adj/de_standaard_20030904_01_147/560	zijn dan 1,30 meter . Ook rolstoelgebruikers kunnen dichtbij . De toegangen worden gemarkeerd met	gekleurde	ballons . Het optreden is gratis . ( ej ) LANAKEN Sociale onrust bij papierproducent	de_standaard_20030904_01_147
213	gekleurd/adj/de_standaard_20011109_01_128/1		Gekleurd	portret GENERAAL Douglas MacArthur was een omstreden figuur . Het minste dat je van de	de_standaard_20011109_01_128
214	gekleurd/adj/de_standaard_20000124_01_84/29	uw lokken of nieuwe haargroei zit er nog niet in , maar albinomuizen hebben alvast	gekleurd	haar gekregen door gentherapie . Albinomuizen hebben een witte vacht door een genetische afwijking ,	de_standaard_20000124_01_84
215	gekleurd/adj/de_standaard_20000715_01_106/71	ja , dan was het in ieder geval een variant met zeer eigen trekken ,	gekleurd	door traditie en religie . Een illustratie daarvan is het verhaal van de kamikazes ,	de_standaard_20000715_01_106
216	gekleurd/adj/de_standaard_20010222_01_98/686	gemengde afkomst is . De ironie wil echter dat hij evenmin voeling heeft met de	gekleurde	"bevolking , want hij werd opgevoed door een blanke vrouw , als 	 witman 	"	de_standaard_20010222_01_98
217	gekleurd/adj/de_standaard_20040312_01_41/165	opening waar al het glas in moet . De container sorteert zelf het witte en	gekleurd	glas en eventuele vreemde voorwerpen . Daarna verbrijzelt hij alle glas om het volume van	de_standaard_20040312_01_41
218	gekleurd/adj/de_standaard_20030801_01_36/492	kogelvrije vest zijn in , net als de schunnige opmerkingen in de combi over de	gekleurde	medemens . Als bekend geraakt dat een van de mannen die door het gerecht werd	de_standaard_20030801_01_36
219	gekleurd/adj/de_standaard_20000223_01_51/41	eigen artsenbezoekers op pad sturen , die dokters wetenschappelijke , niet door de farmaceutische industrie	gekleurde	info geven over geneesmiddelen . Aelvoet denkt er onder meer aan het aantal bezoeken aan	de_standaard_20000223_01_51
220	gekleurd/adj/de_standaard_20020525_01_137/76	in de muziek verweven . Vurige hardbopachtige nummers wisselen af met intiemere en meer melancholisch	gekleurde	stukken . Loriers schuwt plechtstatigheid niet en creëert een wat bevreemdende , mysterieuze sfeer .	de_standaard_20020525_01_137
221	gekleurd/adj/de_standaard_20021018_01_2/2052	van woonruimte op te dringen . In 2000 brachten we een felgekleurd metroplan met zes	gekleurde	lanen om de metropool als een No-stop city , zonder centrum , voor te stellen	de_standaard_20021018_01_2
