	id	left	target	right	file
123	haak/verb/algemeen_dagblad_20040630_108/44	anderen een par gespeeld , die waren we dus kwijt . Van de laatste vier	haakte	er nog één af . We bleven over met zeven spelers voor zes plaatsen .	algemeen_dagblad_20040630_108
124	haak/verb/algemeen_dagblad_20020502_147/19	en het bezit van een appartement , flat- , etage- of portiekwoning zitten nogal wat	haken	en ogen . Kopers krijgen automatisch te maken met de rechten en plichten van het	algemeen_dagblad_20020502_147
125	haak/verb/algemeen_dagblad_20031220_155/217	vieren om de goede vrede te bewaren of omdat het nou eenmaal zo hoort ,	haken	"ook steeds vaker af . 	 Dat komt doordat steeds meer mensen zich afvragen waarom"	algemeen_dagblad_20031220_155
126	haak/verb/algemeen_dagblad_19990614_9/214	"lijden dat daarin vermengd is niet . 	 Er zijn op de valreep nog wat"	haken	en ogen . Tot grote ergernis van velen is in het capitulatieverdrag bepaald dat de	algemeen_dagblad_19990614_9
127	haak/verb/de_morgen_20030804_01_103/154	had de Fin niet gezien en duwde Barrichello naar links , waardoor iedereen in elkaar	haakte	. Een resem wagens gingen van de baan en na de eerste bocht waren al	de_morgen_20030804_01_103
128	haak/verb/de_morgen_19990510_01_74/75	De snelste manier om in Belgrado te raken ? Neem de bus naar Aviano ,	haak	je vast aan een F117 en na een paar minuten ben je bij je familie	de_morgen_19990510_01_74
129	haak/verb/de_morgen_20010305_01_174/68	Na 25 minuten stuurde Gert Verheyen Sven Vermant de zestien meter in ; Vermant werd	gehaakt	en maakte zich vervolgens op voor de strafschop . Harelbeke-doelman Toni Jurjev kende weinig moeite	de_morgen_20010305_01_174
130	haak/verb/de_morgen_20000627_01_0/761	begrotingscontrole moet omzetten in realiteit . Traditioneel worden aan zo'n programmawet een reeks kleinere wetswijzigingen	gehaakt	, zodat daarvoor geen aparte parlementaire behandeling nodig is . Voor CVP-parlementslid Greta D'Hondt is	de_morgen_20000627_01_0
131	haak/verb/de_morgen_20020708_01_120/378	een dieseltje kwam de groep traag op gang maar de hoekige tempi en droge sound	haakten	zich gaandeweg vast in de geesten en kleurrijke frontman Lutalo Masimba bezit voldoende persoonlijkheid om	de_morgen_20020708_01_120
132	haak/verb/de_morgen_19990520_01_1/1036	verlangen naar begrip zonder meer , de lokkreet van iets dat naar vorm en gestalte	haakt	. Daarom wordt alles gepresenteerd als pure uitwisbaarheid , een krijttekening op de stoep .	de_morgen_19990520_01_1
133	haak/verb/de_morgen_20041204_01_200/535	zachtjes ingezet , waarna mensen bijna automatisch elkaar gingen opzoeken en de armen in elkaar	haakten	om en masse mee te wiegen . Het leek ons vooral een gigantische uitvergroting van	de_morgen_20041204_01_200
134	haak/verb/de_morgen_20040705_01_102/185	hartverwarmende ontvangst te kijken . Als daar tijd voor overbleef tenminste , want de groep	haakte	de songs als wagonnetjes aan elkaar , hield een strak tempo aan en speelde zich	de_morgen_20040705_01_102
135	haak/verb/de_morgen_20000322_01_15/925	op . De wereld van de mensen ( Dreuzels ) en die van de tovenaars	haken	even in elkaar om Harry de kans te geven de overstap tussen de twee wereld	de_morgen_20000322_01_15
136	haak/verb/de_morgen_20011212_01_26/751	waarom ze wegvluchtte uit haar leven . Een boek dat in mijn herinnering is blijven	haken	. En dan is er de novelle De buitenkant van Meneer Jules van Diane Broeckhoven	de_morgen_20011212_01_26
137	haak/verb/de_morgen_20021105_01_28/283	"zei VLD-voorzitter Karel De Gucht achteraf . 	 ABX is een megalomaan bedrijf dat met"	haken	"en ogen aan elkaar hangt . De strategie zit totaal fout . 	 Volgens de"	de_morgen_20021105_01_28
138	haak/verb/de_morgen_19990702_01_68/790	Afstand is niet altijd veilig , maar soms doet het juist deugd om te blijven	haken	in een film als deze . TITEL : Kleine Teun . REGIE en SCENARIO :	de_morgen_19990702_01_68
139	haak/verb/de_morgen_19991016_01_121/805	vond ik dat vanzelfsprekend en zo is het in mijn leven blijven gaan . Alles	haakte	gewoon in elkaar . Ik heb nooit werk moeten vragen of zoeken , men is	de_morgen_19991016_01_121
140	haak/verb/de_morgen_19990514_01_81/219	gondel aan het slingeren zijn gegaan . Daardoor zou de ketting in de kabel zijn	gehaakt	die het rad vanop de grond aandrijft . De ouders en leraars van de meisjes	de_morgen_19990514_01_81
141	haak/verb/de_morgen_20041224_01_165/342	gaan in het span met McCartney . Nostalgie overheerst op deze plaat . Weemoedige harmonieën	haken	zich vast aan arrangementen die als een haardvuur knetteren . Terwijl de eerste Finn Brothers-plaat	de_morgen_20041224_01_165
142	haak/verb/de_morgen_20020608_01_52/637	opgenomen , raak je toch vrij gedesillusioneerd over de wet . Er zitten heel wat	haken	en ogen aan de wet en er gebeuren soms dingen waardoor mensen soms onterecht veroordeeld	de_morgen_20020608_01_52
143	haak/verb/de_morgen_20011003_01_12/400	Spielman niet bevalt . De moeder legt haar eitjes , 240 of zo , en	haakt	ze - een voor een , kop naar beneden , kont omhoog - aan elkaar	de_morgen_20011003_01_12
144	haak/verb/de_morgen_20030204_01_100/101	veel jongeren die afstudeerden jarenlang in de werkloosheid bleven zitten of in tijdelijke statuten bleven	haken	". 	 We stellen vast dat schoolverlaters minder en minder gemakkelijk werk vinden . Dat"	de_morgen_20030204_01_100
145	haak/verb/de_morgen_20000205_01_164/1145	de leveranciers van het Conveyor-park zelf al onderdelen laten subassembleren : de Amerikaanse leverancier Textron	haakt	niet alleen plastic brandstofsystemen aan het treintje , maar stelt ook de instrumentenborden samen ;	de_morgen_20000205_01_164
146	haak/verb/de_morgen_20031227_01_77/3342	en gemaakt hebt , wonen heel diep in je . Ze gaan veel verder .	Haken	vast in je fundamenten . En kunnen die bijgevolg aan het wankelen brengen . Dat	de_morgen_20031227_01_77
147	haak/verb/de_morgen_20000224_01_28/312	stand brengt tussen kunst ( de vaste collectie ) en het architecturale weefsel . Beide	haken	in elkaar als gelijkwaardige partners , en dat is redelijk uniek in de wereld van	de_morgen_20000224_01_28
148	haak/verb/de_morgen_20010606_01_232/336	graag praatte en voortdurend van idee veranderde over welke song ze wilde spelen . Gelukkig	haakte	Olson geregeld knopen door . Hij begón aan een liedje en basta . De lichte	de_morgen_20010606_01_232
149	haak/verb/de_morgen_20020112_01_0/67	bedoeld kan worden , als mijn oog alweer aan een ander brokje pure poëzie blijft	haken	". 	 Brune is back in Belgium . Iets blonder , niet ronder maar nog"	de_morgen_20020112_01_0
150	haak/verb/de_morgen_19990409_01_133/329	, is het bijzonder verstandig je karretje aan dat van zo'n grote jongen vast te	haken	"	 , zegt Tim Duhamel . Er zijn momenteel 7 miljoen websites en elke minuut"	de_morgen_19990409_01_133
151	haak/verb/de_morgen_20000401_01_156/754	"regering kan realiseren 	 , dixit Sauwens . Het Vlaams Economisch Verbond en middenstandsvereniging NCMV"	haakten	hun wagen om evidente redenen aan die van Sauwens . Als straks middelen van de	de_morgen_20000401_01_156
152	haak/verb/de_morgen_20030705_01_43/120	dansgezelschappen uit naar de stad . We waren verwittigd , in Bergen blijven de wolken	haken	aan de toppen van de zeven bergen die de stad omringen en die ze opensplijten	de_morgen_20030705_01_43
153	haak/verb/de_morgen_20030818_01_87/122	Van der Heyden ging gewillig tegen de grond . Rood voor Berthe . Seconden later	haakte	Kanu Martens in het strafschopgebied , Simons miste de penalty niet . Na de rust	de_morgen_20030818_01_87
154	haak/verb/de_morgen_20001219_01_77/703	. Ford Genk laat de leveranciers van het Conveyor-park zelf al onderdelen subassembleren : zo	haakt	de Amerikaanse leverancier Textron niet alleen plastic brandstofsystemen aan het treintje , maar stelt het	de_morgen_20001219_01_77
155	haak/verb/de_morgen_20010623_01_39/66	De beleidsploeg die - nog maar eens - het tij moest keren , hangt met	haken	en ogen aan elkaar , zet elkaar voortdurend in de wind en vertoont geen greintje	de_morgen_20010623_01_39
156	haak/verb/de_morgen_20020711_01_95/104	maar niet verhelen : Karl Lagerfeld is apetrots op zijn herwonnen slanke lijn . Demonstratief	haakt	hij aan het eind van de show de duimen achter de riem van zijn jeans	de_morgen_20020711_01_95
157	haak/verb/de_morgen_20041220_01_104/330	en de wolletjes , en naast haar naaimachine ligt een stapel kleurige anatomie-encyclopedieën . Boulogne	haakt	en naait hier met bijna manische precisie een meisjesbaby , tot huid en ingewanden toe	de_morgen_20041220_01_104
158	haak/verb/de_morgen_20030809_01_63/281	gestapt met het vaste voornemen om er een jongere , hippe tak aan vast te	haken	. Voordien deed ze de pr voor verschillende modemerken , dus ze kende het wereldje	de_morgen_20030809_01_63
159	haak/verb/de_morgen_20010430_01_137/55	Antwerpse defensie meteen helemaal zoek . En toen Sandjon de opgerukte Crasson in de zestienmeter	haakte	en Radzinski de penalty feilloos omzette , was duidelijk dat er voor GBA niets meer	de_morgen_20010430_01_137
160	haak/verb/de_morgen_20021218_01_147/300	maatschappelijke uitsluiting en de muur van Berlijn hier belangrijke onderliggend thema's blijven . De componenten	haken	in elkaar en stevenen af op een sculpturale uiteenzetting die een voelbare tijdgeest van migratie	de_morgen_20021218_01_147
161	haak/verb/de_morgen_20041105_01_72/843	is dat ook het Iraakse ' bewijsmateriaal ' op zijn zachtst gezegd met ogen en	haken	aan elkaar hing . Net zoals VN-wapeninspecteur Hans Blix in Washington onder vuur lag in	de_morgen_20041105_01_72
162	haak/verb/de_morgen_20001202_01_92/863	gewoon voort . We gaan eraan voorbij , we kijken ernaast omdat onze blik blijft	haken	achter een klaptafeltje met rondscharrelende kippen . Als er mensen in beeld komen , krijgen	de_morgen_20001202_01_92
163	haak/verb/de_morgen_20020625_01_52/194	kunstwerkjes zijn . Benieuwd hoe de improvisaties van deze twee eigenzinnige muzikanten in elkaar zullen	haken	( of net niet , natuurlijk ) . Om de avond compleet te maken bedenkt	de_morgen_20020625_01_52
164	haak/verb/de_morgen_20010910_01_68/87	beurt te counteren . Kolotilko stuitte eerst op Luciano , maar werd op het halfuur	gehaakt	in het strafschopgebied . Luciano dook in de goede hoek , maar Fassotte zette de	de_morgen_20010910_01_68
165	haak/verb/de_morgen_20030524_01_57/57	om te dansen . In de betonnen vakken aan de muur kunnen plexi dozen worden	gehaakt	. LIGHT BAD Het badritueel krijgt veel aandacht in het hotel . Links het HI-bad	de_morgen_20030524_01_57
166	haak/verb/de_morgen_20010720_01_61/977	meters af . Radio in de broekzak , wurm die oortjes op hun plaats ,	haak	je harnas in het tuigje , en wegwezen ... Roos Van Acker Praktisch : De	de_morgen_20010720_01_61
167	haak/verb/de_morgen_20010523_01_8/438	gespeculeerd dat interne tegenstanders de Duitse ambassadeur in Washington , Jürgen Chrobog , pootje wilde	haken	door zijn verslag te laten uitlekken . Hij komt deze zomer als protégé van minister	de_morgen_20010523_01_8
168	haak/verb/de_morgen_20030722_01_92/3362	weg , uit zijn tas steekt een of ander Baskisch stuk textiel , en daarin	haakt	Armstrong met zijn stuur . Hij valt , haast kopje over . Mayo , vlak	de_morgen_20030722_01_92
169	haak/verb/de_morgen_20020911_01_36/4215	kende van bij Euro Brokers maar die hij niet kon identificeren . York en Coll	haakten	hun armen in die van de vrouw om haar te ondersteunen . Een van hen	de_morgen_20020911_01_36
170	haak/verb/de_standaard_20020615_01_150/731	wisselen : er werden stakingen georganiseerd in Luik en Charleroi , en de Waalse politici	haakten	hun wagonnetje aan de stakingstrein . Ze riepen uit dat het afgelopen moest zijn met	de_standaard_20020615_01_150
171	haak/verb/de_standaard_20010202_01_3/1462	samen spelen - - Roland op gitaar , De bruyn op mondharmonica - - ,	haken	ze als een ritssluiting in elkaar . De beweging van de ene lokt een reactie	de_standaard_20010202_01_3
172	haak/verb/de_standaard_19990619_01_140/32	zijn Worldcup-status als vervanger van de ter ziele gegane Jumping Brussel contractueel was kwijtgeraakt ,	haakt	zijn treintje volgend seizoen weer aan de Wereldbeker . Organisator Eric Wauters haalt niet alleen	de_standaard_19990619_01_140
173	haak/verb/de_standaard_19991204_01_121/353	te krijgen , is echter veelal de steun van een tv-station nodig . Onze VRT	haakte	daarbij zo goed als af . Andere partners moeten dus bijspringen . Inti Films heeft	de_standaard_19991204_01_121
174	haak/verb/de_standaard_20021024_01_84/295	. En wat meer is : Alice Sebold is niet in deze negatieve ervaring blijven	haken	. Ze heeft een helend proces doorgemaakt waaruit ze de kracht put om wat ze	de_standaard_20021024_01_84
175	haak/verb/de_standaard_20030715_01_73/178	die op de top van de Aspin filmallures krijgt . Jean Robic en Gino Bartali	haken	in elkaar en vallen . Door dronken Franse supporters wordt Bartali geslagen en getrapt .	de_standaard_20030715_01_73
176	haak/verb/de_standaard_19990607_01_35/409	willen optrekken . De CVP-locomotief reageerde prompt dat dit niet juist is en de VLD-wagon	haakte	er zich aan vast . De CVP-VLD-trein zat op het spoor dat de betaalbaarheid van	de_standaard_19990607_01_35
177	haak/verb/de_standaard_20001221_01_23/15	Spoeddecreet haalt het ( nog ) niet De oppositie betoogde dat het decreet met	haken	en ogen aan elkaar hangt	de_standaard_20001221_01_23
178	haak/verb/de_standaard_20010613_01_101/119	leek zelfs de bekommernis of er al dan niet zou worden verder gespeeld . Vervolgens	haakte	de camera zich zwijgend los van het speelveld en zoemde in op de verpletterde en	de_standaard_20010613_01_101
179	haak/verb/de_standaard_20000918_01_58/904	af . Het was bijna een halfuur wachten op het eerste lokale gevaar . Makhloufi	haakte	Okonedo in het strafschopgebied maar de ref deed alsof zijn neus bloedde . Na de	de_standaard_20000918_01_58
180	haak/verb/de_standaard_19990922_01_104/439	begon aan Handbag omdat ik in The importance of being Earnest aan een zinnetje bleef	haken	. Daarin stond dat Miss Prism uit verstrooidheid haar boek in de kinderwagen legde en	de_standaard_19990922_01_104
181	haak/verb/de_standaard_20031119_01_78/339	van H&M . Helemaal cool ben je pas als je zelf aan het breien of	haken	slaat , of je garderobe bij elkaar grabbelt in tweedehandszaakjes of op rommelmarkten . In	de_standaard_20031119_01_78
182	haak/verb/de_standaard_19990722_01_51/445	inval naar de andere . Tussen twee korte opmerkingen , pikante anekdotes of herinneringen door	haakt	de schrijver nadrukkelijk naar postume erkenning . Bij zijn leven werd zijn werk bejubeld door	de_standaard_19990722_01_51
183	haak/verb/de_standaard_20041125_01_77/923	letterlijke uitbeelding van wat wordt gezegd . Tussendoor blijft er ook wel eens een gedachte	haken	": 	 Ik hou van vechten met mijn broer . Hij vraagt : Zullen we"	de_standaard_20041125_01_77
184	haak/verb/de_standaard_20010323_01_108/256	al meer dan tien jaar leeft zonder seks . Terwijl zijn zieke vrouw zit te	haken	kijkt hij dagenlang naar pornofilms . Bart De Poot , hoofdredacteur van de duidingsmagazines bij	de_standaard_20010323_01_108
185	haak/verb/de_standaard_20000713_01_70/1033	gewauwel . Thé Lau loopt verloren in zijn eigen opzet , omdat zijn verhaalstructuur met	haken	"en ogen aan elkaar hangt . Dat is met name het geval in 	 Charly"	de_standaard_20000713_01_70
186	haak/verb/de_standaard_20040722_01_69/1060	hebben zelfs niet gemerkt dat wij ons wagentje aan de trein van Schröder en Chirac	haakten	. In het namenregister ontbreken dan ook de namen van Louis Michel en Guy Verhofstadt	de_standaard_20040722_01_69
187	haak/verb/de_standaard_20040214_01_33/1498	knipogen , zoals de titel , zijn van lood , de riffs beuken , maar	haken	zich niet vast en Courtney bezweert haar demonen zo dat het op pose lijkt .	de_standaard_20040214_01_33
188	haak/verb/de_standaard_20021224_01_40/1656	Dat kunnen we zeker niet van Abdolah zeggen , maar te midden van alle onzekerheden	haakt	"ook hij naar houvast : 	 Maar wie zou ik kunnen zijn zonder die herinneringen"	de_standaard_20021224_01_40
189	haak/verb/de_standaard_20011003_01_138/600	. Het komt erop aan om dat patroon te vinden waardoor alles ideaal in elkaar	haakt	. Mijn twee grote voorbeelden zijn Bob Marley en James Brown . Hun grooves zijn	de_standaard_20011003_01_138
190	haak/verb/de_standaard_20040416_01_8/336	". En speelde ook Baseggio ondermaats . 	 Ik stel dat ook vast , maar"	haak	daar niet dezelfde conclusies aan vast als de pers en sommige analisten . In het	de_standaard_20040416_01_8
191	haak/verb/de_standaard_20001206_01_11/425	"melancholische melodie . Songs als 	 AM 180 	 en 	 Summer here kids 	"	haken	zich dan ook meteen in uw geheugen , al kunnen ze behoorlijk uitrocken , als	de_standaard_20001206_01_11
192	haak/verb/de_standaard_20010915_01_115/101	sweater en losse jeans : een modeprinses zal ze nooit worden . Maar haar outfit	haakt	beter ineen dan de delen ervan doen vermoeden . Haar wankele houding doet denken aan	de_standaard_20010915_01_115
193	haak/verb/de_standaard_20010322_01_93/100	De langgerekte pijnkreet van de moeder boorde zich door Fahkri's trommelvliezen . Beeld en geluid	haakten	in elkaar en nestelden zich in zijn hoofd . Hij verkilde tot het bot .	de_standaard_20010322_01_93
194	haak/verb/de_standaard_20040120_01_35/336	hangen en te trekken ? Ten derde is de clubnaam een alliteratie . Poëtische namen	haken	in het geheugen zoals een vraatzuchtige snoek aan een vishaak . Daarom supporterde ik tot	de_standaard_20040120_01_35
195	haak/verb/de_standaard_20010323_01_3/198	"	 Nog nen dikke proficiat . 	 Met een klemtoon op ieder woord . Ze"	haakt	de handen in elkaar en wringt ze uit voor haar boezem . Als er niet	de_standaard_20010323_01_3
196	haak/verb/de_standaard_20000605_01_59/152	Finaal kwam het dus nog goed uit , want in de afdaling naar de Loews	haakten	zeven auto's in mekaar . Wat Zonta , Heidfeld , Dinz en Gené verplichtte het	de_standaard_20000605_01_59
197	haak/verb/de_standaard_20030929_01_69/87	"aldus Wilhelmsson . 	 Ik bleef met mijn been tussen de benen van de tegenstander"	haken	. Ik dacht meteen aan Jestrovic en Lovre , die met hun knieletsel verschillende maanden	de_standaard_20030929_01_69
198	haak/verb/de_standaard_20000310_01_14/2466	etage lager gevoerd , met benen die strelen , maar ook trappen en in elkaar	haken	. Hij voert haar langs de bloembakken , langs late shoppers met boodschappentassen , haar	de_standaard_20000310_01_14
199	haak/verb/de_standaard_19991203_01_6/277	punt van de pen die tegendraads over het blad glijdt , blijft in de papiervezels	haken	. Wie links is , veegt heel vaak door zijn pasgeschreven letters met de linkerarm	de_standaard_19991203_01_6
200	haak/verb/de_standaard_20021213_01_18/1481	je het onder de knie . Er zijn overal stangen om je voeten achter te	haken	; in het begin weet je die nog niet liggen , maar na een tijd	de_standaard_20021213_01_18
201	haak/verb/de_standaard_20010827_01_71/339	meer klaar , maar vooral Beerschot-verdediger Beloufa speelde een puike partij . Na tien minuten	haakte	Mornar zich langs enkele tegenstanders en bediende bijna perfect Vanderhaeghe . Zijn geplaatst schot werd	de_standaard_20010827_01_71
202	haak/verb/de_standaard_19990522_01_55/389	, acteur uit ex-Joegoslavië en onder meer bekend van de films van Emir Kusturica ,	haakte	zijn riem los en stopte de bal van Vuitton onder zijn trui . Zo staat	de_standaard_19990522_01_55
203	haak/verb/de_standaard_20000506_01_26/172	van de voorbije en komende weken de geldigheid van deze wetmatigheid controleren . Het gemeentepersoneel	haakt	zijn kar aan die van het politiepersoneel ; het onderwijspersoneel verwijst naar de loonsverhogingen voor	de_standaard_20000506_01_26
204	haak/verb/de_standaard_20021214_01_88/1090	honderden hebbedingen uit zoveel materialen : duizend-en-een verleidingen in één winkelstraat . Op een punt	haken	design , kunst en gastronomie hier in elkaar : alles is uitgestald , ontworpen en	de_standaard_20021214_01_88
205	haak/verb/de_standaard_20031006_01_84/995	"wilde de Ivoriaanse frivoliteit aan banden leggen . 	 Tot Reina in de slotminuut Sanogo"	haakte	en scheidsrechter Burie onverbiddelijk naar de stip wees . Omdat de twee doelmannen Copa en	de_standaard_20031006_01_84
206	haak/verb/de_standaard_20031003_01_114/142	sociaal ontmoetingspunt , een soort stedenbouwkundige knoop waar de Europese en Brusselse dimensie in elkaar	haken	. Dat zegt het Spaans-Belgische team van urbanisten , dat in opdracht van premier Verhofstadt	de_standaard_20031003_01_114
207	haak/verb/de_standaard_20011106_01_47/520	"van Financiën Domingo Cavallo tien jaar geleden drastische middelen gebruikt . Hun 	 convertibiliteitsplan 	"	haakte	de peso aan de dollar vast in een verhouding van één tegen één en bepaalde	de_standaard_20011106_01_47
208	haak/verb/de_standaard_19990222_01_45/288	miste torinstinct . Bij één van de schaarse uitbraken van de thuisploeg werd Koller foutief	gehaakt	in de zestien . De scheidsrechter compenseerde en floot niet . Kort voor affluiten legde	de_standaard_19990222_01_45
209	haak/verb/de_standaard_20010115_01_60/129	een beauty van een goal : diepe opening van Seker , aannemen met links ,	haken	, diep in de hoek . De zaak was geklonken en zonder Schuermans , die	de_standaard_20010115_01_60
210	haak/verb/de_standaard_20000616_01_15/211	. Maar ik wil Jan niet gebruiken als locomotief om mijn ideeën aan vast te	haken	". Ik zal het wel op mezelf maken . 	 Jan : 	 Niet dat"	de_standaard_20000616_01_15
211	haak/verb/de_standaard_20000122_01_115/1752	"kennissen . 	 Ook de hele familiestructuur wankelde . 	 Dingen die nog maar met"	haken	en ogen aan elkaar hangen , vallen in scherven op de grond . Ik weet	de_standaard_20000122_01_115
212	haak/verb/de_standaard_20030212_01_77/684	regime . Als dit onder een VN-mandaat gebeurt , worden de beide systemen in elkaar	gehaakt	. Irak is de testcase voor de Nieuwe Wereldorde die de Amerikanen voor ogen hebben	de_standaard_20030212_01_77
213	haak/verb/de_standaard_20000502_01_87/218	als een lang opzwepend gevecht waarbij de partijen van de vier strijkers energiek in elkaar	haken	. Voor Ecce Homines van Klaus Huber , een strijkkwintet in de Mozartiaanse bezetting met	de_standaard_20000502_01_87
214	haak/verb/de_standaard_20030626_01_90/1943	pruik . Kilometers scheepstouw , van diverse dekken gelicht , zijn aan het bouwsel blijven	haken	": meertrossen , werplijnen , voorlopers , bindsel , rekkers . 	 De watertoren ,"	de_standaard_20030626_01_90
215	haak/verb/de_standaard_19990603_01_82/175	schat dat ze tegen zestig kilometer per uur reden toen een paar renners in mekaar	haakten	. Tonkov duikelde er overheen . Bartoli , in zijn spoor , kon de schermutseling	de_standaard_19990603_01_82
216	haak/verb/de_standaard_20020506_01_37/10	BUITENLANDSE BEDRIJVEN ANDERSEN Volcker staat op punt af te	haken	. Paul Volcker , oud-voorzitter van de Federal Reserve , het systeem van Amerikaanse centrale	de_standaard_20020506_01_37
217	haak/verb/de_standaard_20000307_01_85/324	. Bij hen bevonden zich ook Nico Mattan en Axel Merckx . In het gewriemel	haakten	enkele renners in elkaar . De twee Belgen lagen erbij . Mattan kwam er vanaf	de_standaard_20000307_01_85
218	haak/verb/de_standaard_20020420_01_132/1620	noten prefereert . Als componist houdt hij van eenvoudige , treffende muziek . Zijn thema's	haken	"zich makkelijk in het gehoor vast . 	 Circle step 	 is een relaxed ,"	de_standaard_20020420_01_132
219	haak/verb/de_standaard_20030407_01_46/258	mijn hand op de bal . Bij de tweede werd ik in het strafschopgebied licht	gehaakt	. Ik raakte uit balans en enkele stappen verder ging ik neer . Een schwalbe	de_standaard_20030407_01_46
220	haak/verb/de_standaard_20020607_01_14/1545	la Triperie voor hen wel een griezelhuis zijn . In de orgaanhal hangen darmen aan	haken	en staan bakken met hersenen , harten , nieren en varkenspoten . Mannen met bebloede	de_standaard_20020607_01_14
221	haak/verb/de_standaard_20021207_01_94/60	kan een externe cd-schrijver overwegen . Die kun je dan trouwens ook aan de desktop	haken	om , bijvoorbeeld , heel snel een cd of cd-rom te kopiëren zonder de harde	de_standaard_20021207_01_94
222	haak/verb/de_standaard_20010108_01_36/276	"met een haak in zijn hand naar de oppervlakte werd gesleurd . 	 Deze gek"	haakte	"me toen hij voor marlijn ging 	 , aldus de duiker . 	 Gelukkig zat"	de_standaard_20010108_01_36
223	haak/verb/de_standaard_20000629_01_87/1191	. Het boek heet Microkosmos . Het is een heel esthetisch beeld , maar het	haakt	zich vast in je verbeelding	de_standaard_20000629_01_87
224	haak/verb/de_standaard_20020928_01_144/967	generaties heen , niets is alleen maar nu , niemand is alleen zichzelf , alles	haakt	in elkaar . Daardoor vormt het boek een onbreekbaar geheel , soms op het claustrofobische	de_standaard_20020928_01_144
225	haak/verb/de_standaard_19991113_01_130/882	, lange vergaderingen , weinig slaap . Mensen die ik er graag bij wilde ,	haakten	af , vaak om privé-redenen . Ze weten hoe hels het ritme is . Toen	de_standaard_19991113_01_130
226	haak/verb/de_standaard_20010723_01_23/368	afstand van tien meter wist de ervaren hengelaar de kaplaarzen van de Deen vast te	haken	. Vervolgens slaagde hij erin Ovesen - - 112 kilo - - aan de kant	de_standaard_20010723_01_23
227	haak/verb/de_standaard_20000915_01_131/221	, ze dragen helrode pakken , de belichting is warm en overvloedig , de begeleidingsklanken	haken	in elkaar tot een melodie . Het is bovendien het terrein van de stalker .	de_standaard_20000915_01_131
228	haak/verb/de_standaard_19990211_01_88/50	Marita de Sterck . Als je eenmaal in de ban van het boek bent ,	haken	deze uitspraken zich in je vast , zoals ze dat ook doen bij Jutta en	de_standaard_19990211_01_88
229	haak/verb/de_standaard_20040210_01_76/424	werkverzuim bij hun personeel . Want hing het federale regeringswerk de voorbije maanden al met	haken	en ogen aan elkaar , dat zal er allerminst op verbeteren zodra de campagne voor	de_standaard_20040210_01_76
230	haak/verb/de_standaard_19990306_01_20/150	erg brede interpretatie ervan . Dat leidde tot een scherp artikel in Le Monde.De PSC	haakte	af . De consensus is verbroken . Het euthanasiedebat in de Senaat was een eerste	de_standaard_19990306_01_20
231	haak/verb/de_standaard_20030902_01_39/136	er undercoverbeelden naar buiten van het beroemde Amerikaanse circus Carson & Barnes waarbij olifantentrainers met	haken	en stokken meedogenloos inslaan op olifanten en stroomstoten toedienen . Deze olifantentrainers hoor je zeggen	de_standaard_20030902_01_39
232	haak/verb/de_standaard_20041224_01_24/1063	ploegmaat een doelpunt aangeven , blij op de supportershekken springen , met je trouwring blijven	haken	achter een metalen pin , weer van de hekken springen , een vinger verliezen ,	de_standaard_20041224_01_24
233	haak/verb/de_standaard_20030722_01_59/530	losbrak , sneed Armstrong ' en danseuse ' een bocht iets te kort in en	haakte	met zijn rem in een eetzakje dat een toeschouwer in de hand hield . Door	de_standaard_20030722_01_59
234	haak/verb/het_laatste_nieuws_20020819_01_305/237	met tien man kwam te staan . Doelman Luciano verslikte zich in een dribbel en	haakte	Bangoura die op weg was naar een leeg doel . Gretarsson zette de strafschop om	het_laatste_nieuws_20020819_01_305
235	haak/verb/het_laatste_nieuws_20030225_01_8/180	vrouw uit Boechout , bleef ongedeerd . * MORTSEL Ongeval op fietspad In de Fortstraat	haakten	zondagavond om 23 uur een fietser en een bromfietser met de sturen in elkaar .	het_laatste_nieuws_20030225_01_8
236	haak/verb/het_laatste_nieuws_20040901_01_49/120	Het slachtoffer kwam op zijn gezicht terecht , terwijl zijn rechterbeen in de ladder bleef	haken	. De Kempenaar werd overgebracht naar het UZ Gasthuisberg in Leuven . ( KDL	het_laatste_nieuws_20040901_01_49
237	haak/verb/het_laatste_nieuws_20020531_01_436/181	de pers omdat ze tijdens een generale repetitie met haar hoge hakje achter een trap	haakte	en in een zwembad viel . Gelukkig zonder gevolgen . Miss Ann vertrok gisterochtend meteen	het_laatste_nieuws_20020531_01_436
238	haak/verb/het_laatste_nieuws_20041116_01_507/217	en kroop op de vensterbank . Ze gleed van de rand en haar pyjama bleef	haken	aan het decoratief ijzerwerk . De stof rekte sterk uit om uiteindelijk te scheuren ,	het_laatste_nieuws_20041116_01_507
239	haak/verb/het_laatste_nieuws_20030218_01_527/926	maar de bal botste verkeerd en ik zag geen andere uitweg dan mijn tegenstander te	haken	. Jammer dat ik er zondag niet bij ben . In Diest lag ik aan	het_laatste_nieuws_20030218_01_527
240	haak/verb/het_laatste_nieuws_20000323_01_126/256	je zoandapos;n negentig gegadigden moet hebben om alle flats te kunnen verhuren . Twee derde	haakt	immers wegens allerhande redenen andquot; , besluit Cokelaere . Op woensdag 29 maart om 18.30	het_laatste_nieuws_20000323_01_126
