	id	left	target	right	file
148	herstel/verb/de_standaard_19990610_01_6/188	Vorig jaar leek de stad zich , met de komst van 160.000 bezoekers , te	herstellen	. Die eerste toeristische revival leidde tot optimistische voorspellingen dat 1999 nog beter zou worden	de_standaard_19990610_01_6
149	herstel/verb/de_standaard_20031031_01_131/110	is de financiële situatie van de meeste operatoren zich na twee moeilijke jaren aan het	herstellen	. Het Belgische Instituut voor Post en Telecommunicatie herinnerde ter gelegenheid van de verjaardag nog	de_standaard_20031031_01_131
150	herstel/verb/de_standaard_20040312_01_33/331	"is voor revalidatie na locomotorische aandoeningen . 	 In die afdeling kunnen gasten terecht die"	herstellen	van heup- en kniefracturen en polytrauma . Ook patiënten die een amputatie achter de rug	de_standaard_20040312_01_33
151	herstel/verb/de_standaard_20000725_01_17/697	laat me zeggen dat ik meer gevaar loop als ik thuis een elektrische leiding moet	herstellen	.	de_standaard_20000725_01_17
152	herstel/verb/de_standaard_20010301_01_75/1077	wil aan die onduidelijke situatie een einde maken . De held moet in ere worden	hersteld	. Hij wil het ultieme bewijs bovenspitten waardoor de onschuld van Horatio Nelson voor eens	de_standaard_20010301_01_75
153	herstel/verb/de_standaard_20021016_01_99/119	"van de Tweede Wereldoorlog werd Estland geannexeerd door de Sovjet-Unie . In augustus 1991 	"	herstelde	"Estland zijn onafhankelijkheid 	 , zo heette het officieel . De blauw-zwart-witte vlag wapperde weer"	de_standaard_20021016_01_99
154	herstel/verb/de_standaard_20010806_01_16/732	volk gemachtigd zijn om te beslissen . Ook hier moet het primaat van de politiek	hersteld	worden . Niet de administratie en niet de adviesorganen moeten beslissen , maar de politici	de_standaard_20010806_01_16
155	herstel/verb/de_standaard_20010816_01_59/101	"van oorsprong van de vluchtelingen , dat daar de 	 human rights 	 zouden worden"	hersteld	, opdat vluchtelingen hun verantwoordelijkheid kunnen nemen om hun eigen land op te bouwen .	de_standaard_20010816_01_59
156	herstel/verb/de_standaard_20030313_01_169/243	de Ankerstraat voor het verkeer . Belgacom en Interelectra verzekerden dat de leidingen gisterenavond nog	hersteld	zouden zijn . De vertegenwoordigers van de dienst Scheepvaart letten op het gevaar van een	de_standaard_20030313_01_169
157	herstel/verb/de_standaard_20020215_01_98/882	externe onderzoek zijn nodig om het geloof van sporters en publiek in onze sport te	herstellen	". 	 Cinquanta beet tijdens de persconferentie als een pitbull van zich af . Vorig"	de_standaard_20020215_01_98
158	herstel/verb/de_standaard_20000901_01_25/38	appartementen die als ongezond gelden omdat ze te benauwd zijn of te slecht onderhouden of	hersteld	. Dat blijkt uit een rapport van de Oekraïense regering dat donderdag is gepubliceerd .	de_standaard_20000901_01_25
159	herstel/verb/de_standaard_20000508_01_82/102	zenuw afgekneld geraken . U heeft dan geen gevoel meer in uw voet . Normaal	herstelt	zich dat na een tijdje , met het nodige getintel . Als er echte letsels	de_standaard_20000508_01_82
160	herstel/verb/het_laatste_nieuws_20000807_01_311/737	Vlerick profiteerde er snel van . Het duurde een tijd vooraleer Eendracht zich hiervan kon	herstellen	maar even voor het halfuur kwamen de gasten toch langszij . Niet voor lang echter	het_laatste_nieuws_20000807_01_311
161	herstel/verb/het_laatste_nieuws_20010307_01_314/56	. Nadat Milojevic de 1-0 knullig uit een corner incasseerde , had paars-wit het evenwicht	hersteld	en met de voorsprong geflirt , maar Baronio bezegelde het lot van Anderlecht met een	het_laatste_nieuws_20010307_01_314
162	herstel/verb/het_laatste_nieuws_20031222_01_277/891	den Bossche makkelijk raak . Pas na ruim een kwartier kon de thuisploeg het evenwicht	herstellen	. Op slag van rust kon Tankary een knappe aanval afronden . Na de rust	het_laatste_nieuws_20031222_01_277
163	herstel/verb/het_laatste_nieuws_20041026_01_762/7	Sint-Lenaarts Yannick De Groef , die	hersteld	is van zijn blessure , pikt vanavond terug aan met de groep . Andy Hermans	het_laatste_nieuws_20041026_01_762
164	herstel/verb/het_laatste_nieuws_20010505_01_759/35	20 uur MOESKROEN Tegenslag blijft Moeskroen achtervolgen . Als er al eens een paar spelers	hersteld	zijn van een kwetsuur , dan staat er altijd wel eentje klaar om zelf geblesseerd	het_laatste_nieuws_20010505_01_759
165	herstel/verb/het_laatste_nieuws_20000328_01_578/170	set niet afstoppen . We kregen in de tweede beurt een zware pan-doering , maar	herstelden	ons en hielpen mee aan het spektakel . Voor ons was een zege niet noodzakelijk	het_laatste_nieuws_20000328_01_578
166	herstel/verb/het_laatste_nieuws_20000329_01_49/35	op de correctionele rechtbank in Gent . Het terrein moet in zijn oorspronkelijke toestand worden	hersteld	. Een zwembad , een barbecuehuisje , een sanitair blok en een cafetaria moeten dus	het_laatste_nieuws_20000329_01_49
167	herstel/verb/het_laatste_nieuws_20020204_01_237/87	goed gevolgd was om de rebound binnen te tikken ( 1-0 ) . De bezoekers	herstelden	na de rust snel het evenwicht . Bousba stelde van kortbij gelijk ( 1-1 )	het_laatste_nieuws_20020204_01_237
168	herstel/verb/het_laatste_nieuws_19990904_01_645/108	. Maar aan de aftrap komt hij zondag nog niet . Massagie wel , die	hersteld	is van een enkelletsel . Ouertani hield aan de laatste oefenmatch een gezwollen enkel over	het_laatste_nieuws_19990904_01_645
169	herstel/verb/het_laatste_nieuws_19990109_01_641/105	te gaan . Het contact met de jeugd en de sociale linkervleugel van de SP	herstellen	en dat alles laten garanderen door een man die geloofwaardigheid uitstraalt : het is daarom	het_laatste_nieuws_19990109_01_641
170	herstel/verb/het_laatste_nieuws_20021106_01_72/53	middendrukgasleiding beschadigd . Daardoor ontsnapte onmiddellijk gas . De interventiediensten van Gaselwest-Electrabel kwamen de kraan	herstellen	. De politie sloot de drukke verbindingsweg tussen Tielt en Pittem plaatselijk af voor alle	het_laatste_nieuws_20021106_01_72
171	herstel/verb/het_laatste_nieuws_20030526_01_246/759	door een kennis van de vrouw die de jarenlange terreur eveneens kotsbeu was . R.	herstelt	in het ziekenhuis van een schedelbreuk , de vriend werd na verhoor vrijgelaten . andquot;	het_laatste_nieuws_20030526_01_246
172	herstel/verb/het_laatste_nieuws_20001204_01_291/37	was voor Keignaert . Na een misser van Demeulenaere besloot diezelfde Keignaert over . Nadien	herstelde	de Fransman zijn misser . Na een rush van Debunne kopte hij binnen . Na	het_laatste_nieuws_20001204_01_291
173	herstel/verb/het_laatste_nieuws_19990203_01_549/143	voor de groene tafel voor het uitvallen van de electriciteit in de wedstrijd tegen Evere	herstelde	de ploeg van voorzitter Willy Moyson zich knap tegen Ramsdonk . andquot; De eerste helft	het_laatste_nieuws_19990203_01_549
174	herstel/verb/het_laatste_nieuws_20020814_01_119/26	om de Molenheide in de Windmolenstraat in Langdorp ( Aarschot ) in oorspronkelijke staat te	herstellen	. Die werken kosten namelijk handenvol geld . De voorbije maanden heeft de vereniging ,	het_laatste_nieuws_20020814_01_119
