_model	model.x	model.y	foc_length	foc_minimum_features	foc_part_of_speech	foc_sent_bound	foc_weighting	foc_window	soc_length	soc_length_num	soc_part_of_speech	soc_window	tokens	type	stress
hoop.foc10.all.ppmi_sel.bound.min1.soc10.all.10000	0.27976099801586535	-0.037111787951612	686	1	all	bound	ppmi_sel	10_10	10000	1e4	all	10_10	320	hoop	0.2510916322765994
hoop.foc10.all.ppmi_sel.bound.min1.soc10.all.foc	0.19309027687464056	-0.042093575073957556	686	1	all	bound	ppmi_sel	10_10	foc	686	all	10_10	320	hoop	0.2574714434509551
hoop.foc10.all.no_ppmi.bound.min1.soc4.nav.5000	0.4339331504468206	-0.13666695058681813	1180	1	all	bound	no_ppmi	10_10	5000	5e3	nav	4_4	320	hoop	0.24841547681654086
hoop.foc10.all.no_ppmi.bound.min1.soc4.nav.10000	0.45281779752598855	-0.1595219029600734	1180	1	all	bound	no_ppmi	10_10	10000	1e4	nav	4_4	320	hoop	0.24782086308753248
hoop.foc10.all.no_ppmi.bound.min1.soc4.nav.foc	0.3934762389723455	-0.14083861263413286	1180	1	all	bound	no_ppmi	10_10	foc	1180	nav	4_4	320	hoop	0.24788954783005598
hoop.foc10.all.no_ppmi.bound.min1.soc10.nav.5000	0.2602060507346591	-0.17333173005632324	1180	1	all	bound	no_ppmi	10_10	5000	5e3	nav	10_10	320	hoop	0.2519007656316202
hoop.foc10.all.no_ppmi.bound.min1.soc10.nav.10000	0.263537180781035	-0.1551822016356408	1180	1	all	bound	no_ppmi	10_10	10000	1e4	nav	10_10	320	hoop	0.251595725329298
hoop.foc10.all.no_ppmi.bound.min1.soc10.nav.foc	0.23808258484497688	-0.169071315560226	1180	1	all	bound	no_ppmi	10_10	foc	1180	nav	10_10	320	hoop	0.24956474569602297
hoop.foc10.all.no_ppmi.bound.min1.soc4.all.5000	0.42036348712078725	-0.13787962257151506	1180	1	all	bound	no_ppmi	10_10	5000	5e3	all	4_4	320	hoop	0.24455171984186225
hoop.foc10.all.no_ppmi.bound.min1.soc4.all.10000	0.43825465728534824	-0.1497677648051697	1180	1	all	bound	no_ppmi	10_10	10000	1e4	all	4_4	320	hoop	0.24463198222272706
hoop.foc10.all.no_ppmi.bound.min1.soc4.all.foc	0.39347619076146384	-0.1408386077177074	1180	1	all	bound	no_ppmi	10_10	foc	1180	all	4_4	320	hoop	0.24788954783005598
hoop.foc10.all.no_ppmi.bound.min1.soc10.all.5000	0.26936388942892936	-0.1844457171175058	1180	1	all	bound	no_ppmi	10_10	5000	5e3	all	10_10	320	hoop	0.2451778464977008
hoop.foc10.all.no_ppmi.bound.min1.soc10.all.10000	0.26102560436005573	-0.17216527114239832	1180	1	all	bound	no_ppmi	10_10	10000	1e4	all	10_10	320	hoop	0.24812361007842398
hoop.foc10.all.no_ppmi.bound.min1.soc10.all.foc	0.23808258484452297	-0.16907131556290197	1180	1	all	bound	no_ppmi	10_10	foc	1180	all	10_10	320	hoop	0.24956474569602297
hoop.foc5.nav.ppmi_weight.bound.min1.soc4.nav.5000	-0.1451604922640285	0.2782847672688069	377	1	nav	bound	ppmi_weight	5_5	5000	5e3	nav	4_4	298	hoop	0.2927647440560768
hoop.foc5.nav.ppmi_weight.bound.min1.soc4.nav.10000	-0.1800901200154488	-0.0011500457651072843	377	1	nav	bound	ppmi_weight	5_5	10000	1e4	nav	4_4	298	hoop	0.2824847558110629
hoop.foc5.nav.ppmi_weight.bound.min1.soc4.nav.foc	-0.23758540012021576	0.3757281060580336	377	1	nav	bound	ppmi_weight	5_5	foc	377	nav	4_4	298	hoop	0.31620394975329374
hoop.foc5.nav.ppmi_weight.bound.min1.soc10.nav.5000	-0.19760765666534924	0.041127255921226465	377	1	nav	bound	ppmi_weight	5_5	5000	5e3	nav	10_10	298	hoop	0.2870582024522386
hoop.foc5.nav.ppmi_weight.bound.min1.soc10.nav.10000	-0.21804934385436375	0.009681119349777938	377	1	nav	bound	ppmi_weight	5_5	10000	1e4	nav	10_10	298	hoop	0.27884590593795633
hoop.foc5.nav.ppmi_weight.bound.min1.soc10.nav.foc	-0.24027572549330206	0.3261591421850363	377	1	nav	bound	ppmi_weight	5_5	foc	377	nav	10_10	298	hoop	0.30136019568764427
hoop.foc5.nav.ppmi_weight.bound.min1.soc4.all.5000	-0.12174794950984691	0.3057892932374891	377	1	nav	bound	ppmi_weight	5_5	5000	5e3	all	4_4	298	hoop	0.2954691236981521
hoop.foc5.nav.ppmi_weight.bound.min1.soc4.all.10000	-0.15255835751435443	0.016572910657491984	377	1	nav	bound	ppmi_weight	5_5	10000	1e4	all	4_4	298	hoop	0.28579665505778157
hoop.foc5.nav.ppmi_weight.bound.min1.soc4.all.foc	-0.18339241849051752	0.3636754471703013	377	1	nav	bound	ppmi_weight	5_5	foc	377	all	4_4	298	hoop	0.3167178190037104
hoop.foc5.nav.ppmi_weight.bound.min1.soc10.all.5000	-0.17000101900892872	0.04913213448276608	377	1	nav	bound	ppmi_weight	5_5	5000	5e3	all	10_10	298	hoop	0.28783062979857355
hoop.foc5.nav.ppmi_weight.bound.min1.soc10.all.10000	-0.23355123109000275	0.04492016439430429	377	1	nav	bound	ppmi_weight	5_5	10000	1e4	all	10_10	298	hoop	0.2843548042843817
hoop.foc5.nav.ppmi_weight.bound.min1.soc10.all.foc	-0.26700500754895673	0.3356198524033126	377	1	nav	bound	ppmi_weight	5_5	foc	377	all	10_10	298	hoop	0.30246234407160344
hoop.foc5.nav.ppmi_sel.bound.min1.soc4.nav.5000	-0.2863479903026602	-0.15129212380329674	377	1	nav	bound	ppmi_sel	5_5	5000	5e3	nav	4_4	298	hoop	0.2916889757123435
hoop.foc5.nav.ppmi_sel.bound.min1.soc4.nav.10000	-0.27729468832852344	-0.1754867293708798	377	1	nav	bound	ppmi_sel	5_5	10000	1e4	nav	4_4	298	hoop	0.28535566831463477
hoop.foc5.nav.ppmi_sel.bound.min1.soc4.nav.foc	-0.23867036281674134	0.4173536270178135	377	1	nav	bound	ppmi_sel	5_5	foc	377	nav	4_4	298	hoop	0.3077218176211369
hoop.foc5.nav.ppmi_sel.bound.min1.soc10.nav.5000	-0.3943424264686095	0.08545424802638929	377	1	nav	bound	ppmi_sel	5_5	5000	5e3	nav	10_10	298	hoop	0.28734586292200676
hoop.foc5.nav.ppmi_sel.bound.min1.soc10.nav.10000	-0.29811076552029786	-0.09109273160559313	377	1	nav	bound	ppmi_sel	5_5	10000	1e4	nav	10_10	298	hoop	0.2817471057338231
hoop.foc5.nav.ppmi_sel.bound.min1.soc10.nav.foc	-0.2923604735977046	0.36218090560806393	377	1	nav	bound	ppmi_sel	5_5	foc	377	nav	10_10	298	hoop	0.3004058076983991
hoop.foc5.nav.ppmi_sel.bound.min1.soc4.all.5000	-0.21039649568353647	-0.16940697419766812	377	1	nav	bound	ppmi_sel	5_5	5000	5e3	all	4_4	298	hoop	0.29374151121859726
hoop.foc5.nav.ppmi_sel.bound.min1.soc4.all.10000	-0.15070144313459294	-0.16826990287837526	377	1	nav	bound	ppmi_sel	5_5	10000	1e4	all	4_4	298	hoop	0.28802516536833866
hoop.foc5.nav.ppmi_sel.bound.min1.soc4.all.foc	-0.23867036306563058	0.4173536268723635	377	1	nav	bound	ppmi_sel	5_5	foc	377	all	4_4	298	hoop	0.3077218176211369
hoop.foc5.nav.ppmi_sel.bound.min1.soc10.all.5000	-0.37503008733903187	0.07848410817420622	377	1	nav	bound	ppmi_sel	5_5	5000	5e3	all	10_10	298	hoop	0.28741264125800026
hoop.foc5.nav.ppmi_sel.bound.min1.soc10.all.10000	-0.2780549058776494	-0.06312573596882598	377	1	nav	bound	ppmi_sel	5_5	10000	1e4	all	10_10	298	hoop	0.28561449928919086
hoop.foc5.nav.ppmi_sel.bound.min1.soc10.all.foc	-0.26113961480540654	0.35242421460363416	377	1	nav	bound	ppmi_sel	5_5	foc	377	all	10_10	298	hoop	0.30027916288160045
hoop.foc5.nav.no_ppmi.bound.min1.soc4.nav.5000	-0.3131200017032315	-0.33624542462351026	603	1	nav	bound	no_ppmi	5_5	5000	5e3	nav	4_4	313	hoop	0.2778467882912851
hoop.foc5.nav.no_ppmi.bound.min1.soc4.nav.10000	-0.31765029570308867	-0.3695176066001058	603	1	nav	bound	no_ppmi	5_5	10000	1e4	nav	4_4	313	hoop	0.2722845226330684
hoop.foc5.nav.no_ppmi.bound.min1.soc4.nav.foc	-0.27379824591412144	-0.2907892289273414	603	1	nav	bound	no_ppmi	5_5	foc	603	nav	4_4	313	hoop	0.30170977778974717
hoop.foc5.nav.no_ppmi.bound.min1.soc10.nav.5000	-0.32314937386807024	-0.27697014802804815	603	1	nav	bound	no_ppmi	5_5	5000	5e3	nav	10_10	313	hoop	0.2762990002886339
hoop.foc5.nav.no_ppmi.bound.min1.soc10.nav.10000	-0.30140142557001004	-0.3411087194413077	603	1	nav	bound	no_ppmi	5_5	10000	1e4	nav	10_10	313	hoop	0.27066010348243386
hoop.foc5.nav.no_ppmi.bound.min1.soc10.nav.foc	-0.340769585538527	-0.21632244450036192	603	1	nav	bound	no_ppmi	5_5	foc	603	nav	10_10	313	hoop	0.294193323799809
hoop.foc5.nav.no_ppmi.bound.min1.soc4.all.5000	-0.23468481523337564	-0.3595528875600213	603	1	nav	bound	no_ppmi	5_5	5000	5e3	all	4_4	313	hoop	0.2791267290780165
hoop.foc5.nav.no_ppmi.bound.min1.soc4.all.10000	-0.24820934401969935	-0.3791848935850774	603	1	nav	bound	no_ppmi	5_5	10000	1e4	all	4_4	313	hoop	0.27512428073801865
hoop.foc5.nav.no_ppmi.bound.min1.soc4.all.foc	-0.3366161797357093	-0.2763413289063433	603	1	nav	bound	no_ppmi	5_5	foc	603	all	4_4	313	hoop	0.3014644052835659
hoop.foc5.nav.no_ppmi.bound.min1.soc10.all.5000	-0.24438960889258574	-0.34334395586417416	603	1	nav	bound	no_ppmi	5_5	5000	5e3	all	10_10	313	hoop	0.2763417899617406
hoop.foc5.nav.no_ppmi.bound.min1.soc10.all.10000	-0.2602670469296888	-0.32830658509740607	603	1	nav	bound	no_ppmi	5_5	10000	1e4	all	10_10	313	hoop	0.2745908308713615
hoop.foc5.nav.no_ppmi.bound.min1.soc10.all.foc	-0.3451381046005364	-0.23190852436297085	603	1	nav	bound	no_ppmi	5_5	foc	603	all	10_10	313	hoop	0.2948751762182686
hoop.foc5.all.ppmi_weight.bound.min1.soc4.nav.5000	0.2076848331509177	0.13509440362400438	470	1	all	bound	ppmi_weight	5_5	5000	5e3	nav	4_4	319	hoop	0.28131687658503784
hoop.foc5.all.ppmi_weight.bound.min1.soc4.nav.10000	0.28314017887259896	0.18285878191237462	470	1	all	bound	ppmi_weight	5_5	10000	1e4	nav	4_4	319	hoop	0.27557804983408507
hoop.foc5.all.ppmi_weight.bound.min1.soc4.nav.foc	0.2513129038252221	0.21205263639557803	470	1	all	bound	ppmi_weight	5_5	foc	470	nav	4_4	319	hoop	0.2887134079830348
hoop.foc5.all.ppmi_weight.bound.min1.soc10.nav.5000	0.06386736245786472	0.16922083603833765	470	1	all	bound	ppmi_weight	5_5	5000	5e3	nav	10_10	319	hoop	0.2840444078461078
hoop.foc5.all.ppmi_weight.bound.min1.soc10.nav.10000	0.08896232570898178	0.16915628529533827	470	1	all	bound	ppmi_weight	5_5	10000	1e4	nav	10_10	319	hoop	0.27940478089405374
hoop.foc5.all.ppmi_weight.bound.min1.soc10.nav.foc	0.14421542337964738	0.1494606263705162	470	1	all	bound	ppmi_weight	5_5	foc	470	nav	10_10	319	hoop	0.29368103868118905
hoop.foc5.all.ppmi_weight.bound.min1.soc4.all.5000	0.23843702927482818	0.13332009581173676	470	1	all	bound	ppmi_weight	5_5	5000	5e3	all	4_4	319	hoop	0.2774929735303987
hoop.foc5.all.ppmi_weight.bound.min1.soc4.all.10000	0.17470172964117478	0.12513377666662193	470	1	all	bound	ppmi_weight	5_5	10000	1e4	all	4_4	319	hoop	0.2750288108769885
hoop.foc5.all.ppmi_weight.bound.min1.soc4.all.foc	0.2513129038252219	0.21205263639557814	470	1	all	bound	ppmi_weight	5_5	foc	470	all	4_4	319	hoop	0.2887134079830348
hoop.foc5.all.ppmi_weight.bound.min1.soc10.all.5000	0.12022517012589577	0.1094559683877907	470	1	all	bound	ppmi_weight	5_5	5000	5e3	all	10_10	319	hoop	0.2819357915073014
hoop.foc5.all.ppmi_weight.bound.min1.soc10.all.10000	0.12125299880826136	0.13441614026443727	470	1	all	bound	ppmi_weight	5_5	10000	1e4	all	10_10	319	hoop	0.28319398733851436
hoop.foc5.all.ppmi_weight.bound.min1.soc10.all.foc	0.16876517111984443	0.1780091269240313	470	1	all	bound	ppmi_weight	5_5	foc	470	all	10_10	319	hoop	0.29306347971327973
hoop.foc5.all.ppmi_sel.bound.min1.soc4.nav.5000	0.45725594469306147	0.03939308514607571	470	1	all	bound	ppmi_sel	5_5	5000	5e3	nav	4_4	319	hoop	0.2431417572895571
hoop.foc5.all.ppmi_sel.bound.min1.soc4.nav.10000	0.4795435320398271	0.051116330731635747	470	1	all	bound	ppmi_sel	5_5	10000	1e4	nav	4_4	319	hoop	0.23647290888478792
hoop.foc5.all.ppmi_sel.bound.min1.soc4.nav.foc	0.46620716800023027	0.10356682850247108	470	1	all	bound	ppmi_sel	5_5	foc	470	nav	4_4	319	hoop	0.2542501408495944
hoop.foc5.all.ppmi_sel.bound.min1.soc10.nav.5000	0.3021860365387669	-0.010032237601315655	470	1	all	bound	ppmi_sel	5_5	5000	5e3	nav	10_10	319	hoop	0.2620757677752782
hoop.foc5.all.ppmi_sel.bound.min1.soc10.nav.10000	0.30126238809413836	-0.005657482043834797	470	1	all	bound	ppmi_sel	5_5	10000	1e4	nav	10_10	319	hoop	0.25725695740421656
hoop.foc5.all.ppmi_sel.bound.min1.soc10.nav.foc	0.23045100430521778	0.003611425734413092	470	1	all	bound	ppmi_sel	5_5	foc	470	nav	10_10	319	hoop	0.2681504325159977
hoop.foc5.all.ppmi_sel.bound.min1.soc4.all.5000	0.4406655346094164	0.026401686857178315	470	1	all	bound	ppmi_sel	5_5	5000	5e3	all	4_4	319	hoop	0.2435688511633589
hoop.foc5.all.ppmi_sel.bound.min1.soc4.all.10000	0.453871322092527	0.049802120992293246	470	1	all	bound	ppmi_sel	5_5	10000	1e4	all	4_4	319	hoop	0.23791010656538708
hoop.foc5.all.ppmi_sel.bound.min1.soc4.all.foc	0.46620717165354963	0.10356682989721026	470	1	all	bound	ppmi_sel	5_5	foc	470	all	4_4	319	hoop	0.2542501408495944
hoop.foc5.all.ppmi_sel.bound.min1.soc10.all.5000	0.2965348445020098	-0.013023581871617127	470	1	all	bound	ppmi_sel	5_5	5000	5e3	all	10_10	319	hoop	0.25934111042508223
hoop.foc5.all.ppmi_sel.bound.min1.soc10.all.10000	0.2975296010268805	-0.007453446964809873	470	1	all	bound	ppmi_sel	5_5	10000	1e4	all	10_10	319	hoop	0.25783244154840146
hoop.foc5.all.ppmi_sel.bound.min1.soc10.all.foc	0.23045100430294532	0.003611425731085815	470	1	all	bound	ppmi_sel	5_5	foc	470	all	10_10	319	hoop	0.2681504325159977
hoop.foc5.all.no_ppmi.bound.min1.soc4.nav.5000	0.45669329783507095	-0.08403577067022167	746	1	all	bound	no_ppmi	5_5	5000	5e3	nav	4_4	320	hoop	0.2560746219270658
hoop.foc5.all.no_ppmi.bound.min1.soc4.nav.10000	0.4920705942158971	-0.10084765161189234	746	1	all	bound	no_ppmi	5_5	10000	1e4	nav	4_4	320	hoop	0.25643782064186454
hoop.foc5.all.no_ppmi.bound.min1.soc4.nav.foc	0.4286803211933666	-0.0517478808102483	746	1	all	bound	no_ppmi	5_5	foc	746	nav	4_4	320	hoop	0.2610329338886885
